CommitNumber;Entity;Class;Change;Superclass
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFNE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFNONNULL;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFNULL;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ACMPEQ;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ACMPNE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPEQ;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPGE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPGT;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPLE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPLT;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IF_ICMPNE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IINC;ADDED*;org.apache.tomcat.util.bcel.generic.LocalVariableInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ILOAD;ADDED*;org.apache.tomcat.util.bcel.generic.LoadInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IMPDEP1;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IMPDEP2;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IMUL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INEG;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INSTANCEOF;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INVOKEINTERFACE;ADDED*;org.apache.tomcat.util.bcel.generic.InvokeInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INVOKESPECIAL;ADDED*;org.apache.tomcat.util.bcel.generic.InvokeInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INVOKESTATIC;ADDED*;org.apache.tomcat.util.bcel.generic.InvokeInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.INVOKEVIRTUAL;ADDED*;org.apache.tomcat.util.bcel.generic.InvokeInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IOR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IREM;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IRETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ISHL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ISHR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ISTORE;ADDED*;org.apache.tomcat.util.bcel.generic.StoreInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ISUB;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IUSHR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IXOR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IfInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.BranchInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.InvokeInstruction;ADDED*;FieldOrMethod
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.JSR;ADDED*;org.apache.tomcat.util.bcel.generic.JsrInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.JSR_W;ADDED*;org.apache.tomcat.util.bcel.generic.JsrInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.JsrInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.BranchInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.L2D;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.L2F;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.L2I;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LADD;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LAND;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LCMP;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LCONST;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LDC;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LDC2_W;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LDC_W;ADDED*;org.apache.tomcat.util.bcel.generic.LDC
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LDIV;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LLOAD;ADDED*;org.apache.tomcat.util.bcel.generic.LoadInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LMUL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LNEG;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LOOKUPSWITCH;ADDED*;org.apache.tomcat.util.bcel.generic.Select
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LOR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LREM;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LRETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LSHL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LSHR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LSTORE;ADDED*;org.apache.tomcat.util.bcel.generic.StoreInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LSUB;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LUSHR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LXOR;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LoadInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.LocalVariableInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.LocalVariableInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.MONITORENTER;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.MONITOREXIT;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.MULTIANEWARRAY;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.MethodGen;ADDED*;org.apache.tomcat.util.bcel.generic.FieldGenOrMethodGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.NEW;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.NEWARRAY;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.NOP;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ObjectType;ADDED*;org.apache.tomcat.util.bcel.generic.ReferenceType
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.POP;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.POP2;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.PUTFIELD;ADDED*;org.apache.tomcat.util.bcel.generic.FieldInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.PUTSTATIC;ADDED*;org.apache.tomcat.util.bcel.generic.FieldInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.PopInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.StackConsumer
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.PushInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.StackProducer
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.RET;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.RETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ReferenceType;ADDED*;Type
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ReturnInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ReturnaddressType;ADDED*;Type
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.SALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.SASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.SIPUSH;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.SWAP;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.Select;ADDED*;org.apache.tomcat.util.bcel.generic.BranchInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.SimpleElementValueGen;ADDED*;org.apache.tomcat.util.bcel.generic.ElementValueGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.StackInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.StoreInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.LocalVariableInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.TABLESWITCH;ADDED*;org.apache.tomcat.util.bcel.generic.Select
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.TargetLostException;ADDED*;Exception
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.BCELFactory;ADDED*;org.apache.tomcat.util.bcel.generic.EmptyVisitor
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.BCELifier;ADDED*;org.apache.tomcat.util.bcel.classfile.EmptyVisitor.org.apache.tomcat.util.bcel.classfile.EmptyVisitor
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.ByteSequence;ADDED*;java.io.DataInputStream
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.ClassLoader;ADDED*;java.lang.ClassLoader.java.lang.ClassLoader
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.Dir;ADDED*;PathEntry
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.Zip;ADDED*;PathEntry
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.util.Repository;ADDED*;java.io.Serializable.java.io.Serializable
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.VerifierAppFrame;ADDED*;javax.swing.JFrame
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.VerifyDialog;ADDED*;javax.swing.JDialog.javax.swing.JDialog
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.AssertionViolatedException;ADDED*;RuntimeException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.ClassConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.VerificationException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.CodeConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.VerificationException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.InvalidMethodException;ADDED*;RuntimeException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.LinkingConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.StructuralCodeConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.LoadingException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.VerifierConstraintViolatedException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.LocalVariableInfoInconsistentException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.ClassConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.StaticCodeConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.CodeConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.StaticCodeInstructionConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.StaticCodeConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.StaticCodeInstructionOperandConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.StaticCodeConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.StructuralCodeConstraintException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.CodeConstraintException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.VerificationException;ADDED*;org.apache.tomcat.util.bcel.verifier.exc.VerifierConstraintViolatedException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.exc.VerifierConstraintViolatedException;ADDED*;RuntimeException
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.DOUBLE_Upper;ADDED*;org.apache.tomcat.util.bcel.generic.Type
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.LONG_Upper;ADDED*;org.apache.tomcat.util.bcel.generic.Type
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.Pass1Verifier;ADDED*;org.apache.tomcat.util.bcel.verifier.PassVerifier
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.Pass2Verifier;ADDED*;org.apache.tomcat.util.bcel.verifier.PassVerifier
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.FAMRAV_Visitor;ADDED*;org.apache.tomcat.util.bcel.classfile.EmptyVisitor
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.InnerClassDetector;ADDED*;org.apache.tomcat.util.bcel.classfile.EmptyVisitor
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.Pass3aVerifier;ADDED*;org.apache.tomcat.util.bcel.verifier.PassVerifier
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.statics.StringRepresentation;ADDED*;org.apache.tomcat.util.bcel.classfile.EmptyVisitor.org.apache.tomcat.util.bcel.classfile.EmptyVisitor
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.structurals.ExecutionVisitor;ADDED*;EmptyVisitor
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.structurals.GenericArray;ADDED*;java.lang.Object.java.lang.Object
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.structurals.InstConstraintVisitor;ADDED*;EmptyVisitor
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.structurals.Pass3bVerifier;ADDED*;org.apache.tomcat.util.bcel.verifier.PassVerifier
d20187ae9f0f3dcef61835f08533482d01a7311c;CLASS;org.apache.tomcat.util.bcel.verifier.structurals.UninitializedObjectType;ADDED*;org.apache.tomcat.util.bcel.generic.ReferenceType
d8d2b908959cd5da648125f15c9993a84e3ed572;CLASS;org.apache.catalina.core.HttpServletRequestNoAsyc;ADDED;javax.servlet.http.HttpServletRequestWrapper
d8d2b908959cd5da648125f15c9993a84e3ed572;CLASS;org.apache.catalina.core.ServletRequestNoAsyc;ADDED;javax.servlet.ServletRequestWrapper
244b4987834ff0175d345ae0f8fcc32503fa2ec1;CLASS;org.apache.catalina.startup.VersionRule;ADDED;org.apache.tomcat.util.digester.Rule
44ef22afdb421d12d0e86c6281d5df2c948b7041;CLASS;org.apache.el.parser.AstMethodParameters;ADDED*;SimpleNode
8df0da9aa027c099286df5bda50a18e9c751bcad;CLASS;org.apache.catalina.deploy.WebXml;ADDED*;ResourceBase
a4ce585224b4d1afbaa1fcf2ab1c9365da5ac7a6;CLASS;org.apache.jasper.compiler.DeclarationVisitor;ADDED;Node.Visitor.Node.Visitor
44dd79d68beec3309998e51db705793deab078be;CLASS;org.apache.catalina.core.DebugException;ADDED;Exception
fc34219056b6936fdfd376cb52edd856bae59637;CLASS;org.apache.catalina.LifecycleMBeanRegistration;ADDED*;javax.management.MBeanRegistration
4a2830c5ba1765d10aa8c1c0bc6aab722d655f64;CLASS;org.apache.catalina.util.LifecycleMBeanBase;ADDED*;org.apache.catalina.util.LifecycleBase
27f1482f733b251eba969df456a33a81121ef22b;CLASS;org.apache.catalina.filters.CsrfPreventionFilter;ADDED*;FilterBase
e61b7b4ca84b85e92a438c626143f81a42eeb884;CLASS;org.apache.catalina.core.DebugException;ADDED;Exception
7963a16928ed1fc8c254a95cb0fc7ce41558e95f;CLASS;org.apache.catalina.filters.ExpiresFilter;ADDED*;FilterBase
7963a16928ed1fc8c254a95cb0fc7ce41558e95f;CLASS;org.apache.catalina.filters.XPrintWriter;ADDED*;java.io.PrintWriter
7963a16928ed1fc8c254a95cb0fc7ce41558e95f;CLASS;org.apache.catalina.filters.XServletOutputStream;ADDED*;javax.servlet.ServletOutputStream
e286425546401f1474670afb996d0c42330d6f4a;CLASS;org.apache.tomcat.util.http.fileupload.servlet.ServletFileUpload;ADDED*;org.apache.tomcat.util.http.fileupload.FileUpload
e286425546401f1474670afb996d0c42330d6f4a;CLASS;org.apache.tomcat.util.http.fileupload.util.LimitedInputStream;ADDED*;java.io.FilterInputStream
8166c28f3ffa7585694e09296c7623cff793ecd9;CLASS;org.apache.tomcat.util.http.fileupload.InvalidFileNameException;ADDED*;RuntimeException
526f4ac9d24f1df62ca6988f5e4b2b7d9fbe7980;CLASS;org.apache.coyote.http11.filters.FlushableGZIPOutputStream;ADDED*;java.util.zip.GZIPOutputStream
cb051fb79b593416d3d7b32a2c8e9742d4001b32;CLASS;org.apache.coyote.http11.AbstractHttp11JsseProtocol;ADDED*;org.apache.coyote.http11.AbstractHttp11Protocol
e0182ef3f246d337315bb6d47d289b606d38aaf8;CLASS;org.apache.catalina.mbeans.ContainerMBean;ADDED*;org.apache.tomcat.util.modeler.BaseModelMBean
e0182ef3f246d337315bb6d47d289b606d38aaf8;CLASS;org.apache.catalina.mbeans.ContextMBean;ADDED*;org.apache.catalina.mbeans.ContainerMBean
e0182ef3f246d337315bb6d47d289b606d38aaf8;CLASS;org.apache.catalina.mbeans.ServiceMBean;ADDED*;org.apache.tomcat.util.modeler.BaseModelMBean
2f5db1f1720a2027c18a7edc37553b9455c013cb;CLASS;org.apache.jasper.util.UniqueAttributesImpl;ADDED*;org.xml.sax.helpers.AttributesImpl
63a2fe83db146aac5154b15598744873bb63ccc8;CLASS;org.apache.tomcat.util.http.mapper.ContextVersion;ADDED;MapElement
48954891c3a40a7bf2753648f2d1904b17a9421f;CLASS;org.apache.tomcat.util.threads.TaskThread;ADDED*;Thread
3560f394be587839c95db54405301016d0ef656d;CLASS;org.apache.naming.factory.DataSourceLinkFactory;ADDED*;ResourceLinkFactory
12e503c3e750b1126b39aa89461e302b57692444;CLASS;org.apache.catalina.valves.CrawlerSessionManagerValve;ADDED*;ValveBase
80020a198cf5fc3d42b543cd3806d336b960712f;CLASS;org.apache.catalina.tribes.group.ExtendedRpcCallback;ADDED*;RpcCallback
ee16eb3fd363b3cb8ca975853b6d7a70aba470a3;CLASS;org.apache.catalina.authenticator.SpnegoAuthenticator;ADDED*;AuthenticatorBase
ee16eb3fd363b3cb8ca975853b6d7a70aba470a3;CLASS;org.apache.catalina.authenticator.JaasConfig;ADDED*;javax.security.auth.login.Configuration
3f036311285248b82e365b3ced914dd33ef68614;CLASS;org.apache.catalina.valves.StuckThreadDetectionValve;ADDED*;ValveBase
18a5b003d4c0bc0fd95b214afd144cb66fbc7902;CLASS;org.apache.tomcat.util.scan.NonClosingJarInputStream;ADDED*;java.util.jar.JarInputStream
044620d17aa8981bd90dc91e7fc23b4aa598192f;CLASS;org.apache.coyote.ajp.AjpNioProcessor;ADDED*;AbstractAjpProcessor
