44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.setRunTimeStatisticsMode(boolean);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.isLastHandler(int);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.endTransactionActivationHandling(boolean);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.lastAutoincrementValue(String,String,String);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.appendErrorInfo();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.roleIsSettable(Activation,String);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getReferencedColumnMap(TableDescriptor);MODIFIED
a80adcad69e2f3a3635d6aa04594e1b3dd837af0;METHOD;org.apache.derbyTesting.functionTests.tests.lang.NewOptimizerOverridesTest.summarize(StringBuilder,Element);MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.newCostEstimate();MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl.open();MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl.getNextRow();MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derbyTesting.functionTests.tests.lang.NewOptimizerOverridesTest.assertPlanShape(Connection,String,String);MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derbyTesting.functionTests.tests.lang.NewOptimizerOverridesTest.getLastQueryPlan(Connection,ResultSet);MODIFIED
bbb545efcd8af459b33241813e9eb3f1bdda7fde;METHOD;org.apache.derbyTesting.functionTests.tests.lang.NewOptimizerOverridesTest.summarize(StringBuilder,Element);MODIFIED
d08ab9b87a1b0a9ecb6e7cb7a8b136740463bdfd;METHOD;org.apache.derbyTesting.functionTests.tests.lang.XMLOptimizerTraceTest.setUp();MODIFIED
23e89ebd15ab1a666488c4c62f216edb9c2e7f86;METHOD;org.apache.derbyTesting.functionTests.tests.lang.XMLOptimizerTraceTest.suite();MODIFIED
23e89ebd15ab1a666488c4c62f216edb9c2e7f86;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.getOptimizableName(Optimizable);MODIFIED
daaa04666ffa6ece04f5ab9a78caab0560352602;METHOD;org.apache.derby.jdbc.InternalDriver.timeLogin(String,Properties,int);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.iapi.sql.compile.OptimizerFactory.getCostEstimate();MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.compile.OptimizerFactoryImpl.getCostEstimate();MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.OptimizerImpl(OptimizableList,OptimizablePredicateList,DataDictionary,boolean,boolean,boolean,int,JoinStrategy,int,RequiredRowOrdering,int,OptimizerPlan,LanguageConnectionContext);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl.toXML(Element,String,ResultSet);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl.childrenToXML(Element,ResultSet);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.execute.VTIResultSet.getNextRowCore();MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.iapi.sql.compile.ConglomerateRS.bind(DataDictionary,LanguageConnectionContext,CompilerContext);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.iapi.sql.compile.TableFunctionRS.bind(DataDictionary,LanguageConnectionContext,CompilerContext);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.traceStart(long,int,OptimizableList);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.getOptimizableName(Optimizable);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derby.impl.sql.compile.XMLOptTrace.formatPlanCost(Element,String,int,int,CostEstimate);MODIFIED
a56ecfa31c1400e7113a6b3e28477a1c06b56f86;METHOD;org.apache.derbyTesting.functionTests.tests.lang.NewOptimizerOverridesTest.summarize(StringBuilder,Element);MODIFIED
e1f49caa894e522705f3254a44761a24451125d9;METHOD;org.apache.derby.impl.sql.compile.ExpressionClassBuilder.addColumnToOrdering(FormatableArrayHolder,int);MODIFIED
