SmellMetrics,Seg, 4 jun 2018 18:15:49 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.karaf.instance.core.internal.InstanceServiceImpl.startInstance(String,String)",7,1,n/a,12,3,2,9,3
"org.apache.karaf.instance.core.internal.InstanceServiceImpl.stopInstance(String)",19,1,n/a,25,4,1,22,8
"org.apache.karaf.instance.core.internal.InstanceServiceImpl.substVars(String,String,Map<String, String>,Properties)",19,2,n/a,77,2,4,25,14
"org.apache.karaf.instance.core.internal.InstanceToTableMapper.InstanceToTableMapper()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.instance.core.internal.InstanceToTableMapper.createRowType()",1,1,n/a,15,0,0,5,1
"org.apache.karaf.instance.core.internal.InstanceToTableMapper.mapInstance(Instance,CompositeType)",10,1,n/a,13,1,2,6,2
"org.apache.karaf.instance.core.internal.InstanceToTableMapper.tableFrom(List<Instance>)",6,3,n/a,15,2,1,9,3
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.InstancesMBeanImpl(InstanceService)",1,12,n/a,4,0,1,2,1
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.changeJavaOpts(String,String)",4,1,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.changeRmiRegistryPort(String,int)",4,1,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.changeRmiServerPort(String,int)",4,1,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.changeSshHost(String,String)",4,0,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.changeSshPort(String,int)",4,1,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.cloneInstance(String,String,int,int,int,String,String)",6,0,n/a,14,2,7,8,4
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.createInstance(String,int,int,int,String,String,String,String)",1,2,n/a,11,0,8,1,1
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.createInstance(String,int,int,int,String,String,String,String,String)",9,1,n/a,21,2,9,11,5
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.destroyInstance(String)",4,1,n/a,7,1,1,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.getExistingInstance(String)",2,10,n/a,7,1,1,4,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.getInstances()",3,1,n/a,5,0,0,3,1
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.parseStringList(String)",5,2,n/a,13,3,1,8,4
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.renameInstance(String,String)",3,0,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.renameInstance(String,String,boolean)",3,0,n/a,7,1,3,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.startInstance(String)",4,0,n/a,7,1,1,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.startInstance(String,String)",4,2,n/a,7,1,2,3,2
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.startInstance(String,String,boolean,boolean)",12,0,n/a,31,4,4,19,9
"org.apache.karaf.instance.core.internal.InstancesMBeanImpl.stopInstance(String)",4,1,n/a,7,1,1,3,2
"org.apache.karaf.instance.core.internal.osgi.Activator.doStart()",8,12,n/a,11,0,0,8,1
"org.apache.karaf.instance.main.Execute.execute(InstanceCommandSupport,File,String[])",9,1,n/a,12,1,3,9,2
"org.apache.karaf.instance.main.Execute.exit(int)",2,4,n/a,7,1,1,3,2
"org.apache.karaf.instance.main.Execute.listCommands()",8,1,n/a,8,1,0,5,2
"org.apache.karaf.instance.main.Execute.main(String[])",26,4,n/a,46,3,1,31,10
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.createRef(ParserContext,String)",2,1,n/a,5,0,2,3,1
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.createValue(ParserContext,String)",2,13,n/a,5,0,2,3,1
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.decorate(Node,ComponentMetadata,ParserContext)",1,0,n/a,3,0,3,1,1
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.getManagedClasses()",2,0,n/a,6,0,0,1,1
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.getSchemaLocation(String)",5,0,n/a,7,1,1,3,2
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.getTextValue(Element)",7,1,n/a,11,2,1,9,5
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.parse(Element,ParserContext)",8,0,n/a,9,1,2,6,4
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.parseConfig(Element,ParserContext)",44,1,n/a,40,3,2,33,10
"org.apache.karaf.jaas.blueprint.config.impl.NamespaceHandler.parseKeystore(Element,ParserContext)",26,1,n/a,33,1,2,21,9
"org.apache.karaf.jaas.blueprint.jasypt.handler.EncryptablePropertyPlaceholder.getEncryptor()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.EncryptablePropertyPlaceholder.getProperty(String)",1,0,n/a,4,0,1,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.EncryptablePropertyPlaceholder.init()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.EncryptablePropertyPlaceholder.setEncryptor(StringEncryptor)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.createList(ParserContext,List<String>)",7,0,n/a,9,1,2,6,2
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.createRef(ParserContext,String)",2,1,n/a,5,0,2,3,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.createValue(ParserContext,String)",1,2,n/a,3,0,2,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.createValue(ParserContext,String,String)",3,2,n/a,6,0,3,4,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.decorate(Node,ComponentMetadata,ParserContext)",1,0,n/a,3,0,3,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.generateId(ParserContext)",2,1,n/a,7,1,1,4,2
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.getId(ParserContext,Element)",3,1,n/a,7,1,2,3,2
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.getManagedClasses()",2,0,n/a,5,0,0,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.getSchemaLocation(String)",2,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.getTextValue(Element)",7,0,n/a,11,2,1,9,5
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.parse(Element,ParserContext)",6,0,n/a,7,1,2,4,3
"org.apache.karaf.jaas.blueprint.jasypt.handler.NamespaceHandler.parsePropertyPlaceholder(Element,ParserContext)",33,1,n/a,41,5,2,29,11
"org.apache.karaf.jaas.boot.ProxyLoginModule.abort()",1,1,n/a,6,0,0,1,1
"org.apache.karaf.jaas.boot.ProxyLoginModule.commit()",1,3,n/a,6,0,0,1,1
"org.apache.karaf.jaas.boot.ProxyLoginModule.init(BundleContext)",0,2,n/a,3,0,1,1,1
"org.apache.karaf.jaas.boot.ProxyLoginModule.initialize(Subject,CallbackHandler,Map<String, ?>,Map<String, ?>)",13,3,n/a,27,1,4,16,6
"org.apache.karaf.jaas.boot.ProxyLoginModule.login()",1,3,n/a,6,0,0,1,1
"org.apache.karaf.jaas.boot.ProxyLoginModule.logout()",1,1,n/a,6,0,0,1,1
"org.apache.karaf.jaas.boot.principal.GroupPrincipal.GroupPrincipal(String)",0,22,n/a,4,0,1,2,1
"org.apache.karaf.jaas.boot.principal.GroupPrincipal.equals(Object)",1,16,n/a,8,0,1,8,5
"org.apache.karaf.jaas.boot.principal.GroupPrincipal.getName()",0,33,n/a,3,0,0,1,1
"org.apache.karaf.jaas.boot.principal.GroupPrincipal.hashCode()",1,4,n/a,4,0,0,1,2
"org.apache.karaf.jaas.boot.principal.GroupPrincipal.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.boot.principal.RolePolicy.RolePolicy(String)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.boot.principal.RolePolicy.getPolicy(String)",1,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.boot.principal.RolePolicy.getValue()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.jaas.boot.principal.RolePolicy.handleRoles(Subject,Set<Principal>,String)",n/a,1,1,n/a,n/a,3,n/a,n/a
"org.apache.karaf.jaas.boot.principal.RolePrincipal.RolePrincipal(String)",0,58,n/a,4,0,1,2,1
"org.apache.karaf.jaas.boot.principal.RolePrincipal.equals(Object)",1,16,n/a,8,0,1,8,5
"org.apache.karaf.jaas.boot.principal.RolePrincipal.getName()",0,49,n/a,3,0,0,1,1
"org.apache.karaf.jaas.boot.principal.RolePrincipal.hashCode()",1,4,n/a,4,0,0,1,2
"org.apache.karaf.jaas.boot.principal.RolePrincipal.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.boot.principal.UserPrincipal.UserPrincipal(String)",0,40,n/a,4,0,1,2,1
"org.apache.karaf.jaas.boot.principal.UserPrincipal.equals(Object)",1,16,n/a,8,0,1,8,5
"org.apache.karaf.jaas.boot.principal.UserPrincipal.getName()",0,40,n/a,3,0,0,1,1
"org.apache.karaf.jaas.boot.principal.UserPrincipal.hashCode()",1,4,n/a,4,0,0,1,2
"org.apache.karaf.jaas.boot.principal.UserPrincipal.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.CancelCommand.doExecute(BackingEngine)",0,1,n/a,4,0,1,1,1
"org.apache.karaf.jaas.command.CancelCommand.execute()",4,1,n/a,8,0,0,4,1
"org.apache.karaf.jaas.command.GroupAddCommand.doExecute(BackingEngine)",1,1,n/a,5,0,1,2,1
"org.apache.karaf.jaas.command.GroupAddCommand.getGroup()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupAddCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupAddCommand.setGroup(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupAddCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupAddCommand.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.GroupCreateCommand.doExecute(BackingEngine)",1,1,n/a,5,0,1,2,1
"org.apache.karaf.jaas.command.GroupCreateCommand.getGroup()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupCreateCommand.setGroup(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupCreateCommand.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.doExecute(BackingEngine)",1,1,n/a,5,0,1,2,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.getGroup()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.setGroup(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupDeleteCommand.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.doExecute(BackingEngine)",1,1,n/a,5,0,1,2,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.getGroup()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.getRole()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.setGroup(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.setRole(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupRoleAddCommand.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.doExecute(BackingEngine)",1,1,n/a,5,0,1,2,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.getGroup()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.getRole()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.setGroup(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.setRole(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.GroupRoleDeleteCommand.toString()",0,152,n/a,4,0,0,1,1
"org.apache.karaf.jaas.command.JaasCommandSupport.doExecute(BackingEngine)",n/a,1,16,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.command.JaasCommandSupport.execute()",5,1,n/a,18,2,0,8,4
"org.apache.karaf.jaas.command.JaasCommandSupport.getBackingEngine(AppConfigurationEntry)",6,5,n/a,11,3,1,6,4
"org.apache.karaf.jaas.command.JaasCommandSupport.getRealms()",1,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.JaasCommandSupport.getRealms(boolean)",11,4,n/a,14,3,1,7,5
"org.apache.karaf.jaas.command.JaasCommandSupport.setRealms(List<JaasRealm>)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.JaasCommandSupport.setSession(Session)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.ListGroupsCommand.doExecute(BackingEngine)",9,2,n/a,8,1,1,4,2
"org.apache.karaf.jaas.command.ListGroupsCommand.execute()",6,1,n/a,15,1,0,10,4
"org.apache.karaf.jaas.command.ListPendingCommand.doExecute(BackingEngine)",0,1,n/a,4,0,1,1,1
"org.apache.karaf.jaas.command.ListPendingCommand.execute()",12,1,n/a,21,3,0,12,6
"org.apache.karaf.jaas.command.ListRealmsCommand.doExecute(BackingEngine)",0,1,n/a,4,0,1,1,1
"org.apache.karaf.jaas.command.ListRealmsCommand.execute()",13,1,n/a,23,4,0,18,7
"org.apache.karaf.jaas.command.ListUsersCommand.displayGroupRoles(BackingEngine,String,GroupPrincipal,ShellTable)",8,1,n/a,12,2,4,8,4
"org.apache.karaf.jaas.command.ListUsersCommand.doExecute(BackingEngine)",20,2,n/a,28,3,1,20,6
"org.apache.karaf.jaas.command.ListUsersCommand.execute()",6,1,n/a,15,1,0,10,4
"org.apache.karaf.jaas.command.ManageRealmCommand.doExecute(BackingEngine)",0,1,n/a,4,0,1,1,1
"org.apache.karaf.jaas.command.ManageRealmCommand.execute()",31,2,n/a,86,10,0,60,31
"org.apache.karaf.jaas.command.RoleAddCommand.doExecute(BackingEngine)",1,1,n/a,12,0,1,2,1
"org.apache.karaf.jaas.command.RoleAddCommand.getRole()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.RoleAddCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.RoleAddCommand.setRole(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.RoleAddCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.RoleAddCommand.toString()",0,152,n/a,7,0,0,1,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.doExecute(BackingEngine)",1,1,n/a,12,0,1,2,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.getRole()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.setRole(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.RoleDeleteCommand.toString()",0,152,n/a,7,0,0,1,1
"org.apache.karaf.jaas.command.SuCommand.execute()",22,1,n/a,15,4,0,23,4
"org.apache.karaf.jaas.command.SudoCommand.execute()",17,1,n/a,4,4,0,19,6
"org.apache.karaf.jaas.command.UpdateCommand.doExecute(BackingEngine)",10,2,n/a,21,2,1,12,5
"org.apache.karaf.jaas.command.UpdateCommand.execute()",6,1,n/a,15,1,0,10,4
"org.apache.karaf.jaas.command.UserAddCommand.doExecute(BackingEngine)",1,1,n/a,12,0,1,2,1
"org.apache.karaf.jaas.command.UserAddCommand.getPassword()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.UserAddCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.UserAddCommand.setPassword(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.UserAddCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.UserAddCommand.toString()",0,152,n/a,7,0,0,1,1
"org.apache.karaf.jaas.command.UserDeleteCommand.doExecute(BackingEngine)",1,1,n/a,12,0,1,2,1
"org.apache.karaf.jaas.command.UserDeleteCommand.getUsername()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.command.UserDeleteCommand.setUsername(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.command.UserDeleteCommand.toString()",0,152,n/a,6,0,0,1,1
"org.apache.karaf.jaas.command.completers.LoginModuleNameCompleter.complete(Session,CommandLine,List<String>)",7,8,n/a,15,2,3,8,7
"org.apache.karaf.jaas.command.completers.LoginModuleNameCompleter.findLoginModuleClassNames(JaasRealm)",5,1,n/a,15,2,1,6,3
"org.apache.karaf.jaas.command.completers.RealmCompleter.complete(Session,CommandLine,List<String>)",6,8,n/a,13,2,3,6,5
"org.apache.karaf.jaas.config.JaasRealm.getEntries()",n/a,5,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.JaasRealm.getName()",n/a,9,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.JaasRealm.getRank()",n/a,4,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeyIsLocked.KeyIsLocked()",1,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.KeyIsLocked.KeyIsLocked(String)",1,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.KeyIsLocked.KeyIsLocked(String,Throwable)",1,0,n/a,3,0,2,1,1
"org.apache.karaf.jaas.config.KeyIsLocked.KeyIsLocked(Throwable)",1,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.KeystoreInstance.getCertificate(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getCertificateAlias(Certificate)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getCertificateChain(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getKeyManager(String,String)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getName()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getPrivateKey(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getRank()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.getTrustManager(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.isKeyLocked(String)",n/a,2,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.isKeystoreLocked()",n/a,4,1,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.listPrivateKeys()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreInstance.listTrustCertificates()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreIsLocked.KeystoreIsLocked()",1,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.KeystoreIsLocked.KeystoreIsLocked(String)",1,5,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.KeystoreIsLocked.KeystoreIsLocked(String,Throwable)",1,0,n/a,3,0,2,1,1
"org.apache.karaf.jaas.config.KeystoreIsLocked.KeystoreIsLocked(Throwable)",1,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.KeystoreManager.createSSLContext(String,String,String,String,String,String)",n/a,0,1,n/a,n/a,6,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.createSSLContext(String,String,String,String,String,String,long)",n/a,0,1,n/a,n/a,7,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.createSSLFactory(String,String,String,String,String,String)",n/a,0,1,n/a,n/a,6,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.createSSLFactory(String,String,String,String,String,String,long)",n/a,1,1,n/a,n/a,7,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.createSSLServerFactory(String,String,String,String,String,String)",n/a,0,1,n/a,n/a,6,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.createSSLServerFactory(String,String,String,String,String,String,long)",n/a,1,1,n/a,n/a,7,n/a,n/a
"org.apache.karaf.jaas.config.KeystoreManager.getKeystore(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.jaas.config.impl.Activator.start(BundleContext)",20,0,n/a,4,2,1,18,1
"org.apache.karaf.jaas.config.impl.Activator.stop(BundleContext)",4,0,n/a,7,0,1,4,1
"org.apache.karaf.jaas.config.impl.Config.getBundleContext()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Config.getControlFlag(String)",4,1,n/a,15,1,1,9,5
"org.apache.karaf.jaas.config.impl.Config.getEntries()",20,5,n/a,25,4,0,16,6
"org.apache.karaf.jaas.config.impl.Config.getModules()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Config.getName()",0,9,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Config.getRank()",0,4,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Config.setBundleContext(BundleContext)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Config.setModules(Module[])",0,2,n/a,4,0,1,2,1
"org.apache.karaf.jaas.config.impl.Config.setName(String)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Config.setRank(int)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Module.getClassName()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Module.getFlags()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Module.getName()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Module.getOptions()",0,2,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.Module.setClassName(String)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Module.setFlags(String)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Module.setName(String)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.Module.setOptions(Properties)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.close()",2,1,n/a,4,0,0,2,1
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.getAppConfigurationEntry(String)",5,0,n/a,14,3,1,8,6
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.init()",1,1,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.refresh()",0,0,n/a,3,0,0,0,1
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.register(JaasRealm,Map<String, ?>)",1,1,n/a,5,1,2,2,2
"org.apache.karaf.jaas.config.impl.OsgiConfiguration.unregister(JaasRealm,Map<String, ?>)",1,1,n/a,5,1,2,2,2
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.checkForKeystoresAvailability(String,String,String,long)",14,1,n/a,37,3,4,20,16
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLContext(String,String,String,String,String,String)",1,0,n/a,3,0,6,1,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLContext(String,String,String,String,String,String,long)",16,3,n/a,25,1,7,16,12
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLFactory(String,String,String,String,String,String)",1,0,n/a,3,0,6,1,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLFactory(String,String,String,String,String,String,long)",2,2,n/a,4,0,7,2,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLServerFactory(String,String,String,String,String,String)",1,0,n/a,3,0,6,1,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.createSSLServerFactory(String,String,String,String,String,String,long)",2,2,n/a,4,0,7,2,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.getKeystore(String)",4,4,n/a,11,3,1,6,5
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.register(KeystoreInstance,Map<String, ?>)",1,1,n/a,3,0,2,1,1
"org.apache.karaf.jaas.config.impl.OsgiKeystoreManager.unregister(KeystoreInstance,Map<String, ?>)",1,1,n/a,3,0,2,1,1
"org.apache.karaf.jaas.config.impl.ProxyLoginModuleInitializer.init()",3,0,n/a,4,0,0,2,1
"org.apache.karaf.jaas.config.impl.ProxyLoginModuleInitializer.setBundleContext(BundleContext)",0,0,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getCertificate(String)",3,0,n/a,11,1,1,6,3
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getCertificateAlias(Certificate)",3,0,n/a,11,1,1,6,3
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getCertificateChain(String)",3,0,n/a,11,1,1,6,3
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getKeyManager(String,String)",7,1,n/a,12,1,2,7,3
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getName()",0,1,n/a,6,0,0,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getPath()",0,0,n/a,6,0,0,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getPrivateKey(String)",7,0,n/a,21,2,1,12,7
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getRank()",0,2,n/a,6,0,0,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.getTrustManager(String)",6,1,n/a,12,1,1,7,3
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.isKeyLocked(String)",1,3,n/a,3,0,1,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.isKeystoreLocked()",0,6,n/a,3,0,0,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.listPrivateKeys()",3,0,n/a,6,1,0,3,2
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.listTrustCertificates()",3,0,n/a,6,1,0,3,2
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.loadKeystoreData()",25,8,n/a,45,3,0,28,17
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.setKeyPasswords(String)",6,0,n/a,15,3,1,9,4
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.setKeystorePassword(String)",0,0,n/a,6,0,1,1,1
"org.apache.karaf.jaas.config.impl.ResourceKeystoreInstance.setName(String)",0,0,n/a,6,0,1,1,1
