Dependency metrics,Qua, 13 dez 2017 14:38:28 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMarkerAnnotationName",1.103,10,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMemberAccess",1.103,11,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMemberValueName",1.103,1,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSend",1.103,9,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSendName",1.103,9,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodName",1.103,9,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodReturnType",1.103,7,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodTypeParameter",1.103,9,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference",1.103,4,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnParameterizedQualifiedTypeReference",1.103,9,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedAllocationExpression",1.103,15,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedNameReference",1.103,13,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedTypeReference",1.103,10,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnReferenceExpressionName",1.103,14,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference",1.103,5,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleTypeReference",1.103,9,1.408,4,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnStringLiteral",1.103,5,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionParser",1.103,125,1.408,6,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionScanner",1.103,8,1.408,4,1.176
"org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation",0,0,0,2,1.177
"org.eclipse.jdt.internal.codeassist.impl.AssistAnnotation",1.103,3,1.408,5,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistCompilationUnit",1.103,14,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistImportContainer",1.103,5,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistImportDeclaration",1.103,3,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistInitializer",1.103,6,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistOptions",1.103,2,1.408,5,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistPackageDeclaration",1.103,5,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistParser",1.103,43,1.408,6,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistSourceField",1.103,10,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistSourceMethod",1.103,12,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistSourceType",1.103,18,1.408,5,1.176
"org.eclipse.jdt.internal.codeassist.impl.AssistTypeParameter",1.103,3,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.impl.Engine",1.103,37,1.408,6,1.176
"org.eclipse.jdt.internal.codeassist.select.SelectionJavadoc",1.103,20,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.select.SelectionJavadocParser",1.103,14,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound",1.103,1,1.408,20,1.176
"org.eclipse.jdt.internal.codeassist.select.SelectionOnArgumentName",1.103,10,1.408,1,1.176
