Dependency metrics,Sex, 6 out 2017 18:45:43 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"android.content.res.CompatibilityInfo.Translator",1.027,3,1.415,4,2.385
"android.content.res.Configuration",1.027,4,1.415,50,2.385
"android.content.res.ObbInfo",0,3,1.416,1,1
"android.content.res.ObbScanner",0,1,1.417,0,0
"android.content.res.Resources",1.027,23,1.415,181,2.385
"android.content.res.Resources.NotFoundException",0,0,0,18,2.386
"android.content.res.Resources.Theme",1.027,8,1.415,16,2.385
"android.content.res.StringBlock",1.027,26,1.415,3,2.385
"android.content.res.StringBlock.Height",0,2,5,1,2.386
"android.content.res.StringBlock.StyleIDs",0,0,0,1,2.386
"android.content.res.TypedArray",1.027,8,1.415,128,2.385
"android.content.res.XmlBlock",1.027,5,1.415,3,2.385
"android.content.res.XmlBlock.Parser",1.027,5,1.415,4,2.385
"android.database.AbstractCursor",1.027,17,1.415,11,2.385
"android.database.AbstractCursor.SelfContentObserver",1.027,2,1.415,2,2.385
"android.database.AbstractWindowedCursor",1.027,5,1.415,6,2.385
"android.database.BulkCursorNative",1.027,11,1.415,2,2.385
"android.database.BulkCursorProxy",1.027,7,1.415,1,2.385
"android.database.BulkCursorToCursorAdaptor",1.027,10,1.415,2,2.385
"android.database.CharArrayBuffer",0,0,0,6,2.386
"android.database.ContentObservable",1.027,2,1.415,1,2.385
"android.database.ContentObserver",1.027,3,1.415,25,2.385
"android.database.ContentObserver.NotificationRunnable",1.027,1,1.415,1,2.385
"android.database.ContentObserver.Transport",1.027,1,1.415,1,2.385
"android.database.CursorIndexOutOfBoundsException",0,0,0,4,2.386
"android.database.CursorJoiner",0,3,1.417,0,0
"android.database.CursorJoiner.Result",0,0,0,1,1
"android.database.CursorToBulkCursorAdaptor",1.027,10,1.415,1,2.385
"android.database.CursorToBulkCursorAdaptor.ContentObserverProxy",1.027,3,1.415,1,2.385
"android.database.CursorWindow",1.027,14,1.415,17,2.385
"android.database.CursorWindowAllocationException",0,0,0,2,2.386
"android.database.CursorWrapper",1.027,7,1.415,2,2.385
"android.database.DataSetObservable",0,2,2,3,2.386
"android.database.DataSetObserver",0,0,0,27,2.387
"android.database.DatabaseUtils",1.027,21,1.415,23,2.385
"android.database.DatabaseUtils.InsertHelper",1.027,8,1.415,3,2.385
"android.database.DefaultDatabaseErrorHandler",1.027,5,1.415,4,2.385
"android.database.MatrixCursor",1,5,1.417,5,6
"android.database.MatrixCursor.RowBuilder",1,2,1.417,3,6
"android.database.MergeCursor",0,5,1.416,0,0
"android.database.Observable",0,0,0,5,2.387
"android.database.SQLException",0,0,0,5,2.404
"android.database.StaleDataException",0,0,0,1,2.386
"android.database.sqlite.DatabaseConnectionPool",1.027,5,1.415,5,2.385
"android.database.sqlite.DatabaseConnectionPool.PoolObj",1.027,3,1.415,2,2.385
"android.database.sqlite.DatabaseObjectNotClosedException",0,0,0,3,2.386
"android.database.sqlite.SQLiteAbortException",0,1,2,1,2.386
"android.database.sqlite.SQLiteAccessPermException",0,1,2,0,0
"android.database.sqlite.SQLiteBindOrColumnIndexOutOfRangeException",0,1,2,0,0
"android.database.sqlite.SQLiteBlobTooBigException",0,1,2,0,0
"android.database.sqlite.SQLiteCantOpenDatabaseException",0,1,2,1,2.386
"android.database.sqlite.SQLiteClosable",1.027,3,1.415,6,2.385
"android.database.sqlite.SQLiteCompiledSql",1.027,3,1.415,3,2.385
"android.database.sqlite.SQLiteConstraintException",0,1,2,2,2.386
"android.database.sqlite.SQLiteCursor",1.027,16,1.415,6,2.385
"android.database.sqlite.SQLiteCursor.MainThreadNotificationHandler",1.027,3,1.415,1,2.385
"android.database.sqlite.SQLiteCursor.QueryThread",1.027,7,1.415,1,2.385
"android.database.sqlite.SQLiteDatabase",1.027,37,1.415,117,2.385
"android.database.sqlite.SQLiteDatabaseCorruptException",0,1,2,3,2.386
"android.database.sqlite.SQLiteDatabaseLockedException",0,1,2,0,0
"android.database.sqlite.SQLiteDatatypeMismatchException",0,1,2,0,0
"android.database.sqlite.SQLiteDebug",1.027,3,1.415,4,2.385
"android.database.sqlite.SQLiteDebug.DbStats",0,0,0,3,2.387
"android.database.sqlite.SQLiteDebug.PagerStats",0,1,1,2,2.386
"android.database.sqlite.SQLiteDirectCursorDriver",1.027,7,1.415,1,2.385
"android.database.sqlite.SQLiteDiskIOException",0,1,2,1,2.386
"android.database.sqlite.SQLiteDoneException",0,1,2,1,1
"android.database.sqlite.SQLiteException",0,1,1,31,2.403
"android.database.sqlite.SQLiteFullException",0,1,2,1,2.386
"android.database.sqlite.SQLiteMisuseException",0,1,2,0,0
"android.database.sqlite.SQLiteOpenHelper",0,7,1.416,11,25
"android.database.sqlite.SQLiteOutOfMemoryException",0,1,2,0,0
"android.database.sqlite.SQLiteProgram",1.027,7,1.415,16,2.385
"android.database.sqlite.SQLiteQuery",1.027,8,1.415,5,2.385
"android.database.sqlite.SQLiteQueryBuilder",1.027,8,1.415,3,2.385
"android.database.sqlite.SQLiteReadOnlyDatabaseException",0,1,2,0,0
"android.database.sqlite.SQLiteStatement",1.027,7,1.415,9,2.385
"android.database.sqlite.SQLiteTableLockedException",0,1,2,0,0
"android.database.sqlite.SQLiteUnfinalizedObjectsException",0,1,2,2,2.386
"android.database.sqlite.SqliteWrapper",0,8,1.416,2,8
"android.ddm.DdmHandleAppName",1.027,2,1.415,2,2.385
"android.ddm.DdmHandleExit",1.027,2,1.415,1,2.385
"android.ddm.DdmHandleHeap",1.027,4,1.415,1,2.385
"android.ddm.DdmHandleHello",1.027,6,1.415,1,2.385
"android.ddm.DdmHandleNativeHeap",1.027,2,1.415,1,2.385
"android.ddm.DdmHandleProfiling",1.027,4,1.415,1,2.385
"android.ddm.DdmHandleThread",1.027,3,1.415,1,2.385
"android.ddm.DdmRegister",1.027,8,1.415,1,2.385
"android.debug.JNITest",0,0,0,0,0
"android.emoji.EmojiFactory",1,1,1,4,2.387
"android.emoji.EmojiFactory.CustomLinkedHashMap",1,1,1,1,2.387
"android.gesture.Gesture",2,7,1.421,6,15
"android.gesture.GestureLibraries",0,4,1.430,0,0
"android.gesture.GestureLibraries.FileGestureLibrary",0,4,1.428,1,1
"android.gesture.GestureLibraries.ResourceGestureLibrary",0,6,1.428,1,1
"android.gesture.GestureLibrary",0,4,1.427,3,3
"android.gesture.GestureOverlayView",4,19,1.426,4,4
"android.gesture.GestureOverlayView.FadeOutRunnable",4,4,1.426,1,4
"android.gesture.GesturePoint",0,0,0,3,16
"android.gesture.GestureStore",3,9,1.426,5,7
"android.gesture.GestureStroke",2,4,1.421,3,15
"android.gesture.GestureUtils",2,7,1.421,6,15
"android.gesture.Instance",3,4,1.426,3,7
"android.gesture.InstanceLearner",3,6,1.426,1,7
"android.gesture.Learner",3,2,1.426,3,7
"android.gesture.OrientedBoundingBox",0,0,0,3,16
"android.gesture.Prediction",0,0,0,4,8
"android.hardware.Camera",7,14,1.426,7,7
"android.hardware.Camera.CameraInfo",0,0,0,1,8
"android.hardware.Camera.EventHandler",7,11,1.426,1,7
"android.hardware.Camera.Parameters",7,4,1.426,1,7
"android.hardware.Camera.Size",0,0,0,1,8
"android.hardware.GeomagneticField",0,2,2,0,0
"android.hardware.GeomagneticField.LegendreTable",0,0,0,1,1
"android.hardware.Sensor",0,0,0,12,2.388
"android.hardware.SensorEvent",0,1,1,7,2.387
"android.hardware.SensorManager",1.027,13,1.415,11,2.385
"android.hardware.SensorManager.LegacyListener",1.027,7,1.415,1,2.385
"android.hardware.SensorManager.ListenerDelegate",1.027,8,1.415,2,2.385
"android.hardware.SensorManager.LmsFilter",0,0,0,1,2.386
"android.hardware.SensorManager.SensorThread",1.027,1,1.415,2,2.385
"android.hardware.SensorManager.SensorThread.SensorThreadRunnable",1.027,7,1.415,1,2.385
"android.hardware.UsbManager",0,0,0,0,0
"android.inputmethodservice.AbstractInputMethodService",1.027,10,1.415,4,2.385
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodImpl",1.027,5,1.415,3,2.385
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl",1.027,5,1.415,4,2.385
"android.inputmethodservice.ExtractButton",0,4,1.416,0,0
"android.inputmethodservice.ExtractEditText",1.027,7,1.415,2,2.385
"android.inputmethodservice.IInputMethodSessionWrapper",1.027,13,1.415,2,2.385
"android.inputmethodservice.IInputMethodSessionWrapper.InputMethodEventCallbackWrapper",0,2,3,1,2.386
"android.inputmethodservice.IInputMethodWrapper",1.027,21,1.415,1,2.385
"android.inputmethodservice.IInputMethodWrapper.InputMethodSessionCallbackWrapper",1.027,5,1.415,1,2.385
"android.inputmethodservice.IInputMethodWrapper.Notifier",0,0,0,0,0
"android.inputmethodservice.InputMethodService",1.027,58,1.415,3,2.385
"android.inputmethodservice.InputMethodService.InputMethodImpl",1.027,11,1.415,1,2.385
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl",1.027,6,1.415,1,2.385
"android.inputmethodservice.InputMethodService.Insets",1.027,2,1.415,1,2.385
"android.inputmethodservice.Keyboard",2,10,1.418,6,7
"android.inputmethodservice.Keyboard.Key",2,9,1.418,4,7
"android.inputmethodservice.Keyboard.Row",2,5,1.418,4,7
"android.inputmethodservice.KeyboardView",0,24,1.425,2,4
"android.inputmethodservice.KeyboardView.SwipeTracker",0,1,1.416,1,5
"android.inputmethodservice.SoftInputWindow",1.027,9,1.415,2,2.385
"android.net.ConnectivityManager",1.027,7,1.415,22,2.385
"android.net.Credentials",0,0,0,4,2.392
"android.net.DhcpInfo",1.027,3,1.415,2,2.385
"android.net.Downloads",0,5,1.416,4,4
"android.net.Downloads.ById",0,10,1.419,0,0
"android.net.Downloads.ByUri",0,10,1.419,0,0
"android.net.Downloads.DownloadBase",0,7,1.417,2,2
"android.net.Downloads.StatusInfo",0,3,1.417,2,2
"android.net.DummyDataStateTracker",0,9,1.418,0,0
"android.net.InterfaceConfiguration",0,3,1.416,1,59
"android.net.LinkAddress",1.027,3,1.415,3,2.385
"android.net.LinkCapabilities",0,4,1.416,8,67
"android.net.LinkCapabilities.Key",0,0,0,0,0
"android.net.LinkCapabilities.Role",0,0,0,0,0
"android.net.LinkProperties",1.027,5,1.415,8,2.385
"android.net.LinkSocket",1,6,1.419,2,2
"android.net.LinkSocket.LinkRequestReason",0,0,0,1,3
"android.net.LocalServerSocket",0,3,8,2,3
"android.net.LocalSocket",0,3,7,4,2.388
"android.net.LocalSocketAddress",0,1,1,5,2.392
"android.net.LocalSocketAddress.Namespace",0,0,0,3,2.393
"android.net.LocalSocketImpl",2,5,6,4,2.391
"android.net.LocalSocketImpl.SocketInputStream",2,2,6,1,2.391
"android.net.LocalSocketImpl.SocketOutputStream",2,2,6,1,2.391
"android.net.MailTo",0,3,1.416,0,0
"android.net.MobileDataStateTracker",2,19,1.427,2,2
"android.net.MobileDataStateTracker.MdstHandler",2,5,1.427,1,2
"android.net.MobileDataStateTracker.MobileDataStateReceiver",2,15,1.427,1,2
"android.net.NetworkInfo",1.027,6,1.415,18,2.385
"android.net.NetworkInfo.DetailedState",0,0,0,5,2.386
"android.net.NetworkInfo.State",0,0,0,10,2.386
"android.net.NetworkUtils",1.027,3,1.415,3,2.385
"android.net.ParseException",0,0,0,8,2.388
"android.net.Proxy",1.027,7,1.415,8,2.385
"android.net.Proxy.AndroidProxySelectorRoutePlanner",1.027,2,1.415,1,2.385
"android.net.ProxyProperties",1.027,6,1.415,5,2.385
"android.net.SSLCertificateSocketFactory",1.027,3,1.415,2,2.385
"android.net.SSLSessionCache",1.027,2,1.415,2,2.385
"android.net.SntpClient",0,4,1.416,0,0
"android.net.ThrottleManager",0,1,2,1,2.386
"android.net.TrafficStats",0,0,0,2,11
"android.net.Uri",1.027,10,1.415,239,2.385
"android.net.Uri.AbstractHierarchicalUri",1.027,4,1.415,2,2.385
"android.net.Uri.AbstractPart",1.027,3,1.415,6,2.385
"android.net.Uri.AbstractPart.Representation",0,0,0,3,2.386
"android.net.Uri.Builder",1.027,5,1.415,17,2.385
"android.net.Uri.HierarchicalUri",1.027,7,1.415,2,2.385
"android.net.Uri.OpaqueUri",1.027,5,1.415,2,2.385
"android.net.Uri.Part",1.027,5,1.415,7,2.385
"android.net.Uri.Part.EmptyPart",1.027,1,1.415,1,2.385
"android.net.Uri.PathPart",1.027,6,1.415,4,2.385
"android.net.Uri.PathSegments",0,0,0,2,2.387
"android.net.Uri.PathSegmentsBuilder",0,2,2,1,2.386
"android.net.Uri.StringUri",1.027,7,1.415,1,2.385
"android.net.UrlQuerySanitizer",0,4,4,0,0
"android.net.UrlQuerySanitizer.IllegalCharacterValueSanitizer",0,1,1,1,1
"android.net.UrlQuerySanitizer.ParameterValuePair",0,0,0,1,1
"android.net.WebAddress",0,2,2,7,2.387
"android.net.dhcp.DhcpAckPacket",7,2,1.424,1,7
"android.net.dhcp.DhcpDeclinePacket",7,2,1.424,1,7
"android.net.dhcp.DhcpDiscoverPacket",7,2,1.424,1,7
"android.net.dhcp.DhcpInformPacket",7,2,1.424,1,7
"android.net.dhcp.DhcpNakPacket",7,2,1.424,1,7
"android.net.dhcp.DhcpOfferPacket",7,2,1.424,1,7
"android.net.dhcp.DhcpPacket",7,9,1.424,7,7
"android.net.dhcp.DhcpRequestPacket",7,4,1.424,1,7
"android.net.http.AndroidHttpClient",1.027,12,1.415,5,2.385
"android.net.http.AndroidHttpClient.CurlLogger",1.027,2,1.415,1,2.385
"android.net.http.AndroidHttpClient.LoggingConfiguration",1.027,1,1.415,2,2.385
"android.net.http.AndroidHttpClientConnection",1.027,3,1.415,4,2.385
"android.net.http.CertificateChainValidator",1.027,6,1.415,1,2.385
"android.net.http.CertificateValidatorCache",1,5,1.417,1,1
"android.net.http.CertificateValidatorCache.CacheEntry",1,3,1.417,1,1
"android.net.http.CharArrayBuffers",0,0,0,1,2.386
"android.net.http.Connection",1.027,13,1.415,10,2.385
"android.net.http.ConnectionThread",1.027,8,1.415,1,2.385
"android.net.http.ErrorStrings",1.027,3,1.415,3,2.385
"android.net.http.Headers",1.027,6,1.415,17,2.385
"android.net.http.HttpAuthHeader",1.027,1,1.415,1,2.385
"android.net.http.HttpConnection",1.027,7,1.415,2,2.385
"android.net.http.HttpLog",1.027,3,1.415,17,2.385
"android.net.http.HttpsConnection",1.027,13,1.415,3,2.385
"android.net.http.IdleCache",1.027,5,1.415,2,2.385
"android.net.http.IdleCache.Entry",1.027,1,1.415,1,2.385
"android.net.http.IdleCache.IdleReaper",1.027,3,1.415,1,2.385
"android.net.http.LoggingEventHandler",1.027,5,1.415,1,2.385
"android.net.http.Request",1.027,8,1.415,8,2.385
"android.net.http.RequestHandle",1.027,10,1.415,5,2.385
"android.net.http.RequestQueue",1.027,17,1.415,4,2.385
"android.net.http.RequestQueue.ActivePool",1.027,9,1.415,1,2.385
"android.net.http.RequestQueue.SyncFeeder",1.027,2,1.415,1,2.385
"android.net.http.SSLConnectionClosedByUserException",0,0,0,2,2.386
"android.net.http.SslCertificate",1.027,2,1.415,12,2.385
"android.net.http.SslCertificate.DName",0,0,0,2,2.386
"android.net.http.SslError",1.027,1,1.415,12,2.385
"android.net.http.Timer",0,2,1.416,0,0
"android.nfc.ErrorCodes",0,0,0,8,2.386
"android.nfc.FormatException",0,0,0,4,2.386
"android.nfc.LlcpPacket",0,4,1.416,1,1
"android.nfc.NdefMessage",1.027,6,1.415,3,2.385
"android.nfc.NdefRecord",1.027,5,1.415,1,2.385
"android.nfc.NfcAdapter",1.027,11,1.415,12,2.385
"android.nfc.NfcManager",1.027,2,1.415,2,2.385
"android.nfc.NfcSecureElement",1.027,3,1.415,1,2.385
"android.nfc.Tag",11,17,1.427,11,11
"android.nfc.technology.BasicTagTechnology",11,7,1.427,9,11
"android.nfc.technology.IsoDep",11,6,1.427,1,11
"android.nfc.technology.MifareClassic",11,8,1.427,1,11
"android.nfc.technology.MifareUltralight",11,8,1.427,1,11
"android.nfc.technology.Ndef",11,8,1.427,1,11
"android.nfc.technology.NdefFormatable",11,8,1.427,1,11
"android.nfc.technology.NfcA",11,6,1.427,3,11
"android.nfc.technology.NfcB",11,6,1.427,1,11
"android.nfc.technology.NfcF",11,6,1.427,1,11
"android.nfc.technology.NfcV",11,6,1.427,1,11
"android.os.AsyncResult",0,1,1.416,2,2
"android.os.AsyncTask",1.027,8,1.415,9,2.385
"android.os.AsyncTask.AsyncTaskResult",1.027,1,1.415,2,2.385
"android.os.AsyncTask.InternalHandler",1.027,4,1.415,1,2.385
"android.os.AsyncTask.Status",0,0,0,2,2.386
"android.os.AsyncTask.WorkerRunnable",0,0,0,1,2.386
"android.os.BadParcelableException",0,1,1,1,2.386
"android.os.BatteryManager",0,0,0,2,14
"android.os.BatteryStats",0,21,1.428,8,13
"android.os.BatteryStats.BitDescription",0,0,0,1,14
"android.os.BatteryStats.Counter",0,1,1,1,13
"android.os.BatteryStats.HistoryItem",0,2,1.416,2,14
"android.os.BatteryStats.Timer",0,1,1,4,17
"android.os.BatteryStats.Uid",0,6,1.424,3,14
"android.os.BatteryStats.Uid.Pid",0,0,0,4,15
"android.os.BatteryStats.Uid.Pkg",0,1,1,4,15
"android.os.BatteryStats.Uid.Pkg.Serv",0,0,0,4,16
"android.os.BatteryStats.Uid.Proc",0,1,1,4,15
"android.os.BatteryStats.Uid.Proc.ExcessivePower",0,0,0,3,16
"android.os.BatteryStats.Uid.Sensor",0,1,2,4,15
"android.os.BatteryStats.Uid.Wakelock",0,1,2,4,15
"android.os.Binder",1.027,9,1.415,33,2.385
"android.os.BinderProxy",0,7,1.416,0,0
"android.os.Broadcaster",0,4,1.417,2,3
"android.os.Broadcaster.Registration",0,1,1.416,1,4
"android.os.Build",0,1,1,28,2.388
"android.os.Build.VERSION",0,2,2,6,2.387
"android.os.Build.VERSION_CODES",0,0,0,17,2.386
"android.os.Bundle",1.027,7,1.415,316,2.385
"android.os.ConditionVariable",0,0,0,2,2
"android.os.CountDownTimer",0,3,1.416,0,0
"android.os.DeadObjectException",0,1,2,0,0
"android.os.Debug",1.027,9,1.415,19,2.385
"android.os.Debug.InstructionCount",0,0,0,0,0
"android.os.Debug.MemoryInfo",1.027,3,1.415,10,2.385
"android.os.DropBoxManager",1.027,2,1.415,2,2.385
"android.os.DropBoxManager.Entry",1.027,7,1.415,1,2.385
"android.os.Environment",1.027,4,1.415,23,2.385
"android.os.Environment.MountServiceHolder",1.027,3,1.415,1,2.385
"android.os.FileObserver",1,1,1.417,4,6
"android.os.FileObserver.ObserverThread",1,2,1.417,1,6
"android.os.FileUtils",1.027,3,1.415,13,2.385
"android.os.FileUtils.FileStatus",0,0,0,3,2.386
"android.os.Handler",1.027,8,1.415,245,2.385
"android.os.Handler.MessengerImpl",1.027,2,1.415,1,2.385
"android.os.HandlerThread",1.027,2,1.415,14,2.385
"android.os.LatencyTimer",1.027,1,1.415,1,2.385
"android.os.Looper",1.027,8,1.415,70,2.385
"android.os.Looper.HandlerException",0,1,1.416,0,0
"android.os.MemoryFile",1.027,4,1.415,4,2.385
"android.os.MemoryFile.MemoryInputStream",1.027,2,1.415,1,2.385
"android.os.MemoryFile.MemoryOutputStream",1.027,1,1.415,1,2.385
"android.os.Message",1.027,8,1.415,192,2.385
"android.os.MessageQueue",1.027,8,1.415,9,2.385
"android.os.Messenger",1.027,7,1.415,9,2.385
"android.os.NetworkOnMainThreadException",0,0,0,1,2.386
"android.os.Parcel",1.027,13,1.415,236,2.385
"android.os.ParcelFileDescriptor",1.027,5,1.415,55,2.385
"android.os.ParcelFileDescriptor.AutoCloseInputStream",1.027,1,1.415,5,2.385
"android.os.ParcelFileDescriptor.AutoCloseOutputStream",1.027,1,1.415,4,2.385
"android.os.ParcelFormatException",0,0,0,1,11
"android.os.ParcelUuid",0,3,1.416,10,61
"android.os.PatternMatcher",1.027,3,1.415,6,2.385
"android.os.PerformanceCollector",1.027,7,1.415,2,2.385
"android.os.Power",0,0,0,1,1
"android.os.PowerManager",1.027,3,1.415,13,2.385
"android.os.PowerManager.WakeLock",1.027,7,1.415,11,2.385
"android.os.Process",1.027,6,1.415,44,2.385
"android.os.RecoverySystem",0,6,1.417,0,0
"android.os.Registrant",0,3,1.417,1,1
"android.os.RegistrantList",0,3,1.418,0,0
"android.os.RemoteCallback",1.027,9,1.415,4,2.385
"android.os.RemoteCallback.DeliverResult",1.027,2,1.415,1,2.385
"android.os.RemoteCallback.LocalCallback",1.027,4,1.415,1,2.385
"android.os.RemoteCallback.RemoteCallbackProxy",1.027,2,1.415,1,2.385
"android.os.RemoteCallbackList",1.027,5,1.415,2,2.385
"android.os.RemoteCallbackList.Callback",1.027,3,1.415,1,2.385
"android.os.RemoteException",0,1,1,201,2.391
"android.os.RemoteMailException",0,0,0,0,0
"android.os.ResultReceiver",1.027,8,1.415,7,2.385
"android.os.ResultReceiver.MyResultReceiver",1.027,4,1.415,1,2.385
"android.os.ResultReceiver.MyRunnable",1.027,2,1.415,2,2.385
"android.os.ServiceManager",1.027,7,1.415,51,2.385
"android.os.ServiceManagerNative",1.027,6,1.415,1,2.385
"android.os.ServiceManagerProxy",1.027,4,1.415,1,2.385
"android.os.StatFs",0,0,0,4,2.386
"android.os.StrictMode",1.027,26,1.415,20,2.385
"android.os.StrictMode.AndroidBlockGuardPolicy",1.027,16,1.415,1,2.385
"android.os.StrictMode.AndroidCloseGuardReporter",1.027,1,1.415,1,2.385
"android.os.StrictMode.LogStackTrace",0,0,0,1,2.386
"android.os.StrictMode.Span",1.027,3,1.415,6,2.385
"android.os.StrictMode.StrictModeCustomViolation",1.027,2,1.415,1,2.385
"android.os.StrictMode.StrictModeDiskReadViolation",1.027,2,1.415,1,2.385
"android.os.StrictMode.StrictModeDiskWriteViolation",1.027,2,1.415,1,2.385
"android.os.StrictMode.StrictModeNetworkViolation",1.027,2,1.415,1,2.385
"android.os.StrictMode.StrictModeViolation",0,0,0,5,2.386
"android.os.StrictMode.ThreadPolicy",0,0,0,3,2.386
"android.os.StrictMode.ThreadPolicy.Builder",1.027,2,1.415,1,2.385
"android.os.StrictMode.ThreadSpanState",1.027,1,1.415,3,2.385
"android.os.StrictMode.ViolationInfo",1.027,10,1.415,5,2.385
"android.os.StrictMode.VmPolicy",0,0,0,2,2.386
"android.os.StrictMode.VmPolicy.Builder",1.027,2,1.415,1,2.385
"android.os.SystemClock",0,0,0,90,2.388
"android.os.SystemProperties",0,0,0,25,2.391
"android.os.SystemService",0,1,1,0,0
"android.os.TokenWatcher",1,5,1.417,1,1
"android.os.TokenWatcher.Death",1,4,1.417,1,1
"android.os.UEventObserver",1,2,2,1,1
"android.os.UEventObserver.UEvent",0,0,0,2,2
"android.os.UEventObserver.UEventThread",1,2,2,1,1
"android.os.Vibrator",1.027,5,1.415,8,2.385
"android.os.WorkSource",1.027,4,1.415,3,2.385
"android.os.ZygoteStartFailedEx",0,0,0,1,2.386
"android.os.storage.IMountService.Stub",1.027,13,1.415,8,2.385
"android.os.storage.IMountService.Stub.Proxy",1.027,9,1.415,1,2.385
"android.os.storage.IMountServiceListener.Stub",1.027,7,1.415,3,2.385
"android.os.storage.IMountServiceListener.Stub.Proxy",1.027,5,1.415,1,2.385
"android.os.storage.IMountShutdownObserver.Stub",1.027,7,1.415,3,2.385
"android.os.storage.IMountShutdownObserver.Stub.Proxy",1.027,5,1.415,1,2.385
"android.os.storage.IObbActionListener.Stub",1.027,7,1.415,3,2.385
"android.os.storage.IObbActionListener.Stub.Proxy",1.027,5,1.415,1,2.385
"android.os.storage.MountServiceListener",0,0,0,0,0
"android.os.storage.OnObbStateChangeListener",0,0,0,8,2.386
"android.os.storage.StorageEventListener",0,0,0,5,2.386
"android.os.storage.StorageManager",1.027,11,1.415,10,2.385
"android.os.storage.StorageManager.ListenerDelegate",1.027,8,1.415,1,2.385
"android.os.storage.StorageManager.MountServiceBinderListener",1.027,2,1.415,1,2.385
"android.os.storage.StorageManager.ObbActionListener",1.027,5,1.415,1,2.385
"android.os.storage.StorageManager.ObbListenerDelegate",1.027,7,1.415,1,2.385
"android.os.storage.StorageManager.ObbStateChangedStorageEvent",1.027,1,1.415,1,2.385
"android.os.storage.StorageManager.StorageEvent",1.027,1,1.415,5,2.385
"android.os.storage.StorageManager.StorageStateChangedStorageEvent",1.027,1,1.415,1,2.385
"android.os.storage.StorageManager.UmsConnectionChangedStorageEvent",1.027,1,1.415,1,2.385
"android.os.storage.StorageResultCode",0,0,0,3,8
"android.pim.ContactsAsyncHelper",1,11,1.432,2,2
"android.pim.ContactsAsyncHelper.ImageTracker",0,5,1.433,0,0
"android.pim.ContactsAsyncHelper.WorkerArgs",0,4,1.417,2,3
"android.pim.ContactsAsyncHelper.WorkerHandler",1,9,1.432,1,2
"android.pim.EventRecurrence",0,2,1.416,1,2
"android.pim.EventRecurrence.InvalidFormatException",0,0,0,1,2
"android.pim.ICalendar",0,7,1.421,1,1
"android.pim.ICalendar.Component",0,1,2,4,6
"android.pim.ICalendar.FormatException",0,0,0,2,2
"android.pim.ICalendar.Parameter",0,0,0,3,8
"android.pim.ICalendar.ParserState",0,0,0,1,2
"android.pim.ICalendar.Property",0,1,1,4,7
"android.pim.RecurrenceSet",0,15,1.428,1,1
"android.preference.CheckBoxPreference",0,13,1.441,0,0
"android.preference.CheckBoxPreference.SavedState",0,5,1.417,1,1
"android.preference.DialogPreference",0,23,1.441,6,8
"android.preference.DialogPreference.SavedState",0,6,1.417,1,9
"android.preference.EditTextPreference",0,15,1.443,0,0
"android.preference.EditTextPreference.SavedState",0,5,1.417,1,1
"android.preference.GenericInflater",0,9,1.419,2,29
"android.preference.GenericInflater.FactoryMerger",0,3,1.417,1,30
"android.preference.ListPreference",0,12,1.443,1,1
"android.preference.ListPreference.SavedState",0,5,1.417,1,2
"android.preference.MultiSelectListPreference",0,11,1.443,0,0
"android.preference.MultiSelectListPreference.SavedState",0,6,1.417,1,1
"android.preference.Preference",12,25,1.439,22,28
"android.preference.Preference.BaseSavedState",0,4,1.416,9,37
"android.preference.PreferenceActivity",2,39,1.445,2,3
"android.preference.PreferenceActivity.Header",2,8,1.445,2,3
"android.preference.PreferenceActivity.HeaderAdapter",2,10,1.445,1,3
"android.preference.PreferenceActivity.HeaderAdapter.HeaderViewHolder",0,2,1.416,1,4
"android.preference.PreferenceCategory",0,4,1.440,0,0
"android.preference.PreferenceFragment",12,14,1.439,4,28
"android.preference.PreferenceFrameLayout",0,10,1.417,0,0
"android.preference.PreferenceFrameLayout.LayoutParams",0,4,1.416,1,1
"android.preference.PreferenceGroup",12,7,1.439,5,28
"android.preference.PreferenceGroupAdapter",12,11,1.439,1,28
"android.preference.PreferenceGroupAdapter.PreferenceLayout",0,0,0,1,29
"android.preference.PreferenceInflater",12,9,1.439,1,28
"android.preference.PreferenceManager",12,24,1.439,8,28
"android.preference.PreferenceScreen",12,20,1.439,5,28
"android.preference.PreferenceScreen.SavedState",0,6,1.417,1,29
"android.preference.RingtonePreference",0,12,1.440,0,0
"android.preference.SeekBarPreference",0,6,1.445,1,2
"android.preference.VolumePreference",1,18,1.449,1,1
"android.preference.VolumePreference.SavedState",0,6,1.418,1,2
"android.preference.VolumePreference.SeekBarVolumizer",1,13,1.449,1,1
"android.preference.VolumePreference.VolumeStore",0,0,0,2,3
"android.provider.AlarmClock",0,1,1,0,0
"android.provider.Applications",0,5,1.416,0,0
"android.provider.Browser",1.027,21,1.415,4,2.385
"android.provider.Browser.BookmarkColumns",0,1,1,2,2.386
"android.provider.Browser.SearchColumns",0,1,1,1,2.386
"android.provider.BrowserContract",1.027,1,1.415,8,2.385
"android.provider.BrowserContract.Accounts",0,3,1.416,0,0
"android.provider.BrowserContract.Bookmarks",1.027,6,1.415,1,2.385
