Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.core.dom.TypeParameter",508,11,1.054,13,530
"org.eclipse.jdt.core.dom.VariableBinding",508,25,1.054,1,530
"org.eclipse.jdt.core.dom.VariableDeclaration",508,8,1.054,6,530
"org.eclipse.jdt.core.dom.VariableDeclarationExpression",508,15,1.054,11,530
"org.eclipse.jdt.core.dom.VariableDeclarationFragment",508,9,1.054,15,530
"org.eclipse.jdt.core.dom.VariableDeclarationStatement",508,15,1.054,11,530
"org.eclipse.jdt.core.dom.WhileStatement",508,9,1.054,9,530
"org.eclipse.jdt.core.dom.WildcardType",508,7,1.054,10,530
"org.eclipse.jdt.core.dom.rewrite.ASTRewrite",1,15,1.058,1,1
"org.eclipse.jdt.core.dom.rewrite.ListRewrite",1,10,1.058,1,1
"org.eclipse.jdt.core.formatter.CodeFormatter",0,0,0,6,531
"org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants",508,3,1.054,6,530
"org.eclipse.jdt.core.jdom.DOMException",0,0,0,4,531
"org.eclipse.jdt.core.jdom.DOMFactory",508,11,1.054,12,530
"org.eclipse.jdt.core.search.FieldDeclarationMatch",508,3,1.054,2,530
"org.eclipse.jdt.core.search.FieldReferenceMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.LocalVariableDeclarationMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.LocalVariableReferenceMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.MethodDeclarationMatch",508,3,1.054,2,530
"org.eclipse.jdt.core.search.MethodReferenceMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.PackageDeclarationMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.PackageReferenceMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.search.SearchDocument",508,2,1.054,12,530
"org.eclipse.jdt.core.search.SearchEngine",508,22,1.054,7,530
"org.eclipse.jdt.core.search.SearchEngine.ResultCollectorAdapter",508,4,1.054,1,530
"org.eclipse.jdt.core.search.SearchEngine.SearchPatternAdapter",508,2,1.054,1,530
"org.eclipse.jdt.core.search.SearchMatch",508,3,1.054,24,530
"org.eclipse.jdt.core.search.SearchParticipant",508,6,1.054,31,530
"org.eclipse.jdt.core.search.SearchPattern",508,33,1.054,38,530
"org.eclipse.jdt.core.search.SearchRequestor",508,2,1.054,6,530
"org.eclipse.jdt.core.search.TypeDeclarationMatch",508,3,1.054,2,530
"org.eclipse.jdt.core.search.TypeReferenceMatch",508,3,1.054,1,530
"org.eclipse.jdt.core.util.ByteCodeVisitorAdapter",0,2,2,0,0
"org.eclipse.jdt.core.util.ClassFileBytesDisassembler",0,1,1,2,531
"org.eclipse.jdt.core.util.ClassFormatException",0,0,0,31,563
"org.eclipse.jdt.core.util.CompilationUnitSorter",14,4,1.070,7,14
"org.eclipse.jdt.core.util.OpcodeStringValues",0,1,1,1,531
"org.eclipse.jdt.internal.antadapter.AntAdapterMessages",0,0,0,2,2
"org.eclipse.jdt.internal.codeassist.CompletionEngine",508,136,1.054,6,530
"org.eclipse.jdt.internal.codeassist.CompletionRequestorWrapper",508,10,1.054,5,530
"org.eclipse.jdt.internal.codeassist.InternalCompletionProposal",508,11,1.054,3,530
"org.eclipse.jdt.internal.codeassist.SelectionEngine",508,71,1.054,5,530
"org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector",0,36,273,1,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionNodeFound",0,3,273,19,557
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnArgumentName",0,11,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassLiteralAccess",0,6,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassReference",0,2,276,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnExceptionReference",0,2,276,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnExplicitConstructorCall",0,9,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldName",0,7,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType",1,7,275,3,536
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnImportReference",0,3,273,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnInterfaceReference",0,2,276,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword1",0,5,275,1,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword2",0,4,274,1,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword3",0,5,275,1,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnLocalName",0,7,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMemberAccess",0,5,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSend",0,8,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodName",0,9,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodReturnType",0,7,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodTypeParameter",0,9,274,1,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference",0,4,273,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnParameterizedQualifiedTypeReference",0,9,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedAllocationExpression",0,11,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedClassReference",0,3,275,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedExceptionReference",0,3,275,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedInterfaceReference",0,3,275,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedNameReference",0,11,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedTypeReference",0,8,274,5,535
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference",0,4,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleTypeReference",1,8,275,6,536
"org.eclipse.jdt.internal.codeassist.complete.CompletionParser",0,97,308,1,531
"org.eclipse.jdt.internal.codeassist.complete.CompletionScanner",0,6,274,2,532
"org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation",0,0,0,2,533
