Dependency metrics,Sex, 6 out 2017 19:07:04 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer",3,5,6,1,3
"com.android.draw9patch.ui.ImageEditorPanel.Pair",0,0,0,3,4
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer",3,2,6,3,3
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchView",3,3,6,1,3
"com.android.draw9patch.ui.ImageTransferHandler",0,0,0,0,0
"com.android.draw9patch.ui.MainFrame",4,6,7,5,5
"com.android.draw9patch.ui.MainFrame.OpenTask",4,2,7,1,5
"com.android.draw9patch.ui.MainFrame.SaveTask",4,1,7,1,5
"com.android.draw9patch.ui.OpenFilePanel",0,1,2,0,0
"com.android.draw9patch.ui.PngFileFilter",0,0,0,0,0
"com.android.draw9patch.ui.action.BackgroundAction",0,0,0,0,0
"com.android.draw9patch.ui.action.ExitAction",0,0,0,1,6
"com.android.draw9patch.ui.action.OpenAction",4,1,7,1,5
"com.android.draw9patch.ui.action.SaveAction",4,1,7,1,5
"com.android.dumpeventlog.DumpEventLog",0,9,17,0,0
"com.android.dumpeventlog.DumpEventLog.LogWriter",0,3,5,1,1
"com.android.eventanalyzer.EventAnalyzer",0,13,22,0,0
"com.android.hierarchyviewer.AboutDialog",0,2,53,1,4
"com.android.hierarchyviewer.HierarchyViewer",0,2,80,0,0
"com.android.hierarchyviewer.HierarchyViewerApplication",2,43,94,2,2
"com.android.hierarchyviewer.HierarchyViewerApplication.UncaughtHandler",0,1,4,1,3
"com.android.hierarchyviewer.HierarchyViewerApplicationDirector",0,2,55,0,0
"com.android.hierarchyviewer.actions.AboutAction",0,4,55,1,3
"com.android.hierarchyviewer.actions.LoadAllViewsAction",0,4,55,1,3
"com.android.hierarchyviewer.actions.QuitAction",2,1,94,1,2
"com.android.hierarchyviewer.actions.ShowOverlayAction",2,6,94,1,2
"com.android.hierarchyviewer.device.Configuration",0,0,0,0,0
"com.android.hierarchyviewer.device.DeviceBridge",1,10,20,13,36
"com.android.hierarchyviewer.device.DeviceBridge.BooleanResultReader",0,2,2,1,37
"com.android.hierarchyviewer.device.Window",0,0,0,9,37
"com.android.hierarchyviewer.laf.UnifiedContentBorder",0,0,0,1,30
"com.android.hierarchyviewer.scene.CaptureLoader",0,4,30,2,30
"com.android.hierarchyviewer.scene.ProfilesLoader",0,4,22,1,30
"com.android.hierarchyviewer.scene.VersionLoader",1,2,20,2,36
"com.android.hierarchyviewer.scene.ViewHierarchyLoader",0,3,22,1,30
"com.android.hierarchyviewer.scene.ViewHierarchyScene",1,2,2,4,32
"com.android.hierarchyviewer.scene.ViewHierarchyScene.GradientWidget",1,1,2,1,32
"com.android.hierarchyviewer.scene.ViewManager",0,3,22,3,30
"com.android.hierarchyviewer.scene.ViewNode",1,2,2,11,46
"com.android.hierarchyviewer.scene.ViewNode.Property",0,0,0,2,47
"com.android.hierarchyviewer.scene.WindowsLoader",0,3,22,1,30
"com.android.hierarchyviewer.ui.CaptureRenderer",0,1,3,0,0
"com.android.hierarchyviewer.ui.LayoutRenderer",0,2,6,0,0
"com.android.hierarchyviewer.ui.ScreenViewer",9,11,22,7,9
"com.android.hierarchyviewer.ui.ScreenViewer.Crosshair",9,4,22,3,9
"com.android.hierarchyviewer.ui.ScreenViewer.CrosshairPanel",9,1,22,1,9
"com.android.hierarchyviewer.ui.ScreenViewer.GetScreenshotTask",9,6,22,1,9
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeStatus",9,2,22,4,9
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeStatus.ColoredSquare",9,1,22,1,9
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeViewer",9,2,22,4,9
"com.android.hierarchyviewer.ui.ScreenViewer.OpenOverlayTask",9,2,22,1,9
"com.android.hierarchyviewer.ui.ScreenViewer.ScreenshotViewer",9,2,22,2,9
"com.android.hierarchyviewer.ui.ScreenViewer.WheelZoomListener",9,1,22,1,9
"com.android.hierarchyviewer.ui.Workspace",28,44,79,29,29
"com.android.hierarchyviewer.ui.Workspace.CaptureLayersTask",28,2,79,1,29
"com.android.hierarchyviewer.ui.Workspace.CaptureNodeTask",28,3,79,1,29
"com.android.hierarchyviewer.ui.Workspace.DeviceSelectedListener",28,4,79,1,29
"com.android.hierarchyviewer.ui.Workspace.DevicesTableModel",28,5,79,2,29
"com.android.hierarchyviewer.ui.Workspace.DumpDisplayListTask",28,2,79,1,29
"com.android.hierarchyviewer.ui.Workspace.InvalidateTask",28,2,79,1,29
"com.android.hierarchyviewer.ui.Workspace.LoadGraphTask",28,4,79,1,29
"com.android.hierarchyviewer.ui.Workspace.LoadWindowsTask",28,5,79,2,29
"com.android.hierarchyviewer.ui.Workspace.NodeClickListener",28,1,79,1,29
"com.android.hierarchyviewer.ui.Workspace.RequestLayoutTask",28,2,79,1,29
"com.android.hierarchyviewer.ui.Workspace.SaveSceneTask",28,1,79,1,29
"com.android.hierarchyviewer.ui.Workspace.SceneFocusListener",28,2,79,1,29
"com.android.hierarchyviewer.ui.Workspace.StartServerTask",28,4,79,1,29
"com.android.hierarchyviewer.ui.Workspace.StopServerTask",28,3,79,1,29
"com.android.hierarchyviewer.ui.Workspace.ViewsTreeCellRenderer",0,1,3,1,30
"com.android.hierarchyviewer.ui.Workspace.WheelZoomListener",28,1,79,1,29
"com.android.hierarchyviewer.ui.Workspace.WindowSelectedListener",28,3,79,1,29
"com.android.hierarchyviewer.ui.Workspace.WindowsResult",0,1,1,1,30
"com.android.hierarchyviewer.ui.Workspace.WindowsTableModel",0,1,1,7,30
"com.android.hierarchyviewer.ui.action.BackgroundAction",0,0,0,0,0
"com.android.hierarchyviewer.ui.action.CaptureLayersAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.CaptureNodeAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.DumpDisplayListAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.ExitAction",28,2,79,1,29
"com.android.hierarchyviewer.ui.action.InvalidateAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.LoadGraphAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.RefreshWindowsAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.RequestLayoutAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.SaveSceneAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.ShowDevicesAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.StartServerAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.action.StopServerAction",28,1,79,1,29
"com.android.hierarchyviewer.ui.model.ProfilesTableModel",0,1,1,1,30
"com.android.hierarchyviewer.ui.model.PropertiesTableModel",0,2,3,1,30
"com.android.hierarchyviewer.ui.model.ViewsTreeModel",0,1,3,1,30
"com.android.hierarchyviewer.ui.util.IconLoader",0,0,0,2,40
"com.android.hierarchyviewer.ui.util.PngFileFilter",0,0,0,2,40
