CommitNumber;Entity;Method;Change
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.toFile(URL);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.toFiles(URL);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.copyFileToDirectory(File,File);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.copyFile(File,File,boolean);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.waitFor(File,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.writeStringToFile(File,String,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.forceMkdir(File);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.isFileNewer(File,File);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FileUtils.isFileNewer(File,long);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.swapShort(short);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.swapInteger(int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.swapLong(long);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.swapFloat(float);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.swapDouble(double);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedShort(byte,int,short);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedShort(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedUnsignedShort(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedInteger(byte,int,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedInteger(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedLong(byte,int,long);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedLong(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedFloat(byte,int,float);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedFloat(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedDouble(byte,int,double);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedDouble(byte,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedShort(OutputStream,short);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedShort(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedUnsignedShort(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedInteger(OutputStream,int);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedInteger(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedUnsignedInteger(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedLong(OutputStream,long);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedLong(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedFloat(OutputStream,float);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedFloat(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.writeSwappedDouble(OutputStream,double);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.readSwappedDouble(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.EndianUtils.read(InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.toByteArray(Reader,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.toCharArray(InputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.toString(InputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.toString(byte,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(byte,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(byte,Writer,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(char,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(char,OutputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(String,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(String,OutputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(StringBuffer,Writer);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(StringBuffer,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.write(StringBuffer,OutputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.copy(InputStream,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.copy(InputStream,Writer);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.copy(InputStream,Writer,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.copy(Reader,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.copy(Reader,OutputStream,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.contentEquals(InputStream,InputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.IOUtils.contentEquals(Reader,Reader);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.CopyUtils.CopyUtils();BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.CopyUtils.copy(Reader,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.CopyUtils.copy(String,OutputStream);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.removeExtension(final);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.getExtension(final);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.removePath(String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.getPath(String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.normalize(String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.catPath(String,String);BODY_MODIFIED
ae3c2a773ceec5a2a6f82115f2ac004a8bac2eed;METHOD;org.apache.commons.io.FilenameUtils.resolveFile(File,String);BODY_MODIFIED
680045426f2854fbee2dd0dc3c0c17c93715849c;METHOD;org.apache.commons.io.filefilter.AbstractFileFilter.accept(File,String);BODY_MODIFIED
b33edf78c9db980ab24554f72528d0f2461d3dbd;METHOD;org.apache.commons.io.FilenameUtils.getExtension(final);BODY_MODIFIED
b33edf78c9db980ab24554f72528d0f2461d3dbd;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetExtensionWithPaths();BODY_MODIFIED
b33edf78c9db980ab24554f72528d0f2461d3dbd;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testRemoveExtensionWithPaths();BODY_MODIFIED
3a89bacb39b09082299628109a677216f6929bb6;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetExtension();BODY_MODIFIED
3a89bacb39b09082299628109a677216f6929bb6;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testRemoveExtension();BODY_MODIFIED
f4463f0f97ac5dbdbee0d24885f0530199356de2;METHOD;org.apache.commons.io.filefilter.AndFileFilter.AndFileFilter(IOFileFilter,IOFileFilter);BODY_MODIFIED
f4463f0f97ac5dbdbee0d24885f0530199356de2;METHOD;org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter(IOFileFilter,IOFileFilter);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.AndFileFilter();BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.AndFileFilter(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.AndFileFilter(IOFileFilter,IOFileFilter);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.addFileFilter(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.getFileFilters();BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.removeFileFilter(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.setFileFilters(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.accept(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.AndFileFilter.accept(final,final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter();BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter(IOFileFilter,IOFileFilter);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.addFileFilter(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.getFileFilters();BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.removeFileFilter(IOFileFilter);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.setFileFilters(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.accept(final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.OrFileFilter.accept(final,final);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter(String);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter(String);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter(List);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.WildcardFilter.accept(File,String);BODY_MODIFIED
4cc8e74e9584837bb56581688bcc613d5978e599;METHOD;org.apache.commons.io.filefilter.WildcardFilter.accept(File);BODY_MODIFIED
efec3ad78bbd46bcc988d8023507e4a41e17c339;METHOD;org.apache.commons.io.find.FileFinder.find(File,Map);BODY_MODIFIED
2571ddf9febc9c232f31d04bf7811a0e423059cd;METHOD;org.apache.commons.io.FilenameUtils.removePath(String,char);BODY_MODIFIED
2571ddf9febc9c232f31d04bf7811a0e423059cd;METHOD;org.apache.commons.io.FilenameUtils.getPath(String,char);BODY_MODIFIED
74f9b54da41d58a92f1b07b6cf0a6ecccf895e6a;METHOD;org.apache.commons.io.FilenameUtils.catPath(String,String);BODY_MODIFIED
74f9b54da41d58a92f1b07b6cf0a6ecccf895e6a;METHOD;org.apache.commons.io.FilenameUtils.separatorsToSystem(String);BODY_MODIFIED
5464e46fef24899c67d5547e2cfa622ea8a1c9c9;METHOD;org.apache.commons.io.FilenameUtils.getExtension(String);BODY_MODIFIED
5464e46fef24899c67d5547e2cfa622ea8a1c9c9;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testRemovePath();BODY_MODIFIED
5464e46fef24899c67d5547e2cfa622ea8a1c9c9;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetPath();BODY_MODIFIED
5464e46fef24899c67d5547e2cfa622ea8a1c9c9;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetExtension();BODY_MODIFIED
979687c831f2b1714a70d133634cea0be03d33ca;METHOD;org.apache.commons.io.FilenameUtils.removeExtension(String);BODY_MODIFIED
979687c831f2b1714a70d133634cea0be03d33ca;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testRemoveExtension();BODY_MODIFIED
8f6f9c4fac022de62ce6b0a5aa9450b7f9327f11;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testSeparatorsToSystem();BODY_MODIFIED
7b825495728582673366f627954fa9167258b47a;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtension();BODY_MODIFIED
7b825495728582673366f627954fa9167258b47a;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionArray();BODY_MODIFIED
7b825495728582673366f627954fa9167258b47a;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionCollection();BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.find.FileFinder.find(File,Map);BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.find.NameFilter.accept(File);BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.find.PathFilter.accept(File);BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.filefilter.WildcardFilter.accept(File,String);BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.filefilter.WildcardFilter.accept(File);BODY_MODIFIED
a761c773ad21be25f3237206eb30894276999254;METHOD;org.apache.commons.io.PackageTestSuite.suite();BODY_MODIFIED
c116e1c1f21c4c8abd0093cf607540c618d69791;METHOD;org.apache.commons.io.FilenameUtils.splitOnTokens(String);BODY_MODIFIED
1af83571ddaeaead75438d586b6b8a5d2d4457d0;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testNormalize();BODY_MODIFIED
1af83571ddaeaead75438d586b6b8a5d2d4457d0;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetPath();BODY_MODIFIED
f72bccd751e45740697479dd3affda3c3c56c923;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testNormalize();BODY_MODIFIED
f72bccd751e45740697479dd3affda3c3c56c923;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetPrefixLength();BODY_MODIFIED
f72bccd751e45740697479dd3affda3c3c56c923;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetPrefix();BODY_MODIFIED
f72bccd751e45740697479dd3affda3c3c56c923;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetPath();BODY_MODIFIED
f72bccd751e45740697479dd3affda3c3c56c923;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testGetFullPath();BODY_MODIFIED
9224e37960bc4f228b8e5714b7bcb455029924e5;METHOD;org.apache.commons.io.FilenameUtilsWildcardTestCase.testMatch();BODY_MODIFIED
e37bc067a9896d3a505a5d1fd3e0ee91ac7ebb2e;METHOD;org.apache.commons.io.output.NullOutputStream.write(byte,int,int);BODY_MODIFIED
e37bc067a9896d3a505a5d1fd3e0ee91ac7ebb2e;METHOD;org.apache.commons.io.output.NullOutputStream.write(int);BODY_MODIFIED
64e8caee042c2782c296cabb586abf7c408b9b91;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.setUp();BODY_MODIFIED
64e8caee042c2782c296cabb586abf7c408b9b91;METHOD;org.apache.commons.io.filefilter.FileFilterUtils.makeCVSAware(IOFileFilter);BODY_MODIFIED
7413d521de8e74484b1d1a2458b99c303fc0088e;METHOD;org.apache.commons.io.input.CountingInputStream.CountingInputStream(InputStream);BODY_MODIFIED
abac60a68c3519c6090bb91ec0aefa10acfee345;METHOD;org.apache.commons.io.input.CountingInputStream.read(byte);BODY_MODIFIED
abac60a68c3519c6090bb91ec0aefa10acfee345;METHOD;org.apache.commons.io.input.CountingInputStream.read(byte,int,int);BODY_MODIFIED
abac60a68c3519c6090bb91ec0aefa10acfee345;METHOD;org.apache.commons.io.input.CountingInputStream.read();BODY_MODIFIED
3a33393026234b58334ee8f1615e41d343c93474;METHOD;org.apache.commons.io.FileUtils.toFile(URL);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.ProxyInputStream(InputStream);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.read();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.read(byte);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.read(byte,int,int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.skip(long);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.available();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.close();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.mark(int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.reset();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyInputStream.markSupported();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.ProxyOutputStream(OutputStream);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.write(int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.write(byte);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.write(byte,int,int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.flush();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyOutputStream.close();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.ProxyReader(Reader);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.read();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.read(char);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.read(char,int,int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.skip(long);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.ready();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.close();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.mark(int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.reset();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.input.ProxyReader.markSupported();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.ProxyWriter(Writer);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.write(int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.write(char);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.write(char,int,int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.write(String);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.write(String,int,int);BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.flush();BODY_MODIFIED
52f49c4066096cda8c9a2b062413bc260d440137;METHOD;org.apache.commons.io.output.ProxyWriter.close();BODY_MODIFIED
729d431ee99dfb4916a5cf8644be7dea561dfd48;METHOD;org.apache.commons.io.FilenameUtilsWildcardTestCase.testSplitOnTokens();BODY_MODIFIED
729d431ee99dfb4916a5cf8644be7dea561dfd48;METHOD;org.apache.commons.io.FilenameUtilsWildcardTestCase.testMatch2();BODY_MODIFIED
6876eeb3a1c51da6e1bfc8f1088182706f52f49d;METHOD;org.apache.commons.io.find.FileFinderTest.setUp();BODY_MODIFIED
87326a0a4dda527ecc1af35c07d690fa446fad8b;METHOD;org.apache.commons.io.output.DeferredFileOutputStream.thresholdReached();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testEquals();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testEqualsNormalized();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtension();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionArray();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionCollection();BODY_MODIFIED
5ae88e0ae7fd0f6260507d942638fba1b52dabcc;METHOD;org.apache.commons.io.FilenameUtilsWildcardTestCase.testMatch();BODY_MODIFIED
13d189b1e30bb9650bd115cca6f1a37c8140a5d3;METHOD;org.apache.commons.io.filefilter.AndFileFilter.AndFileFilter(final);BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.testSuffix();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.testPrefix();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.testAnd();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.testOr();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.filefilter.FileFilterTestCase.testWildcard();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.input.CountingInputStreamTest.testResetting();BODY_MODIFIED
ee566fa4a3d038ffa48ee207802b6e2ec3c3401d;METHOD;org.apache.commons.io.IOUtilsWriteTestCase.testWrite_stringToOutputStream_nullData();BODY_MODIFIED
