Class,OCavg,WMC
"org.gjt.sp.jedit.options.BrowserOptionPane","2,67",8
"org.gjt.sp.jedit.options.ContextAddDialog","2,40",12
"org.gjt.sp.jedit.options.ContextAddDialog.ActionHandler","5,00",5
"org.gjt.sp.jedit.options.ContextOptionPane","2,50",10
"org.gjt.sp.jedit.options.ContextOptionPane.ActionHandler","9,00",9
"org.gjt.sp.jedit.options.ContextOptionPane.ListHandler","1,00",1
"org.gjt.sp.jedit.options.ContextOptionPane.MenuItem","1,00",2
"org.gjt.sp.jedit.options.ContextOptionPane.MenuItemCompare","1,00",1
"org.gjt.sp.jedit.options.DockingOptionPane","1,00",5
"org.gjt.sp.jedit.options.DockingOptionPane.DockPositionCellRenderer","1,00",2
"org.gjt.sp.jedit.options.EditingOptionPane","1,83",11
"org.gjt.sp.jedit.options.EditingOptionPane.ActionHandler","3,00",3
"org.gjt.sp.jedit.options.EditingOptionPane.ModeProperties","2,75",11
"org.gjt.sp.jedit.options.FirewallOptionPane","1,00",3
"org.gjt.sp.jedit.options.FirewallOptionPane.ActionHandler","1,00",1
"org.gjt.sp.jedit.options.GeneralOptionPane","3,20",16
"org.gjt.sp.jedit.options.GlobalOptions","1,00",6
"org.gjt.sp.jedit.options.GutterOptionPane","1,00",3
"org.gjt.sp.jedit.options.MouseOptionPane","3,00",9
"org.gjt.sp.jedit.options.PluginManagerOptionPane","3,00",12
"org.gjt.sp.jedit.options.PluginManagerOptionPane.ActionHandler","1,00",1
"org.gjt.sp.jedit.options.PluginManagerOptionPane.DownloadMirrorsThread","2,00",4
"org.gjt.sp.jedit.options.PluginManagerOptionPane.MirrorModel","1,20",6
"org.gjt.sp.jedit.options.PluginManagerOptionPane.SingleSelectionModel","1,00",2
"org.gjt.sp.jedit.options.PluginOptions","2,00",12
"org.gjt.sp.jedit.options.PluginOptions.NoPluginsPane","1,00",1
"org.gjt.sp.jedit.options.PrintOptionPane","1,00",3
"org.gjt.sp.jedit.options.SaveBackupOptionPane","1,00",3
"org.gjt.sp.jedit.options.ShortcutsOptionPane","2,14",15
"org.gjt.sp.jedit.options.ShortcutsOptionPane.ActionHandler","2,00",2
"org.gjt.sp.jedit.options.ShortcutsOptionPane.HeaderMouseHandler","4,00",4
"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel","2,00",20
"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.KeyCompare","3,50",7
"org.gjt.sp.jedit.options.ShortcutsOptionPane.TableMouseHandler","3,00",3
"org.gjt.sp.jedit.options.StatusBarOptionPane","1,00",4
"org.gjt.sp.jedit.options.StatusBarOptionPane.ActionHandler","1,00",1
"org.gjt.sp.jedit.options.StyleEditor","2,80",14
"org.gjt.sp.jedit.options.StyleTableModel","2,12",17
"org.gjt.sp.jedit.options.StyleTableModel.StyleChoice","1,00",2
"org.gjt.sp.jedit.options.StyleTableModel.StyleRenderer","2,50",5
"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane","1,00",5
"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.MouseHandler","3,00",3
"org.gjt.sp.jedit.options.TextAreaOptionPane","1,25",5
"org.gjt.sp.jedit.options.ToolBarEditDialog","3,33",20
"org.gjt.sp.jedit.options.ToolBarEditDialog.ActionHandler","8,00",8
"org.gjt.sp.jedit.options.ToolBarOptionPane","3,50",14
"org.gjt.sp.jedit.options.ToolBarOptionPane.ActionHandler","11,00",11
"org.gjt.sp.jedit.options.ToolBarOptionPane.Button","1,33",4
"org.gjt.sp.jedit.options.ToolBarOptionPane.ButtonCellRenderer","1,00",1
"org.gjt.sp.jedit.options.ToolBarOptionPane.ButtonCompare","1,00",1
"org.gjt.sp.jedit.options.ToolBarOptionPane.IconCellRenderer","1,00",1
"org.gjt.sp.jedit.options.ToolBarOptionPane.IconListEntry","1,00",2
"org.gjt.sp.jedit.options.ToolBarOptionPane.ListHandler","1,00",1
"org.gjt.sp.jedit.options.ViewOptionPane","2,00",6
"org.gjt.sp.jedit.options.ViewOptionPane.ActionHandler","11,00",11
"org.gjt.sp.jedit.options.WindowTableModel","2,30",23
"org.gjt.sp.jedit.options.WindowTableModel.Entry","2,00",4
"org.gjt.sp.jedit.options.WindowTableModel.WindowCompare","1,00",1
"org.gjt.sp.jedit.pluginmgr.InstallPanel","1,20",6
"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry","1,75",7
"org.gjt.sp.jedit.pluginmgr.InstallPanel.EntryCompare","2,00",4
"org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderMouseHandler","4,00",4
"org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallButton","5,33",16
"org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginInfoBox","1,50",3
"org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel","3,71",52
"org.gjt.sp.jedit.pluginmgr.InstallPanel.SelectallButton","2,67",8
"org.gjt.sp.jedit.pluginmgr.InstallPanel.SizeLabel","3,00",6
"org.gjt.sp.jedit.pluginmgr.InstallPanel.TextRenderer","1,00",2
"org.gjt.sp.jedit.pluginmgr.ManagePanel","1,00",2
"org.gjt.sp.jedit.pluginmgr.ManagePanel.Entry","3,00",6
"org.gjt.sp.jedit.pluginmgr.ManagePanel.EntryCompare","2,33",7
"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler","4,00",4
"org.gjt.sp.jedit.pluginmgr.ManagePanel.HelpButton","2,00",6
"org.gjt.sp.jedit.pluginmgr.ManagePanel.HideLibrariesButton","1,00",2
"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel","3,00",48
"org.gjt.sp.jedit.pluginmgr.ManagePanel.RemoveButton","2,33",7
"org.gjt.sp.jedit.pluginmgr.ManagePanel.TextRenderer","1,50",3
"org.gjt.sp.jedit.pluginmgr.MirrorList","1,00",3
"org.gjt.sp.jedit.pluginmgr.MirrorList.Mirror",n/a,0
"org.gjt.sp.jedit.pluginmgr.MirrorList.MirrorCompare","2,50",5
"org.gjt.sp.jedit.pluginmgr.MirrorListHandler","2,08",25
"org.gjt.sp.jedit.pluginmgr.PluginList","2,33",14
"org.gjt.sp.jedit.pluginmgr.PluginList.Branch","2,00",6
"org.gjt.sp.jedit.pluginmgr.PluginList.Dependency","3,40",17
"org.gjt.sp.jedit.pluginmgr.PluginList.Plugin","2,71",19
"org.gjt.sp.jedit.pluginmgr.PluginList.PluginSet","1,00",1
"org.gjt.sp.jedit.pluginmgr.PluginListHandler","3,75",45
"org.gjt.sp.jedit.pluginmgr.PluginManager","1,85",24
"org.gjt.sp.jedit.pluginmgr.PluginManager.ActionHandler","4,00",4
"org.gjt.sp.jedit.pluginmgr.PluginManager.ListUpdater","3,00",3
"org.gjt.sp.jedit.pluginmgr.PluginManagerProgress","1,20",12
"org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.ActionHandler","2,00",2
"org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.RosterThread","1,00",2
"org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.WindowHandler","1,50",3
"org.gjt.sp.jedit.pluginmgr.Roster","2,30",23
"org.gjt.sp.jedit.pluginmgr.Roster.Install","2,43",17
"org.gjt.sp.jedit.pluginmgr.Roster.Operation","1,00",3
"org.gjt.sp.jedit.pluginmgr.Roster.Remove","2,80",14
"org.gjt.sp.jedit.print.BufferPrintable","4,29",30
"org.gjt.sp.jedit.print.BufferPrintable.PrintTabExpander","1,00",2
"org.gjt.sp.jedit.print.BufferPrinter1_3","1,75",7
"org.gjt.sp.jedit.print.BufferPrinter1_4","3,80",19
"org.gjt.sp.jedit.proto.jeditresource.Handler","1,00",1
"org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection","4,50",18
"org.gjt.sp.jedit.search.AllBufferSet","1,50",6
"org.gjt.sp.jedit.search.BoyerMooreSearchMatcher","5,00",30
"org.gjt.sp.jedit.search.BufferListSet","3,17",19
"org.gjt.sp.jedit.search.CurrentBufferSet","1,20",6
"org.gjt.sp.jedit.search.DirectoryListSet","1,20",12
"org.gjt.sp.jedit.search.HyperSearchFileNode","2,00",10
"org.gjt.sp.jedit.search.HyperSearchFolderNode","1,67",5
"org.gjt.sp.jedit.search.HyperSearchOperationNode","3,25",26
"org.gjt.sp.jedit.search.HyperSearchRequest","2,33",21
"org.gjt.sp.jedit.search.HyperSearchResult","1,91",21
"org.gjt.sp.jedit.search.HyperSearchResult.Occur","1,33",4
"org.gjt.sp.jedit.search.HyperSearchResults","2,28",41
"org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler","5,00",5
"org.gjt.sp.jedit.search.HyperSearchResults.BufferClosedVisitor","1,00",1
"org.gjt.sp.jedit.search.HyperSearchResults.BufferLoadedVisitor","1,00",1
"org.gjt.sp.jedit.search.HyperSearchResults.CollapseChildTreeNodesAction","1,50",3
"org.gjt.sp.jedit.search.HyperSearchResults.ExpandChildTreeNodesAction","1,00",2
"org.gjt.sp.jedit.search.HyperSearchResults.GoToNodeAction","1,00",2
"org.gjt.sp.jedit.search.HyperSearchResults.KeyHandler","1,50",3
"org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler","5,00",10
"org.gjt.sp.jedit.search.HyperSearchResults.NewSearchAction","1,50",3
"org.gjt.sp.jedit.search.HyperSearchResults.RemoveAllTreeNodesAction","1,00",2
"org.gjt.sp.jedit.search.HyperSearchResults.RemoveTreeNodeAction","1,50",3
"org.gjt.sp.jedit.search.HyperSearchResults.ResultCellRenderer","4,00",12
"org.gjt.sp.jedit.search.HyperSearchResults.TreeDisplayAction","4,00",4
"org.gjt.sp.jedit.search.HyperSearchResults.TreeNodeCallbackAdapter","1,00",1
"org.gjt.sp.jedit.search.RESearchMatcher","5,00",10
"org.gjt.sp.jedit.search.SearchAndReplace","3,49",143
"org.gjt.sp.jedit.search.SearchBar","2,89",26
"org.gjt.sp.jedit.search.SearchBar.ActionHandler","6,00",6
"org.gjt.sp.jedit.search.SearchBar.DocumentHandler","3,00",9
"org.gjt.sp.jedit.search.SearchBar.FocusHandler","1,00",1
"org.gjt.sp.jedit.search.SearchBar.KeyHandler","5,00",5
"org.gjt.sp.jedit.search.SearchDialog","3,00",60
"org.gjt.sp.jedit.search.SearchDialog.ButtonActionHandler","11,00",11
"org.gjt.sp.jedit.search.SearchDialog.MultiFileActionHandler","4,00",4
"org.gjt.sp.jedit.search.SearchDialog.MyJRadioButton","1,00",2
"org.gjt.sp.jedit.search.SearchDialog.ReplaceActionHandler","2,00",2
"org.gjt.sp.jedit.search.SearchDialog.SettingsActionHandler","3,00",3
"org.gjt.sp.jedit.search.SearchMatcher","1,00",1
"org.gjt.sp.jedit.search.SearchMatcher.Match",n/a,0
"org.gjt.sp.jedit.syntax.Chunk","3,70",37
"org.gjt.sp.jedit.syntax.DefaultTokenHandler","1,50",12
"org.gjt.sp.jedit.syntax.DisplayTokenHandler","3,29",23
"org.gjt.sp.jedit.syntax.DummyTokenHandler","1,00",2
"org.gjt.sp.jedit.syntax.KeywordMap","2,00",24
"org.gjt.sp.jedit.syntax.KeywordMap.Keyword","1,00",1
"org.gjt.sp.jedit.syntax.ParserRule","2,70",27
"org.gjt.sp.jedit.syntax.ParserRuleSet","1,37",41
"org.gjt.sp.jedit.syntax.SyntaxStyle","1,00",4
"org.gjt.sp.jedit.syntax.SyntaxUtilities","5,00",5
"org.gjt.sp.jedit.syntax.Token","1,00",4
"org.gjt.sp.jedit.syntax.TokenMarker","8,17",98
"org.gjt.sp.jedit.syntax.TokenMarker.LineContext","2,57",18
"org.gjt.sp.jedit.syntax.XModeHandler","6,56",105
"org.gjt.sp.jedit.textarea.Anchor","2,50",10
"org.gjt.sp.jedit.textarea.BufferHandler","5,00",50
"org.gjt.sp.jedit.textarea.ChunkCache","3,36",94
"org.gjt.sp.jedit.textarea.ChunkCache.LineInfo",n/a,0
"org.gjt.sp.jedit.textarea.DisplayManager","3,75",120
"org.gjt.sp.jedit.textarea.ExtensionManager","2,67",16
"org.gjt.sp.jedit.textarea.ExtensionManager.Entry","1,00",1
"org.gjt.sp.jedit.textarea.FastRepaintManager","2,17",13
"org.gjt.sp.jedit.textarea.FastRepaintManager.RepaintLines","1,00",1
"org.gjt.sp.jedit.textarea.FirstLine","6,62",53
"org.gjt.sp.jedit.textarea.Gutter","2,09",69
"org.gjt.sp.jedit.textarea.Gutter.MouseHandler","4,60",23
"org.gjt.sp.jedit.textarea.JEditTextArea","2,94",729
"org.gjt.sp.jedit.textarea.JEditTextArea.AdjustHandler","3,00",3
"org.gjt.sp.jedit.textarea.JEditTextArea.CaretBlinker","2,00",2
"org.gjt.sp.jedit.textarea.JEditTextArea.FocusHandler","4,00",8
"org.gjt.sp.jedit.textarea.JEditTextArea.MouseWheelHandler","7,00",7
"org.gjt.sp.jedit.textarea.JEditTextArea.MutableCaretEvent","1,00",3
"org.gjt.sp.jedit.textarea.JEditTextArea.RectParams","1,00",1
"org.gjt.sp.jedit.textarea.MouseActions","1,50",3
"org.gjt.sp.jedit.textarea.MouseHandler","6,00",72
"org.gjt.sp.jedit.textarea.RangeMap","4,12",70
"org.gjt.sp.jedit.textarea.ScreenLineManager","2,12",17
"org.gjt.sp.jedit.textarea.ScrollLayout","3,50",21
"org.gjt.sp.jedit.textarea.ScrollLineCount","2,00",6
"org.gjt.sp.jedit.textarea.Selection","1,10",11
"org.gjt.sp.jedit.textarea.Selection.Range","2,33",21
"org.gjt.sp.jedit.textarea.Selection.Rect","3,71",52
"org.gjt.sp.jedit.textarea.SelectionManager","4,07",57
"org.gjt.sp.jedit.textarea.StructureMatcher.BracketMatcher","2,00",4
"org.gjt.sp.jedit.textarea.StructureMatcher.Highlight","3,00",12
"org.gjt.sp.jedit.textarea.StructureMatcher.Match","1,00",3
"org.gjt.sp.jedit.textarea.TextAreaBorder","1,00",2
"org.gjt.sp.jedit.textarea.TextAreaDropHandler","1,40",7
"org.gjt.sp.jedit.textarea.TextAreaExtension","1,50",6
"org.gjt.sp.jedit.textarea.TextAreaPainter","1,28",64
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret","5,00",5
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground","6,00",12
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelection","3,00",6
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText","9,00",9
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintWrapGuide","2,50",5
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler","4,71",33
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.DraggedURLLoader","1,00",2
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.TextAreaSelection","1,00",1
"org.gjt.sp.util.CharIndexedSegment","1,83",11
"org.gjt.sp.util.IntegerArray","1,12",9
"org.gjt.sp.util.Log","3,00",36
"org.gjt.sp.util.Log.LogListModel","2,00",16
"org.gjt.sp.util.ReadWriteLock","2,25",18
"org.gjt.sp.util.SegmentBuffer","1,50",6
"org.gjt.sp.util.WorkRequest","2,33",14
"org.gjt.sp.util.WorkThread","1,38",18
"org.gjt.sp.util.WorkThread.Abort","1,00",1
"org.gjt.sp.util.WorkThreadPool","3,00",51
"org.gjt.sp.util.WorkThreadPool.Request","1,00",2
"org.gjt.sp.util.WorkThreadPool.RunRequestsInAWTThread","2,00",2
"org.objectweb.asm.ByteVector","2,45",27
"org.objectweb.asm.ClassWriter","3,23",71
"org.objectweb.asm.CodeWriter","7,35",228
"org.objectweb.asm.Edge",n/a,0
"org.objectweb.asm.Item","2,38",19
"org.objectweb.asm.Label","4,75",19
"org.objectweb.asm.Type","4,22",97

