Class,OCavg,WMC
"org.apache.cassandra.streaming.StreamOut","1,60",8
"org.apache.cassandra.streaming.StreamOutSession","1,67",30
"org.apache.cassandra.streaming.StreamReply","1,00",3
"org.apache.cassandra.streaming.StreamReply.FileStatusSerializer","1,00",2
"org.apache.cassandra.streaming.StreamReply.Status",n/a,0
"org.apache.cassandra.streaming.StreamReplyVerbHandler","6,00",6
"org.apache.cassandra.streaming.StreamRequestMessage","1,40",7
"org.apache.cassandra.streaming.StreamRequestMessage.StreamRequestMessageSerializer","4,50",9
"org.apache.cassandra.streaming.StreamRequestVerbHandler","3,00",3
"org.apache.cassandra.streaming.StreamingService","2,17",13
"org.apache.cassandra.thrift.CassandraDaemon","1,67",5
"org.apache.cassandra.thrift.CassandraDaemon.ThriftServer","2,00",6
"org.apache.cassandra.thrift.CassandraServer","2,36",130
"org.apache.cassandra.thrift.CustomTHsHaServer","1,86",13
"org.apache.cassandra.thrift.CustomTHsHaServer.Invocation","1,00",2
"org.apache.cassandra.thrift.CustomTHsHaServer.SelectorThread","2,40",24
"org.apache.cassandra.thrift.CustomTNonBlockingServer","1,00",2
"org.apache.cassandra.thrift.CustomTThreadPoolServer","2,67",8
"org.apache.cassandra.thrift.CustomTThreadPoolServer.WorkerProcess","2,50",5
"org.apache.cassandra.thrift.TBinaryProtocol","1,67",5
"org.apache.cassandra.thrift.TBinaryProtocol.Factory","1,25",5
"org.apache.cassandra.thrift.TCustomNonblockingServerSocket","2,50",5
"org.apache.cassandra.thrift.TCustomServerSocket","2,00",4
"org.apache.cassandra.thrift.ThriftValidation","5,41",146
"org.apache.cassandra.tools.BulkLoader","5,00",5
"org.apache.cassandra.tools.BulkLoader.CmdLineOptions","1,00",2
"org.apache.cassandra.tools.BulkLoader.ExternalClient","2,00",10
"org.apache.cassandra.tools.BulkLoader.LoaderOptions","2,14",15
"org.apache.cassandra.tools.BulkLoader.ProgressIndicator","2,50",10
"org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator","1,00",4
"org.apache.cassandra.tools.GetVersion","1,00",1
"org.apache.cassandra.tools.NodeCmd","6,70",134
"org.apache.cassandra.tools.NodeCmd.NodeCommand",n/a,0
"org.apache.cassandra.tools.NodeCmd.ToolCommandLine","1,50",9
"org.apache.cassandra.tools.NodeCmd.ToolOptions","1,00",3
"org.apache.cassandra.tools.NodeProbe","1,02",67
"org.apache.cassandra.tools.SSTableExport","3,45",38
"org.apache.cassandra.tools.SSTableImport","3,82",42
"org.apache.cassandra.tools.SSTableImport.JsonColumn","2,33",14
"org.apache.cassandra.tools.ThreadPoolProxyMBeanIterator","1,00",4
"org.apache.cassandra.utils.AbstractStatsDeque","1,40",7
"org.apache.cassandra.utils.BloomCalculations","3,67",11
"org.apache.cassandra.utils.BloomCalculations.BloomSpecification","1,00",2
"org.apache.cassandra.utils.BloomFilter","1,50",18
"org.apache.cassandra.utils.BloomFilterSerializer","2,00",4
"org.apache.cassandra.utils.BoundedStatsDeque","1,20",6
"org.apache.cassandra.utils.ByteBufferUtil","1,81",67
"org.apache.cassandra.utils.CLibrary","2,38",24
"org.apache.cassandra.utils.DefaultDouble","1,00",4
"org.apache.cassandra.utils.DefaultInteger","1,00",4
"org.apache.cassandra.utils.DestructivePQIterator","1,00",4
"org.apache.cassandra.utils.EstimatedHistogram","2,17",26
"org.apache.cassandra.utils.EstimatedHistogram.EstimatedHistogramSerializer","3,00",6
"org.apache.cassandra.utils.ExpiringMap","1,42",17
"org.apache.cassandra.utils.ExpiringMap.CacheMonitor","4,00",4
"org.apache.cassandra.utils.ExpiringMap.CacheableObject","1,00",3
"org.apache.cassandra.utils.FBUtilities","2,05",88
"org.apache.cassandra.utils.Filter","1,00",1
"org.apache.cassandra.utils.GuidGenerator","2,25",9
"org.apache.cassandra.utils.LatencyTracker","1,00",7
"org.apache.cassandra.utils.LegacyBloomFilter","1,44",23
"org.apache.cassandra.utils.LegacyBloomFilterSerializer","1,00",2
"org.apache.cassandra.utils.MerkleTree","2,27",50
"org.apache.cassandra.utils.MerkleTree.Hashable","1,29",9
"org.apache.cassandra.utils.MerkleTree.Hashable.HashableSerializer","3,00",6
"org.apache.cassandra.utils.MerkleTree.Inner","1,43",10
"org.apache.cassandra.utils.MerkleTree.Inner.InnerSerializer","2,50",5
"org.apache.cassandra.utils.MerkleTree.Leaf","1,00",5
"org.apache.cassandra.utils.MerkleTree.Leaf.LeafSerializer","2,50",5
"org.apache.cassandra.utils.MerkleTree.MerkleTreeSerializer","2,00",4
"org.apache.cassandra.utils.MerkleTree.RowHash","1,00",2
"org.apache.cassandra.utils.MerkleTree.StopRecursion",n/a,0
"org.apache.cassandra.utils.MerkleTree.StopRecursion.BadRange","1,00",1
"org.apache.cassandra.utils.MerkleTree.StopRecursion.InvalidHash","1,00",1
"org.apache.cassandra.utils.MerkleTree.StopRecursion.TooDeep","1,00",1
"org.apache.cassandra.utils.MerkleTree.TreeRange","1,17",7
"org.apache.cassandra.utils.MerkleTree.TreeRangeIterator","2,33",7
"org.apache.cassandra.utils.MurmurHash","8,00",16
"org.apache.cassandra.utils.Mx4jTool","1,33",4
"org.apache.cassandra.utils.NodeId","1,20",18
"org.apache.cassandra.utils.NodeId.LocalIds",n/a,0
"org.apache.cassandra.utils.NodeId.LocalNodeIdHistory","1,50",3
"org.apache.cassandra.utils.NodeId.NodeIdRecord","1,67",5
"org.apache.cassandra.utils.NodeId.OneShotRenewer","1,50",3
"org.apache.cassandra.utils.Pair","1,60",8
"org.apache.cassandra.utils.ReducingIterator","2,00",10
"org.apache.cassandra.utils.ResourceWatcher","1,00",1
"org.apache.cassandra.utils.ResourceWatcher.WatchedResource","1,50",3
"org.apache.cassandra.utils.SimpleCondition","1,22",11
"org.apache.cassandra.utils.SkipNullRepresenter","2,00",2
"org.apache.cassandra.utils.StatusLogger","5,00",5
"org.apache.cassandra.utils.UUIDGen","1,57",22
"org.apache.cassandra.utils.WrappedRunnable","1,00",1
"org.apache.cassandra.utils.XMLUtils","1,60",8
"org.apache.cassandra.utils.obs.ArrayUtil","1,50",3
"org.apache.cassandra.utils.obs.BitUtil","3,71",52
"org.apache.cassandra.utils.obs.OpenBitSet","1,86",106

