Chidamber-Kemerer metrics,Sex, 27 out 2017 11:24:10 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"com.google.common.collect.AbstractSortedSetMultimap",9,3,6,2,13,6
"com.google.common.collect.AllEqualOrdering",4,2,5,0,8,6
"com.google.common.collect.AllEqualOrdering_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.ArrayListMultimap",19,3,5,0,29,12
"com.google.common.collect.ArrayListMultimap_CustomFieldSerializer",2,1,3,0,6,3
"com.google.common.collect.ArrayTable",24,1,12,0,68,53
"com.google.common.collect.ArrayTable.ArrayMap",8,3,3,4,23,19
"com.google.common.collect.ArrayTable.CellSet",4,3,1,0,10,8
"com.google.common.collect.ArrayTable.Column",3,4,2,0,7,4
"com.google.common.collect.ArrayTable.ColumnMap",3,4,4,0,8,5
"com.google.common.collect.ArrayTable.Row",3,4,2,0,7,4
"com.google.common.collect.ArrayTable.RowMap",3,4,4,0,8,5
"com.google.common.collect.ArrayTable.Values",2,2,2,0,4,3
"com.google.common.collect.AsynchronousComputationException",1,5,0,0,2,1
"com.google.common.collect.BiMap",n/a,n/a,n/a,n/a,5,n/a
"com.google.common.collect.BoundType",36,n/a,2,n/a,2,4
"com.google.common.collect.ByFunctionOrdering",5,2,1,0,11,7
"com.google.common.collect.ByFunctionOrdering_CustomFieldSerializer",3,1,3,0,6,3
"com.google.common.collect.ClassToInstanceMap",n/a,n/a,n/a,n/a,2,n/a
"com.google.common.collect.Collections2",48,1,10,0,35,19
"com.google.common.collect.Collections2.FilteredCollection",13,1,1,2,33,21
"com.google.common.collect.Collections2.OrderedPermutationCollection",5,2,4,0,16,12
"com.google.common.collect.Collections2.OrderedPermutationIterator",4,3,1,0,15,11
"com.google.common.collect.Collections2.PermutationCollection",4,2,2,0,10,7
"com.google.common.collect.Collections2.PermutationIterator",3,3,1,0,9,11
"com.google.common.collect.Collections2.TransformedCollection",8,2,1,3,11,5
"com.google.common.collect.ComparatorOrdering",6,2,1,0,19,11
"com.google.common.collect.ComparatorOrdering_CustomFieldSerializer",1,1,3,0,6,3
"com.google.common.collect.ComparisonChain",6,1,10,2,13,15
"com.google.common.collect.ComparisonChain.InactiveComparisonChain",1,2,9,0,10,10
"com.google.common.collect.CompoundOrdering",3,2,1,0,13,10
"com.google.common.collect.CompoundOrdering_CustomFieldSerializer",2,1,3,0,6,3
"com.google.common.collect.ComputationException",4,4,0,1,2,1
"com.google.common.collect.ComputingConcurrentHashMap",9,3,2,1,12,5
"com.google.common.collect.ComputingConcurrentHashMap.ComputationExceptionReference",3,1,6,0,8,7
"com.google.common.collect.ComputingConcurrentHashMap.ComputedReference",3,1,5,0,7,7
"com.google.common.collect.ComputingConcurrentHashMap.ComputingSegment",10,3,1,0,37,20
"com.google.common.collect.ComputingConcurrentHashMap.ComputingSerializationProxy",7,5,1,0,11,4
"com.google.common.collect.ComputingConcurrentHashMap.ComputingValueReference",7,1,5,0,19,13
"com.google.common.collect.ConcurrentHashMultiset",23,3,3,0,60,76
"com.google.common.collect.ConcurrentHashMultiset.EntrySet",6,6,2,0,14,7
"com.google.common.collect.ConcurrentHashMultiset.FieldSettersHolder",3,1,0,0,1,0
"com.google.common.collect.Constraint",n/a,n/a,n/a,n/a,2,n/a
"com.google.common.collect.Constraints",15,1,5,0,19,15
"com.google.common.collect.Constraints.ConstrainedCollection",4,3,1,0,9,4
"com.google.common.collect.Constraints.ConstrainedList",5,4,1,1,23,10
"com.google.common.collect.Constraints.ConstrainedListIterator",3,4,1,0,7,4
"com.google.common.collect.Constraints.ConstrainedMultiset",5,4,2,0,15,7
"com.google.common.collect.Constraints.ConstrainedRandomAccessList",3,5,0,0,2,1
"com.google.common.collect.Constraints.ConstrainedSet",4,4,1,0,9,4
"com.google.common.collect.Constraints.ConstrainedSortedSet",4,5,1,0,16,7
"com.google.common.collect.Constraints.NotNullConstraint",3,n/a,1,n/a,3,2
"com.google.common.collect.ContiguousSet",15,5,7,4,36,12
"com.google.common.collect.Count",11,1,1,0,10,9
"com.google.common.collect.Cut",17,1,13,4,22,13
"com.google.common.collect.Cut.AboveAll",3,2,12,0,20,14
"com.google.common.collect.Cut.AboveValue",6,2,1,0,23,21
"com.google.common.collect.Cut.BelowAll",3,2,13,0,22,15
"com.google.common.collect.Cut.BelowValue",6,2,1,0,22,19
"com.google.common.collect.DescendingImmutableSortedMultiset",11,5,1,0,22,14
"com.google.common.collect.DiscreteDomain",21,1,5,5,7,3
"com.google.common.collect.DiscreteDomains",13,1,3,0,4,4
"com.google.common.collect.DiscreteDomains.BigIntegerDomain",2,2,3,0,10,4
"com.google.common.collect.DiscreteDomains.IntegerDomain",2,2,4,0,6,8
"com.google.common.collect.DiscreteDomains.LongDomain",2,2,2,0,6,10
"com.google.common.collect.EmptyContiguousSet",13,6,16,0,29,21
"com.google.common.collect.EmptyContiguousSet.SerializedForm",2,1,1,0,3,2
"com.google.common.collect.EmptyImmutableBiMap",2,3,4,0,6,5
"com.google.common.collect.EmptyImmutableBiMap_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableList",7,3,14,0,26,22
"com.google.common.collect.EmptyImmutableListMultimap",5,3,1,0,4,2
"com.google.common.collect.EmptyImmutableListMultimap_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableList_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableMap",3,2,11,0,18,16
"com.google.common.collect.EmptyImmutableMap_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableMultiset",10,3,12,0,21,16
"com.google.common.collect.EmptyImmutableMultiset_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableSet",6,3,10,0,20,16
"com.google.common.collect.EmptyImmutableSetMultimap",5,3,1,0,4,2
"com.google.common.collect.EmptyImmutableSetMultimap_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableSet_CustomFieldSerializer",1,1,3,0,3,3
"com.google.common.collect.EmptyImmutableSortedMap",7,4,11,0,26,17
"com.google.common.collect.EmptyImmutableSortedMap_CustomFieldSerializer",2,1,3,0,5,3
"com.google.common.collect.EmptyImmutableSortedMultiset",12,5,15,0,28,21
"com.google.common.collect.EmptyImmutableSortedSet",8,5,15,0,29,21
"com.google.common.collect.EmptyImmutableSortedSet_CustomFieldSerializer",3,1,3,0,8,3
"com.google.common.collect.EmptyImmutableTable",9,2,16,0,24,22
"com.google.common.collect.EnumBiMap",8,4,3,0,32,14
"com.google.common.collect.EnumHashBiMap",10,4,5,0,27,9
"com.google.common.collect.EnumMultiset",8,4,2,0,21,5
"com.google.common.collect.ExplicitOrdering",5,2,2,0,16,11
"com.google.common.collect.ExplicitOrdering_CustomFieldSerializer",2,1,3,0,6,3
"com.google.common.collect.FluentIterable",18,1,2,30,64,42
"com.google.common.collect.FluentIterable.FromIterableFunction",2,1,1,0,2,1
"com.google.common.collect.ForwardingCollection",42,2,4,16,49,30
"com.google.common.collect.ForwardingConcurrentMap",4,3,1,2,10,5
"com.google.common.collect.ForwardingDeque",1,4,1,1,36,18
"com.google.common.collect.ForwardingImmutableList",0,1,0,0,1,1
"com.google.common.collect.ForwardingImmutableList_CustomFieldSerializer",0,1,0,0,0,0
"com.google.common.collect.ForwardingImmutableMap",0,1,0,0,1,1
"com.google.common.collect.ForwardingImmutableSet",0,1,0,0,1,1
"com.google.common.collect.ForwardingImmutableSet_CustomFieldSerializer",0,1,0,0,0,0
"com.google.common.collect.ForwardingIterator",10,2,1,12,8,4
"com.google.common.collect.ForwardingList",4,3,8,4,44,23
"com.google.common.collect.ForwardingListIterator",3,3,1,2,14,7
"com.google.common.collect.ForwardingListMultimap",2,3,1,1,8,4
"com.google.common.collect.ForwardingMap",38,2,6,24,52,27
"com.google.common.collect.ForwardingMap.StandardEntrySet",1,5,1,4,2,2
"com.google.common.collect.ForwardingMap.StandardKeySet",4,5,1,0,2,2
"com.google.common.collect.ForwardingMap.StandardValues",5,3,1,0,2,2
"com.google.common.collect.ForwardingMapEntry",9,2,1,10,17,12
"com.google.common.collect.ForwardingMultimap",12,2,1,8,42,21
"com.google.common.collect.ForwardingMultiset",10,3,9,6,52,28
"com.google.common.collect.ForwardingMultiset.StandardElementSet",4,5,1,0,2,2
"com.google.common.collect.ForwardingNavigableMap",6,4,2,3,67,41
"com.google.common.collect.ForwardingNavigableMap.StandardDescendingMap",3,4,1,0,3,7
"com.google.common.collect.ForwardingNavigableMap.StandardNavigableKeySet",2,6,1,0,2,2
"com.google.common.collect.ForwardingNavigableSet",6,5,2,4,43,26
