CommitNumber;Entity;Method;Change
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.StreamOut.transferRanges(StreamOutSession,<name>Iterable,<name>Collection,OperationType);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.StreamOut.transferSSTables(StreamOutSession,<name>Iterable,<name>Collection,OperationType);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.CompressionMetadata.create(String);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.CompressionMetadata.readChunkOffsets(DataInput);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.CompressionMetadata.chunkFor(long);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.CompressionMetadata.CompressionMetadata(String,long);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.Writer.writeHeader(CompressionParameters);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.Writer.finalizeHeader(long,int);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.Writer.chunkOffsetBy(int);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.Writer.resetAndTruncate(int);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.io.compress.Writer.Writer(String);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.compress.CompressedInputStream.position(long);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.IncomingStreamReader.streamIn(DataInput,PendingFile,PendingFile);MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.IncomingStreamReader.retry();MODIFIED
21aef92905678f98675fc34aeb4edb0e34a1d6af;METHOD;org.apache.cassandra.streaming.compress.CompressedFileStreamTask.stream();MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.index.SecondaryIndexBuilder.build();MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.getId();MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.toString();MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.asMap();MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(CFMetaData,OperationType,long,long);MODIFIED
6352edb3fe0a3a678e83ba11002e4cdde2cac468;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(CFMetaData,OperationType,long,long,String);MODIFIED
8fd3f49e8469f0123a58b37243b3a2e1147fa51f;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.getSlice(<name>List);MODIFIED
8fd3f49e8469f0123a58b37243b3a2e1147fa51f;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.multiRangeSlice(<name>List);MODIFIED
8fd3f49e8469f0123a58b37243b3a2e1147fa51f;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.getRequestedColumns(<name>List);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.getSSTableColumnIterator(SSTableReader,DecoratedKey);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.getSSTableColumnIterator(SSTableReader,FileDataInput,DecoratedKey,RowIndexEntry);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.filterSuperColumn(SuperColumn,int);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.collectReducedColumns(IColumnContainer,<name>Iterator,int);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.toString();MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.SliceQueryFilter(ByteBuffer,ByteBuffer,boolean,int);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.SliceQueryFilter.SliceQueryFilter(ColumnSlice,boolean,int);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql3.QueryProcessor.parseStatement(String);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.getSlice(<name>List);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.multiRangeSlice(<name>List);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.getRequestedColumns(<name>List);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql3.statements.RawStatement.prepare();MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.RangeSliceCommandSerializer.asSlicePredicate(IFilter);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.SliceFromReadCommand.maybeGenerateRetryCommand(RepairCallback,Row);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.cql.QueryProcessor.validateSliceFilter(CFMetaData,SliceQueryFilter);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.ExtendedFilter.updateFilter(int);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.ExtendedFilter.ExtendedFilter(ColumnFamilyStore,IFilter,int,boolean,boolean);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.NamesQueryFilter.getSSTableColumnIterator(SSTableReader,FileDataInput,<name>DecoratedKey);MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.SerializationsTest.testRangeSliceCommandWrite();MODIFIED
0042426f3735c2456f0faef2b4a97fd89ef355fa;METHOD;org.apache.cassandra.db.filter.IFilter.getSSTableColumnIterator(SSTableReader,FileDataInput,<name>DecoratedKey);MODIFIED
de6dba73352b8406452bd2b0ab792e9af817c901;METHOD;org.apache.cassandra.db.ReadMessageTest.testMakeReadMessage();MODIFIED
de6dba73352b8406452bd2b0ab792e9af817c901;METHOD;org.apache.cassandra.db.ReadMessageTest.testGetColumn();MODIFIED
de6dba73352b8406452bd2b0ab792e9af817c901;METHOD;org.apache.cassandra.db.ReadMessageTest.testNoCommitLog();MODIFIED
355fcf53a8dac32fa13e85216a21575ae6f21ad0;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.beginCompaction(<name>CompactionInfo);MODIFIED
355fcf53a8dac32fa13e85216a21575ae6f21ad0;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.finishCompaction(<name>CompactionInfo);MODIFIED
355fcf53a8dac32fa13e85216a21575ae6f21ad0;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.getTotalBytesCompacted();MODIFIED
355fcf53a8dac32fa13e85216a21575ae6f21ad0;METHOD;org.apache.cassandra.db.compaction.CleanupInfo.getCompactionInfo();MODIFIED
355fcf53a8dac32fa13e85216a21575ae6f21ad0;METHOD;org.apache.cassandra.db.compaction.ScrubInfo.getCompactionInfo();MODIFIED
ac8bbb17ee86e2aede17672da5ee64824ae01381;METHOD;org.apache.cassandra.db.RemoveColumnTest.testRemoveColumn();MODIFIED
ac8bbb17ee86e2aede17672da5ee64824ae01381;METHOD;org.apache.cassandra.db.DeletedColumn.localCopy(ColumnFamilyStore);MODIFIED
ac8bbb17ee86e2aede17672da5ee64824ae01381;METHOD;org.apache.cassandra.db.DeletedColumn.localCopy(ColumnFamilyStore,Allocator);MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.net.IncomingTcpConnection.run();MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.net.OutboundTcpConnection.writeConnected(<name>MessageOut,String);MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.net.OutboundTcpConnection.write(<name>MessageOut,String,DataOutputStream);MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.net.OutboundTcpConnection.connect();MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.net.OutboundTcpConnection.OutboundTcpConnection(OutboundTcpConnectionPool);MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.streaming.StreamInSession.sendMessage(<name>MessageOut);MODIFIED
625e61396b9e91d86ca989761c43da726f2e71b2;METHOD;org.apache.cassandra.streaming.StreamInSession.closeIfFinished();MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor);MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,CFMetaData);MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,<name>Set,CFMetaData,IPartitioner);MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.<name>AutoSavingCache.getCachePath(String,String);MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.Writer.getCompactionInfo();MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.Writer.saveCache();MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.Writer.tempCacheFile(<name>Pair);MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.Writer.deleteOldCacheFiles();MODIFIED
76d97db020fac50223f5e292d79dc9df77d351ba;METHOD;org.apache.cassandra.cache.Writer.Writer(int);MODIFIED
3816ab87cc748fe8aaf5573b6da969a8401e166e;METHOD;org.apache.cassandra.db.commitlog.CommitLogReplayer.blockForWrites();MODIFIED
3816ab87cc748fe8aaf5573b6da969a8401e166e;METHOD;org.apache.cassandra.db.commitlog.CommitLogReplayer.CommitLogReplayer();MODIFIED
3816ab87cc748fe8aaf5573b6da969a8401e166e;METHOD;org.apache.cassandra.cql.jdbc.JdbcDecimalTest.testComposeDecompose();MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.toIndexScanCommand();MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.RangeSliceCommand(String,String,ByteBuffer,IFilter,<name>AbstractBounds,int);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.RangeSliceCommand(String,String,ByteBuffer,IFilter,<name>AbstractBounds,int,boolean,boolean);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.RangeSliceCommand(String,ColumnParent,IFilter,<name>AbstractBounds,<name>List,int);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.RangeSliceCommand(String,ColumnParent,IFilter,<name>AbstractBounds,<name>List,int,boolean,boolean);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommand.RangeSliceCommand(String,String,ByteBuffer,IFilter,<name>AbstractBounds,<name>List,int);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommandSerializer.serialize(RangeSliceCommand,DataOutput,int);MODIFIED
ef7b4705a070a53b70a1a121fd8bff5e3bc88738;METHOD;org.apache.cassandra.db.RangeSliceCommandSerializer.deserialize(DataInput,int);MODIFIED
267690a140ae7d6dfba169448654f9d15ba2b98e;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor);MODIFIED
267690a140ae7d6dfba169448654f9d15ba2b98e;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,CFMetaData);MODIFIED
1f36de1c7f2bdb10819b9de52bb3c5f3aac84784;METHOD;org.apache.cassandra.config.Avro.cfFromAvro(CfDef);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumn.timestamp();MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumn.value();MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumn.putColumn(SuperColumn,Allocator);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumn.diff(IColumn);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumn.getString(<name>AbstractType);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumnSerializer.serialize(IColumn,DataOutput);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumnSerializer.deserialize(DataInput,<name>IColumnSerializer,int);MODIFIED
5c275310f95637f6cc49aefe2154503b743bac94;METHOD;org.apache.cassandra.db.SuperColumnSerializer.serializedSize(IColumn,TypeSizes);MODIFIED
2247054af87f995b530f688ca9e0952e745a2cf1;METHOD;org.apache.cassandra.service.MigrationManager.rectifySchema(UUID,InetAddress);MODIFIED
2247054af87f995b530f688ca9e0952e745a2cf1;METHOD;org.apache.cassandra.service.MigrationManager.pushSchemaMutation(InetAddress,<name>Collection);MODIFIED
edfc06fdd0794831cf7d1401fa98ff38bb4e4210;METHOD;org.apache.cassandra.cql.QueryProcessor.getSlice(CFMetaData,SelectStatement,<name>List);MODIFIED
edfc06fdd0794831cf7d1401fa98ff38bb4e4210;METHOD;org.apache.cassandra.cql.QueryProcessor.batchUpdate(ClientState,<name>List,ConsistencyLevel,<name>List);MODIFIED
edfc06fdd0794831cf7d1401fa98ff38bb4e4210;METHOD;org.apache.cassandra.cql.QueryProcessor.validateSelect(String,SelectStatement,<name>List);MODIFIED
5cda764a9f956c35feba0a4cf3138037fcf39a76;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,<name>Set,CFMetaData,IPartitioner);MODIFIED
5cda764a9f956c35feba0a4cf3138037fcf39a76;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,<name>Set,DataTracker,CFMetaData,IPartitioner);MODIFIED
5cda764a9f956c35feba0a4cf3138037fcf39a76;METHOD;org.apache.cassandra.tools.NodeProbe.connect();MODIFIED
5cda764a9f956c35feba0a4cf3138037fcf39a76;METHOD;org.apache.cassandra.tools.NodeProbe.getOwnership();MODIFIED
5cda764a9f956c35feba0a4cf3138037fcf39a76;METHOD;org.apache.cassandra.tools.NodeProbe.effectiveOwnership(String);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,<name>Set,CFMetaData,IPartitioner);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.io.sstable.SSTableReader.open(Descriptor,<name>Set,<name>Set,DataTracker,CFMetaData,IPartitioner);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.service.KeyCacheSerializer.deserialize(DataInputStream,ColumnFamilyStore);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.service.KeyCacheSerializer.load(<name>Set,ColumnFamilyStore);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.RowCacheTest.rowCacheLoad(int,int,boolean);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.IndexedEntry.serializedSize();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.cache.KeyCacheKey.getPathInfo();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.cache.RowCacheKey.toString();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.forProgress(long,long);MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.getId();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.getKeyspace();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.getColumnFamily();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.toString();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.asMap();MODIFIED
cfe585c2c420c6e8445eb4c3309b09db8cf134ac;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(CFMetaData,OperationType,long,long);MODIFIED
3fdc86ca0aa5c1a23e28a45e4291c72aeee989ec;METHOD;org.apache.cassandra.cql3.statements.SchemaAlteringStatement.execute(ClientState,<name>List);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.finishCompaction(<name>CompactionInfo);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.getTotalBytesCompacted();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.commitlog.CommitLogReplayer.blockForWrites();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.commitlog.CommitLogReplayer.CommitLogReplayer();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.config.DefsTest.ensureStaticCFMIdsAreLessThan1000();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.CommitLogTest.tmpFile();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.commitlog.CommitLogSegment.CommitLogSegment(String);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.Util.createInitialRing(StorageService,IPartitioner,<name>List,<name>List,<name>List,<name>List,int);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.config.Schema.convertOldCfId(Integer);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.IMutation.apply();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.index.SecondaryIndexBuilder.getCompactionInfo();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.index.SecondaryIndexBuilder.build();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.SerializationsTest.testRangeSliceCommandWrite();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.streaming.StreamRequest.toString();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.forProgress(long,long);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.toString();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.asMap();MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(UUID,OperationType,long,long);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(OperationType,long,long,String);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(UUID,OperationType,long,long,String);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.config.Avro.ksFromAvro(<name>org);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.config.Avro.cfFromAvro(CfDef);MODIFIED
90170d1594c3a88f0a7b6a25da7161bb7af2e552;METHOD;org.apache.cassandra.db.compaction.AbstractCompactionIterable.getCompactionInfo();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.beginCompaction(<name>CompactionInfo);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.finishCompaction(<name>CompactionInfo);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CleanupInfo.getCompactionInfo();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.ScrubInfo.getCompactionInfo();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.<name>AutoSavingCache.getCachePath(String,String,String);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.Writer.getCompactionInfo();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.Writer.saveCache();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.Writer.tempCacheFile(<name>Pair);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.Writer.deleteOldCacheFiles();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.cache.Writer.Writer(int);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.DefsTable.addColumnFamily(CFMetaData);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.index.SecondaryIndexBuilder.getCompactionInfo();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.index.SecondaryIndexBuilder.build();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.getId();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.asMap();MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.CompactionInfo.CompactionInfo(UUID,OperationType,long,long);MODIFIED
1d9b7f5597f2cd090e312e270431ab56c81de9d9;METHOD;org.apache.cassandra.db.compaction.AbstractCompactionIterable.getCompactionInfo();MODIFIED
db68e03f7de49935b2f0e43a91a4a8d2ca134a08;METHOD;org.apache.cassandra.hadoop.pig.CassandraStorage.getNext();MODIFIED
db68e03f7de49935b2f0e43a91a4a8d2ca134a08;METHOD;org.apache.cassandra.hadoop.pig.CassandraStorage.objToBB(Object);MODIFIED
853a75936c886136e9c7d5e0be42583e0305a6bd;METHOD;org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy.SizeTieredCompactionStrategy(ColumnFamilyStore,<name>Map);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.finishCompaction(<name>CompactionInfo);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.CompactionExecutor.CompactionExecutor(int,int,String,<name>BlockingQueue);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.SimpleFuture.SimpleFuture(Runnable);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.CleanupInfo.getCompactionInfo();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.ScrubInfo.getCompactionInfo();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.promote(<name>Iterable,<name>Iterable);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.maxBytesForLevel(int);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.getCompactionCandidates();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.getLevelSize(int);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.levelOf(SSTableReader);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.remove(SSTableReader);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.add(SSTableReader,int);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.overlapping(SSTableReader,<name>Iterable);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.getCandidatesFor(int);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.tryGetManifest(ColumnFamilyStore);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.serialize();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.getEstimatedTasks();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.LeveledManifest.LeveledManifest(ColumnFamilyStore,int);MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.AbstractCompactionTask.markSSTablesForCompaction();MODIFIED
99ad7d60012c05e98754ca8c5730d865ffe024e8;METHOD;org.apache.cassandra.db.compaction.AbstractCompactionTask.AbstractCompactionTask(ColumnFamilyStore,<name>Collection);MODIFIED
