Dependency metrics,Qui, 26 out 2017 16:13:13 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.derby.iapi.sql.dictionary.SubCheckConstraintDescriptor",0,3,3,3,3
"org.apache.derby.iapi.sql.dictionary.SubConstraintDescriptor",0,2,2,2,2
"org.apache.derby.iapi.sql.dictionary.SubKeyConstraintDescriptor",0,2,2,5,5
"org.apache.derby.iapi.sql.dictionary.TableDescriptor",19,13,131,105,433
"org.apache.derby.iapi.sql.dictionary.TablePermsDescriptor",0,7,134,5,6
"org.apache.derby.iapi.sql.dictionary.TriggerDescriptor",0,16,132,17,23
"org.apache.derby.iapi.sql.dictionary.TupleDescriptor",0,4,135,25,28
"org.apache.derby.iapi.sql.dictionary.ViewDescriptor",0,13,132,9,9
"org.apache.derby.iapi.store.access.BackingStoreHashtable",1,7,18,16,619
"org.apache.derby.iapi.store.access.BackingStoreHashtable.BackingStoreHashtableEnumeration",1,2,18,1,619
"org.apache.derby.iapi.store.access.DiskHashtable",1,11,138,2,2
"org.apache.derby.iapi.store.access.DiskHashtable.ElementEnum",1,6,138,1,2
"org.apache.derby.iapi.store.access.GlobalXact",0,1,1,4,16
"org.apache.derby.iapi.store.access.KeyHasher",0,1,1,3,5
"org.apache.derby.iapi.store.access.RowUtil",0,7,20,27,44
"org.apache.derby.iapi.store.access.xa.XAXactId",0,3,3,6,14
"org.apache.derby.iapi.store.raw.ContainerKey",0,6,6,37,140
"org.apache.derby.iapi.store.raw.ContainerLock",0,0,0,5,5
"org.apache.derby.iapi.store.raw.D_ContainerKey",0,1,8,0,0
"org.apache.derby.iapi.store.raw.D_ContainerLock",0,2,8,0,0
"org.apache.derby.iapi.store.raw.D_RowLock",0,2,8,0,0
"org.apache.derby.iapi.store.raw.FetchDescriptor",0,3,17,21,77
"org.apache.derby.iapi.store.raw.PageKey",0,2,7,14,39
"org.apache.derby.iapi.store.raw.RowLock",0,0,0,7,8
"org.apache.derby.iapi.store.raw.xact.RawTransaction",3,15,85,49,101
"org.apache.derby.iapi.tools.i18n.LocalizedInput",0,0,0,3,309
"org.apache.derby.iapi.tools.i18n.LocalizedOutput",0,0,0,8,383
"org.apache.derby.iapi.tools.i18n.LocalizedResource",0,1,1,17,414
"org.apache.derby.iapi.tools.run",0,6,82,0,0
"org.apache.derby.iapi.transaction.TransactionControl",0,3,8,0,0
"org.apache.derby.iapi.types.BigIntegerDecimal",0,3,7,0,0
"org.apache.derby.iapi.types.BinaryDecimal",0,6,13,0,0
"org.apache.derby.iapi.types.CDCDataValueFactory",0,3,9,0,0
"org.apache.derby.iapi.types.CollatorSQLChar",0,2,7,0,0
"org.apache.derby.iapi.types.CollatorSQLClob",0,2,7,0,0
"org.apache.derby.iapi.types.CollatorSQLLongvarchar",0,2,7,0,0
"org.apache.derby.iapi.types.CollatorSQLVarchar",0,2,7,0,0
"org.apache.derby.iapi.types.DTSClassInfo",0,1,2,0,0
"org.apache.derby.iapi.types.DataType",0,12,45,7,44
"org.apache.derby.iapi.types.DataTypeDescriptor",3,13,33,123,824
"org.apache.derby.iapi.types.DataTypeUtilities",0,1,1,5,12
"org.apache.derby.iapi.types.DataValueFactoryImpl",0,24,46,0,0
"org.apache.derby.iapi.types.DateTimeParser",0,3,7,0,0
"org.apache.derby.iapi.types.J2SEDataValueFactory",0,1,7,0,0
"org.apache.derby.iapi.types.JSQLType",0,2,2,5,5
"org.apache.derby.iapi.types.Like",0,4,7,1,1
"org.apache.derby.iapi.types.NumberDataType",0,8,50,8,70
"org.apache.derby.iapi.types.RawToBinaryFormatStream",0,5,6,2,6
"org.apache.derby.iapi.types.ReaderToUTF8Stream",0,6,43,3,7
"org.apache.derby.iapi.types.SQLBinary",0,15,70,0,0
"org.apache.derby.iapi.types.SQLBit",0,9,49,0,0
"org.apache.derby.iapi.types.SQLBlob",0,4,9,0,0
"org.apache.derby.iapi.types.SQLBoolean",0,11,51,7,69
"org.apache.derby.iapi.types.SQLChar",0,25,78,25,25
"org.apache.derby.iapi.types.SQLClob",0,5,49,0,0
"org.apache.derby.iapi.types.SQLDate",0,17,61,1,26
"org.apache.derby.iapi.types.SQLDecimal",0,8,15,0,0
"org.apache.derby.iapi.types.SQLDouble",0,12,54,1,27
"org.apache.derby.iapi.types.SQLInteger",0,12,54,14,44
"org.apache.derby.iapi.types.SQLLongVarbit",0,6,49,0,0
"org.apache.derby.iapi.types.SQLLongint",0,12,54,11,22
"org.apache.derby.iapi.types.SQLLongvarchar",0,9,49,0,0
"org.apache.derby.iapi.types.SQLReal",0,13,54,0,0
"org.apache.derby.iapi.types.SQLRef",0,12,56,1,1
"org.apache.derby.iapi.types.SQLSmallint",0,12,54,0,0
"org.apache.derby.iapi.types.SQLTime",0,16,58,2,27
"org.apache.derby.iapi.types.SQLTimestamp",0,19,62,1,26
"org.apache.derby.iapi.types.SQLTinyint",0,12,54,0,0
"org.apache.derby.iapi.types.SQLVarbit",0,9,49,0,0
"org.apache.derby.iapi.types.SQLVarchar",0,7,49,13,13
"org.apache.derby.iapi.types.SqlXmlUtil",0,6,10,3,3
"org.apache.derby.iapi.types.SqlXmlUtil.XMLErrorHandler",0,0,0,1,4
"org.apache.derby.iapi.types.TypeId",1,9,40,99,789
"org.apache.derby.iapi.types.UserType",0,13,52,2,3
