SmellsMetrics,Ter, 12 jun 2018 11:18:04 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy.handleGraphicImport(ResourceRequest,ZipFileBuilder,FullNodeMetadata)",11,1,n/a,51,1,3,14,7
"uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy.handleImportReference(ResourceRequest,ZipFileBuilder,NodeLinkId)",14,1,n/a,57,2,3,28,7
"uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy.importCMSResource(ResourceRequest,ZipFileBuilder,ResourcePath)",8,1,n/a,32,1,3,8,3
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeNodeWebViewStrategy.doCreateInnerView(ResourceRequest,OrganisationTreeMaster)",8,1,n/a,25,0,2,7,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebFramesetViewStrategy.createView(ResourceRequest)",9,1,n/a,15,0,1,8,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebNavigationViewStrategy.doCreateInnerView(ResourceRequest,OrganisationTreeMaster)",11,1,n/a,26,0,2,9,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebNavigationViewStrategy.getMainXSLTPropertyName()",0,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.SVGDynamicViewStrategy.createView(ResourceRequest)",27,1,n/a,47,3,1,28,6
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.SAXResourceReaderCallback.SAXResourceReaderCallback(String,ContentHandler)",1,1,n/a,4,0,2,2,1
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.SAXResourceReaderCallback.handleDecodedCharacters(CharBuffer)",6,1,n/a,10,1,1,4,2
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.createView(ResourceRequest)",24,1,n/a,37,1,1,19,3
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.getSourceResourceType(NodeType)",1,1,n/a,8,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.TextualNodeWebViewStrategy.getIncomingXSLResourceType()",0,1,n/a,4,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicBitmapViewStrategy.saveSourceResources(ResourceRequest,File)",4,1,n/a,7,0,2,2,1
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicEPSViewStrategy.createView(ResourceRequest)",26,1,n/a,28,1,1,17,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.Bundler(ResourceRequest,DeploymentMaster,NodeRenderingInformation,NodeRenderingInformation)",2,1,n/a,10,0,4,4,1
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.doBody()",23,2,n/a,32,2,0,18,7
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.doFooter()",3,2,n/a,6,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.doHeader()",12,2,n/a,18,0,0,10,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.makeDivision(String)",5,5,n/a,6,0,1,4,1
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.visitNode(DMTreeNode,NodeRenderingInformation)",6,1,n/a,9,0,2,5,1
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler.visitTree(DMTreeInfo,NodeRenderingInformation)",3,5,n/a,7,1,2,3,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.createCheckpointAndProjectRendering()",n/a,1,2,n/a,n/a,0,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.createContentPageRendering()",n/a,1,2,n/a,n/a,0,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.createView(ResourceRequest,StrategyEntry)",23,1,n/a,45,1,2,17,4
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.isStaff()",n/a,1,2,n/a,n/a,0,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStaffCoursebookViewStrategy.createCheckpointAndProjectRendering()",5,1,n/a,7,0,0,4,1
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStaffCoursebookViewStrategy.createContentPageRendering()",3,1,n/a,6,0,0,3,1
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStaffCoursebookViewStrategy.isStaff()",0,1,n/a,4,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStudentCoursebookViewStrategy.createCheckpointAndProjectRendering()",3,1,n/a,6,0,0,3,1
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStudentCoursebookViewStrategy.createContentPageRendering()",1,1,n/a,5,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStudentCoursebookViewStrategy.isStaff()",0,1,n/a,4,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.Bundler(ResourceRequest,DeploymentMaster)",8,1,n/a,12,0,2,7,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.doBody()",9,2,n/a,17,0,0,7,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.doFooter()",3,2,n/a,6,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.doHeader()",3,2,n/a,7,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.mergeTutorialQuestion(CoreNodeMetadata,NodeRenderingInformation)",1,2,n/a,3,0,2,1,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.mergeTutorialQuestionStatement(FullNodeMetadata)",7,1,n/a,12,1,1,4,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.mergeTutorialQuestionStatements(List<NodeLinkId>)",12,1,n/a,26,2,1,12,5
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.visitHandbookNode(DMTreeNode)",33,1,n/a,52,3,1,30,7
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.visitHandbookTree(DMTreeInfo)",3,1,n/a,6,1,1,3,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.visitTutorialsNodeForHint(DMTreeNode)",16,1,n/a,23,1,1,10,3
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.visitTutorialsTreeForHints(DMTreeInfo)",3,1,n/a,6,1,1,3,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler.writeHintsHeader()",3,1,n/a,11,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.createView(ResourceRequest,StrategyEntry)",21,1,n/a,44,1,2,16,4
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.Bundler(ResourceRequest,StrategyEntry,DeploymentMaster)",2,1,n/a,6,0,3,3,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.doBody()",22,2,n/a,34,2,0,21,4
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.doFooter()",3,2,n/a,6,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.doHeader()",3,2,n/a,7,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.mergeTutorialQuestion(CoreNodeMetadata)",3,1,n/a,6,0,1,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.visitTutorialsNode(DMTreeNode)",14,1,n/a,24,1,1,11,3
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler.visitTutorialsTree(DMTreeInfo)",3,1,n/a,6,1,1,3,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.createView(ResourceRequest,StrategyEntry)",21,1,n/a,36,1,2,16,4
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.Bundler(ResourceRequest,DeploymentMaster)",2,1,n/a,5,0,2,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.doBody()",5,2,n/a,7,0,0,3,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.doFooter()",3,2,n/a,6,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.doHeader()",3,2,n/a,7,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.visitNode(DMTreeNode,NodeRenderingInformation)",6,1,n/a,9,0,2,5,1
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler.visitTree(DMTreeInfo,NodeRenderingInformation)",3,1,n/a,7,1,2,3,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.createView(ResourceRequest,StrategyEntry)",21,1,n/a,36,1,2,16,4
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.AbstractFlatteningResourceLinkFixupStrategy()",0,2,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo.GroupInfo()",3,1,n/a,5,0,0,3,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo.getPathToLocalResourceMap()",0,3,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo.getRecordedContentTypes()",0,3,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo.getRecordedFileNames()",0,3,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.addResource(HierarchicResourceURI,boolean)",13,3,n/a,27,2,2,13,5
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.calculateResultPath(HierarchicResourceURI)",n/a,1,2,n/a,n/a,1,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.fixupResourceLink(HierarchicResourceURI)",4,2,n/a,16,1,1,5,2
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.getCurrentGroupInfo()",0,2,n/a,7,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.getOutgoingFileBaseName()",0,0,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.newGroup(String)",3,4,n/a,13,0,1,4,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.onNewGroup(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.reserveTopLevelFileName(String)",n/a,3,2,n/a,n/a,1,n/a,n/a
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.setOutgoingFileBaseName(String)",0,3,n/a,3,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.AbstractIMSContentPackageBuilder(ResourceRequest,ZipFileBuilder,AbstractFlatteningResourceLinkFixupStrategy)",4,3,n/a,12,0,3,5,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadata.IMSBundleMetadata(FullNodeMetadata,String,String,boolean,boolean,List<IMSContributor>,List<IMSResourceMetadata>)",4,1,n/a,20,2,7,13,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadataWriterStrategy.fireDocumentEvents(IMSBundleMetadata)",9,0,n/a,25,2,1,12,6
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadataWriterStrategy.getNamespaceMappings(IMSBundleMetadata)",0,0,n/a,4,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadataWriterStrategy.getSystemId()",0,0,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributor.IMSContributor(String,Date)",0,1,n/a,5,0,2,3,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributorWriterStrategy.fireDocumentEvents(IMSContributor)",4,0,n/a,8,0,1,3,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributorWriterStrategy.getNamespaceMappings(IMSContributor)",0,0,n/a,4,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributorWriterStrategy.getSystemId()",0,0,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSMetadataWriter.IMSMetadataWriter()",3,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadata.IMSResourceMetadata(FullNodeMetadata,String,String,String,Collection<String>,Collection<String>,List<IMSContributor>)",0,2,n/a,12,0,7,7,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadataWriterStrategy.fireDocumentEvents(IMSResourceMetadata)",6,0,n/a,19,1,1,9,4
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadataWriterStrategy.getNamespaceMappings(IMSResourceMetadata)",0,0,n/a,4,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadataWriterStrategy.getSystemId()",0,0,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.addContributor(Map<String, IMSContributor>,String,Date)",4,4,n/a,24,3,3,7,5
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.createIMSQTIResourceType()",2,1,n/a,12,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.generateAndAddIMSManifest(List<IMSResourceMetadata>)",25,3,n/a,49,2,1,16,5
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.generateAndAddQTIResource(FullNodeMetadata)",27,4,n/a,58,2,1,23,4
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.getContributors(FullNodeMetadata)",29,3,n/a,47,2,1,24,7
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.init()",8,1,n/a,18,1,0,6,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder.AbstractRespondusContentPackageBuilder(ResourceRequest,ZipFileBuilder,AbstractFlatteningResourceLinkFixupStrategy)",1,2,n/a,5,0,3,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder.createIMSQTIResourceType()",0,1,n/a,11,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder.generateAndAddIMSManifest(List<IMSResourceMetadata>)",4,5,n/a,13,1,1,3,2
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder.init()",7,1,n/a,18,1,0,8,3
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.ContentPackageBuilder.ContentPackageBuilder(ResourceRequest,ZipFileBuilder)",2,1,n/a,3,0,2,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.ContentPackageBuilder.build()",10,1,n/a,29,2,0,11,5
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.ContentPackageBuilder.visitNode(DMTreeNode,List<IMSResourceMetadata>)",8,1,n/a,7,1,2,3,3
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.createView(ResourceRequest)",8,1,n/a,23,2,1,11,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.characters(char[],int,int)",1,0,n/a,6,1,3,2,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.comment(char[],int,int)",0,0,n/a,4,0,3,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.endDocument()",2,0,n/a,5,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.endElement(String,String,String)",4,0,n/a,15,2,3,7,5
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.reset()",0,2,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.startDocument()",2,0,n/a,5,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter.startElement(String,String,String,Attributes)",3,0,n/a,10,1,4,4,4
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.RespondusPackageBuilder(ResourceRequest,ZipFileBuilder)",2,1,n/a,3,0,2,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.build()",12,1,n/a,34,1,0,14,4
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.buildQTIContainerXML(FullNodeMetadata,DeploymentMaster)",64,2,n/a,88,4,2,54,8
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.createView(ResourceRequest)",8,1,n/a,23,2,1,11,2
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy.Depth1ResourceLinkFixupStrategy()",1,3,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy.calculateResultPath(HierarchicResourceURI)",3,1,n/a,23,1,1,9,2
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy.onNewGroup(String)",0,1,n/a,4,0,1,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy.reserveTopLevelFileName(String)",3,3,n/a,8,1,1,3,2
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy.Depth2ResourceLinkFixupStrategy()",2,1,n/a,4,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy.calculateResultPath(HierarchicResourceURI)",3,1,n/a,23,1,1,9,3
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy.onNewGroup(String)",3,1,n/a,14,1,1,7,2
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy.reserveTopLevelFileName(String)",0,3,n/a,4,0,1,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.ExportUtilities.createNCNameGUID(CoreNodeMetadata,ResourceName)",10,2,n/a,13,0,2,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.ExportUtilities.createNCNameGUID(ResourceRequest)",4,4,n/a,7,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.ExportUtilities.setExportParameters(Transformer)",2,4,n/a,12,1,1,2,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy.SingleQuestionContentPackageBuilder.SingleQuestionContentPackageBuilder(ResourceRequest,ZipFileBuilder)",2,1,n/a,3,0,2,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy.SingleQuestionContentPackageBuilder.build()",4,1,n/a,7,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy.createView(ResourceRequest)",8,1,n/a,20,1,1,9,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAFileViewStrategy.appendEntry(PrintWriter,String,String,String)",11,6,n/a,9,0,4,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAFileViewStrategy.createView(ResourceRequest)",36,1,n/a,46,3,1,31,7
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAFileViewStrategy.extractMCQPart(ResourceRequest,LocalResourceResult,String)",15,2,n/a,19,0,3,13,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder.MapleTAModuleBuilder(ResourceRequest,ZipFileBuilder)",4,1,n/a,9,0,2,4,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder.addManifest()",8,1,n/a,6,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder.build()",3,1,n/a,4,0,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder.generateAndAddQuestionResource(FullNodeMetadata)",9,1,n/a,24,1,1,8,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder.init()",5,1,n/a,15,1,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.TAModuleLinkFixupStrategy.TAModuleLinkFixupStrategy()",1,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.TAModuleLinkFixupStrategy.clear()",1,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.TAModuleLinkFixupStrategy.fixupResourceLink(HierarchicResourceURI)",6,1,n/a,13,1,1,4,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.TAModuleLinkFixupStrategy.getLinks()",0,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.createView(ResourceRequest)",8,1,n/a,17,1,1,9,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.AardvarkFigureToBase64EmbeddingFilter(ResourceRequest)",0,1,n/a,3,0,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.checkFinalState()",0,0,n/a,3,0,0,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.endElement(String,String,String)",3,0,n/a,6,1,3,2,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.fireFigureFragment(NodeLinkId)",22,1,n/a,42,2,1,30,5
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.getFailureMessage()",0,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.initState()",0,0,n/a,4,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.resetState()",0,0,n/a,3,0,0,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter.startElement(String,String,String,Attributes)",5,0,n/a,11,1,4,4,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.XHTMLUnescapingFilter()",1,1,n/a,3,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.characters(char[],int,int)",2,0,n/a,9,1,3,3,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.doUnescapeCharacters(char[],int,int)",1,1,n/a,3,0,3,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.doUnescapeEndElement(String,String)",4,1,n/a,4,0,2,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.doUnescapeStartElement(String,String,Attributes)",13,1,n/a,13,1,3,7,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.endDocument()",4,0,n/a,8,1,0,4,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.endElement(String,String,String)",7,0,n/a,21,3,3,9,4
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.endPrefixMapping(String)",0,0,n/a,4,0,1,0,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.ensureXHTMLNamespace(String)",2,2,n/a,5,1,1,2,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.fireUnescapedXHTML()",9,1,n/a,15,0,0,6,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter.reset()",1,2,n/a,4,0,0,2,1
