Dependency metrics,Sex, 6 out 2017 10:08:02 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.conditions.ColumnCondition.Bound",0,3,1.118,10,39
"org.apache.cassandra.cql3.conditions.ColumnCondition.CollectionElementCondition",8,5,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.ElementAccessBound",8,4,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.MultiCellCollectionBound",8,3,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.MultiCellUdtBound",8,4,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.Raw",0,4,1.128,3,8
"org.apache.cassandra.cql3.conditions.ColumnCondition.SimpleBound",8,3,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.SimpleColumnCondition",8,6,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.UDTFieldAccessBound",8,3,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnCondition.UDTFieldCondition",8,4,1.127,1,38
"org.apache.cassandra.cql3.conditions.ColumnConditions",1,6,1.140,2,7
"org.apache.cassandra.cql3.conditions.ColumnConditions.Builder",1,1,1.140,2,7
"org.apache.cassandra.cql3.conditions.IfExistsCondition",0,3,1.139,0,0
"org.apache.cassandra.cql3.conditions.IfNotExistsCondition",0,3,1.139,0,0
"org.apache.cassandra.cql3.functions.AbstractFunction",0,5,1.118,0,0
"org.apache.cassandra.cql3.functions.AggregateFcts",0,8,9,0,0
"org.apache.cassandra.cql3.functions.AggregateFcts.AvgAggregate",0,1,2,1,1
"org.apache.cassandra.cql3.functions.AggregateFcts.FloatAvgAggregate",0,1,2,1,1
"org.apache.cassandra.cql3.functions.AggregateFcts.FloatSumAggregate",0,1,2,1,1
"org.apache.cassandra.cql3.functions.AggregateFcts.LongSumAggregate",0,1,2,1,1
"org.apache.cassandra.cql3.functions.BytesConversionFcts",0,9,1.118,0,0
"org.apache.cassandra.cql3.functions.CastFcts",5,25,1.148,1,5
"org.apache.cassandra.cql3.functions.CastFcts.CassandraFunctionWrapper",5,3,1.148,1,5
"org.apache.cassandra.cql3.functions.CastFcts.CastAsTextFunction",5,4,1.148,1,5
"org.apache.cassandra.cql3.functions.CastFcts.CastFunction",5,2,1.148,3,5
"org.apache.cassandra.cql3.functions.CastFcts.JavaCounterFunctionWrapper",5,4,1.148,1,5
"org.apache.cassandra.cql3.functions.CastFcts.JavaFunctionWrapper",5,3,1.148,2,5
"org.apache.cassandra.cql3.functions.FromJsonFct",0,5,1.118,0,0
"org.apache.cassandra.cql3.functions.FunctionCall",0,5,1.118,1,1
"org.apache.cassandra.cql3.functions.FunctionCall.Raw",0,3,1.119,0,0
"org.apache.cassandra.cql3.functions.FunctionName",0,1,1,10,2.283
"org.apache.cassandra.cql3.functions.FunctionResolver",0,9,1.119,0,0
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction",2,9,1.120,3,3
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjCompilationUnit",2,3,1.120,1,3
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjTargetClassLoader",2,2,1.120,2,3
"org.apache.cassandra.cql3.functions.JavaUDF",0,1,2,20,21
"org.apache.cassandra.cql3.functions.NativeAggregateFunction",0,1,1.118,0,0
"org.apache.cassandra.cql3.functions.NativeFunction",0,1,1.118,0,0
"org.apache.cassandra.cql3.functions.NativeScalarFunction",0,1,1.118,0,0
"org.apache.cassandra.cql3.functions.OperationFcts",3,5,1.124,3,3
"org.apache.cassandra.cql3.functions.OperationFcts.NumericNegationFunction",3,2,1.124,1,3
"org.apache.cassandra.cql3.functions.OperationFcts.NumericOperationFunction",3,3,1.124,1,3
"org.apache.cassandra.cql3.functions.OperationFcts.OPERATION",0,0,0,4,5
"org.apache.cassandra.cql3.functions.OperationFcts.OperationFunction",0,3,1.120,2,4
"org.apache.cassandra.cql3.functions.OperationFcts.TemporalOperationFunction",3,3,1.124,1,3
"org.apache.cassandra.cql3.functions.ScriptBasedUDFunction",0,7,1.119,0,0
"org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper",0,0,0,1,1
"org.apache.cassandra.cql3.functions.SecurityThreadGroup",0,1,1,0,0
"org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager",1,1,1,3,230
"org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager.SMAwareReconfigureOnChangeFilter",1,1,1,1,230
"org.apache.cassandra.cql3.functions.TimeFcts",0,3,1.118,2,7
"org.apache.cassandra.cql3.functions.ToJsonFct",0,5,1.118,0,0
