Chidamber-Kemerer metrics,Seg, 11 dez 2017 17:04:04 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.log4j.net.UDPReceiver",8,4,3,0,22,14
"org.apache.log4j.net.UDPReceiver.UDPHandlerThread",8,2,1,0,25,12
"org.apache.log4j.net.UDPReceiver.UDPReceiverThread",3,2,1,0,11,4
"org.apache.log4j.net.XMLSocketNode",12,2,1,0,32,17
"org.apache.log4j.net.XMLSocketReceiver",10,4,2,0,45,30
"org.apache.log4j.net.test.Loop",9,1,1,0,17,4
"org.apache.log4j.net.test.SMTPMin",7,1,1,0,21,5
"org.apache.log4j.net.test.SocketMin",9,1,1,0,29,11
"org.apache.log4j.net.test.SyslogMin",7,1,1,0,17,5
"org.apache.log4j.nt.NTEventLogAppender",9,3,3,0,32,23
"org.apache.log4j.or.DefaultRenderer",2,1,1,0,3,2
"org.apache.log4j.or.ObjectRenderer",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.or.RendererMap",12,2,3,0,26,22
"org.apache.log4j.or.ThreadGroupRenderer",3,1,1,0,15,4
"org.apache.log4j.or.jms.MessageRenderer",1,1,1,0,20,6
"org.apache.log4j.or.sax.AttributesRenderer",1,1,1,0,10,5
"org.apache.log4j.pattern.BridgePatternConverter",12,2,2,0,20,9
"org.apache.log4j.pattern.BridgePatternParser",6,2,1,0,4,2
"org.apache.log4j.pattern.CachedDateFormat",2,3,2,0,29,24
"org.apache.log4j.pattern.ClassNamePatternConverter",5,4,2,0,9,4
"org.apache.log4j.pattern.DatePatternConverter",9,3,2,0,17,12
"org.apache.log4j.pattern.FileDatePatternConverter",5,1,1,0,3,3
"org.apache.log4j.pattern.FileLocationPatternConverter",5,3,2,0,7,4
"org.apache.log4j.pattern.FormattingInfo",6,1,2,0,12,11
"org.apache.log4j.pattern.FullLocationPatternConverter",5,3,2,0,7,4
"org.apache.log4j.pattern.IntegerPatternConverter",4,2,2,0,8,5
"org.apache.log4j.pattern.LevelPatternConverter",6,3,3,0,9,12
"org.apache.log4j.pattern.LineLocationPatternConverter",5,3,2,0,7,4
"org.apache.log4j.pattern.LineSeparatorPatternConverter",5,3,2,0,6,4
"org.apache.log4j.pattern.LiteralPatternConverter",5,3,1,0,5,3
"org.apache.log4j.pattern.LoggerPatternConverter",5,4,2,0,8,4
"org.apache.log4j.pattern.LoggingEventPatternConverter",21,2,2,17,5,4
"org.apache.log4j.pattern.MessagePatternConverter",4,3,2,0,6,3
"org.apache.log4j.pattern.MethodLocationPatternConverter",5,3,2,0,7,4
"org.apache.log4j.pattern.NDCPatternConverter",4,3,2,0,6,3
"org.apache.log4j.pattern.NameAbbreviator",6,1,2,3,14,12
"org.apache.log4j.pattern.NameAbbreviator.MaxElementAbbreviator",1,2,1,0,6,4
"org.apache.log4j.pattern.NameAbbreviator.NOPAbbreviator",1,2,1,0,2,2
"org.apache.log4j.pattern.NameAbbreviator.PatternAbbreviator",3,2,1,0,7,5
"org.apache.log4j.pattern.NameAbbreviator.PatternAbbreviatorFragment",2,1,1,0,6,5
"org.apache.log4j.pattern.NamePatternConverter",5,3,1,2,6,3
"org.apache.log4j.pattern.PatternConverter",10,1,3,2,4,3
"org.apache.log4j.pattern.PatternParser",28,1,3,0,51,51
"org.apache.log4j.pattern.PatternParser.ReadOnlyMap",1,1,5,0,22,13
"org.apache.log4j.pattern.PropertiesPatternConverter",5,3,2,0,12,8
"org.apache.log4j.pattern.RelativeTimePatternConverter",5,3,2,0,10,4
"org.apache.log4j.pattern.RelativeTimePatternConverter.CachedTimestamp",1,1,1,0,3,3
"org.apache.log4j.pattern.SequenceNumberPatternConverter",4,3,2,0,7,3
"org.apache.log4j.pattern.ThreadPatternConverter",4,3,2,0,6,3
"org.apache.log4j.pattern.ThrowableInformationPatternConverter",6,3,3,0,9,10
"org.apache.log4j.plugins.Pauseable",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.plugins.Plugin",n/a,n/a,n/a,n/a,11,n/a
"org.apache.log4j.plugins.PluginEvent",5,2,1,0,4,2
"org.apache.log4j.plugins.PluginListener",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.plugins.PluginRegistry",11,1,1,0,37,22
"org.apache.log4j.plugins.PluginRegistry.RepositoryListener",3,1,3,0,4,3
"org.apache.log4j.plugins.PluginSkeleton",20,2,2,3,28,14
"org.apache.log4j.plugins.Receiver",24,3,1,10,12,6
"org.apache.log4j.rolling.FilterBasedTriggeringPolicy",5,1,1,0,10,12
"org.apache.log4j.rolling.FixedWindowRollingPolicy",14,3,1,0,37,32
"org.apache.log4j.rolling.RollingFileAppender",19,5,1,0,47,36
"org.apache.log4j.rolling.RollingFileAppender.CountingOutputStream",2,2,1,0,12,6
"org.apache.log4j.rolling.RollingPolicy",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.rolling.RollingPolicyBase",20,2,2,3,20,16
"org.apache.log4j.rolling.RolloverDescription",n/a,n/a,n/a,n/a,4,n/a
"org.apache.log4j.rolling.RolloverDescriptionImpl",4,1,4,0,6,6
"org.apache.log4j.rolling.SizeBasedTriggeringPolicy",7,1,2,0,6,6
"org.apache.log4j.rolling.TimeBasedRollingPolicy",16,3,1,0,24,14
"org.apache.log4j.rolling.TriggeringPolicy",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.rolling.helper.Action",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.rolling.helper.ActionBase",5,1,1,4,6,6
"org.apache.log4j.rolling.helper.CompositeAction",4,2,1,0,7,10
"org.apache.log4j.rolling.helper.FileRenameAction",3,2,1,0,6,4
"org.apache.log4j.rolling.helper.GZCompressAction",5,2,1,0,17,11
"org.apache.log4j.rolling.helper.ZipCompressAction",4,2,1,0,20,11
"org.apache.log4j.rule.AbstractRule",19,1,1,18,9,4
"org.apache.log4j.rule.AndRule",4,2,3,0,8,6
"org.apache.log4j.rule.ColorRule",3,2,4,0,8,7
"org.apache.log4j.rule.EqualsRule",7,2,2,0,15,8
"org.apache.log4j.rule.ExistsRule",5,2,3,0,12,6
"org.apache.log4j.rule.ExpressionRule",10,2,2,0,10,6
"org.apache.log4j.rule.ExpressionRule.PostFixExpressionCompiler",3,1,1,0,18,11
"org.apache.log4j.rule.InFixToPostFix",1,1,1,0,31,19
"org.apache.log4j.rule.InequalityRule",7,2,2,0,17,12
"org.apache.log4j.rule.LevelEqualsRule",7,2,2,0,16,7
"org.apache.log4j.rule.LevelInequalityRule",8,1,1,0,10,8
"org.apache.log4j.rule.LevelInequalityRule.GreaterThanEqualsRule",5,2,1,0,4,2
"org.apache.log4j.rule.LevelInequalityRule.GreaterThanRule",5,2,1,0,4,2
"org.apache.log4j.rule.LevelInequalityRule.LessThanEqualsRule",5,2,1,0,4,2
"org.apache.log4j.rule.LevelInequalityRule.LessThanRule",5,2,1,0,4,2
"org.apache.log4j.rule.LikeRule",4,2,2,0,22,8
"org.apache.log4j.rule.NotEqualsRule",5,2,3,0,12,6
"org.apache.log4j.rule.NotRule",4,2,3,0,8,6
"org.apache.log4j.rule.OrRule",4,2,3,0,8,6
"org.apache.log4j.rule.PartialTextMatchRule",5,2,3,0,13,7
"org.apache.log4j.rule.Rule",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.rule.RuleFactory",12,1,2,0,24,17
"org.apache.log4j.rule.TimestampEqualsRule",6,2,2,0,15,5
"org.apache.log4j.rule.TimestampInequalityRule",6,2,2,0,18,9
"org.apache.log4j.scheduler.Job",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.scheduler.ScheduledJobEntry",2,1,0,0,2,2
"org.apache.log4j.scheduler.Scheduler",8,2,1,0,30,30
"org.apache.log4j.selector.ContextJNDISelector",9,1,1,0,17,8
"org.apache.log4j.selector.servlet.ContextDetachingSCL",9,1,2,0,14,6
"org.apache.log4j.spi.AppenderAttachable",n/a,n/a,n/a,n/a,7,n/a
"org.apache.log4j.spi.Component",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.ComponentBase",90,1,1,16,10,11
"org.apache.log4j.spi.Configurator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.ConfiguratorEx",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.Decoder",n/a,n/a,n/a,n/a,4,n/a
"org.apache.log4j.spi.DefaultRepositorySelector",4,1,2,0,4,4
"org.apache.log4j.spi.ErrorCode",n/a,n/a,n/a,n/a,0,n/a
"org.apache.log4j.spi.ErrorHandler",n/a,n/a,n/a,n/a,6,n/a
"org.apache.log4j.spi.ErrorItem",26,1,1,0,15,17
"org.apache.log4j.spi.Filter",18,2,3,10,4,3
"org.apache.log4j.spi.HierarchyEventListener",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.spi.HierarchyEventListenerAdapter",5,1,2,0,7,5
"org.apache.log4j.spi.LocationInfo",26,1,1,0,15,19
"org.apache.log4j.spi.LoggerEventListener",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.spi.LoggerFactory",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.LoggerRepository",n/a,n/a,n/a,n/a,15,n/a
"org.apache.log4j.spi.LoggerRepositoryEventListener",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.spi.LoggerRepositoryEx",n/a,n/a,n/a,n/a,22,n/a
"org.apache.log4j.spi.LoggingEvent",184,1,7,0,89,92
"org.apache.log4j.spi.LoggingEventFieldResolver",11,1,2,0,36,32
"org.apache.log4j.spi.NOPULogger",2,1,21,0,22,22
"org.apache.log4j.spi.NullWriter",1,2,3,0,3,3
"org.apache.log4j.spi.OptionHandler",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.RendererSupport",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.spi.RepositorySelector",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.RepositorySelectorEx",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.RootCategory",5,3,1,0,8,6
"org.apache.log4j.spi.RootLogger",12,3,1,0,8,6
"org.apache.log4j.spi.SimpleULogger",5,1,10,0,37,26
"org.apache.log4j.spi.Thresholdable",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.spi.ThrowableInformation",11,1,3,0,18,18
"org.apache.log4j.spi.TriggeringEventEvaluator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.spi.VectorWriter",2,3,1,0,22,13
"org.apache.log4j.spi.location.LegacyExtractor",3,1,1,0,21,22
"org.apache.log4j.spi.location.StackTraceElementExtractor",2,1,1,0,11,11
"org.apache.log4j.varia.DenyAllFilter",1,4,0,0,0,0
"org.apache.log4j.varia.ExternallyRolledFileAppender",6,6,1,0,9,6
"org.apache.log4j.varia.FallbackErrorHandler",4,1,7,0,7,7
"org.apache.log4j.varia.HUP",3,2,1,0,11,4
"org.apache.log4j.varia.HUPNode",4,1,1,0,14,3
"org.apache.log4j.varia.LevelMatchFilter",1,4,0,0,0,0
"org.apache.log4j.varia.LevelRangeFilter",1,4,0,0,0,0
"org.apache.log4j.varia.ListAppender",3,3,3,0,13,6
"org.apache.log4j.varia.ListModelAppender",2,3,2,0,10,6
"org.apache.log4j.varia.LogFilePatternReceiver",13,4,2,0,113,72
"org.apache.log4j.varia.LogFilePatternReceiverBeanInfo",1,2,1,0,2,1
"org.apache.log4j.varia.NullAppender",3,3,5,0,7,6
"org.apache.log4j.varia.Roller",5,1,1,0,22,7
