Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:32:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.jhotdraw.draw.action.AbstractDrawingEditorAction",7,0,1,1,18,18
"org.jhotdraw.draw.action.AbstractDrawingEditorAction.EventHandler",1,0,1,0,2,2
"org.jhotdraw.draw.action.AbstractDrawingViewAction",13,0,2,6,23,28
"org.jhotdraw.draw.action.AbstractDrawingViewAction.EventHandler",3,0,1,0,6,6
"org.jhotdraw.draw.action.AbstractSelectedAction",39,0,1,15,24,25
"org.jhotdraw.draw.action.AbstractSelectedAction.EventHandler",5,0,2,0,8,7
"org.jhotdraw.draw.action.AlignAction",12,1,2,6,15,7
"org.jhotdraw.draw.action.AlignAction.East",9,2,1,0,14,5
"org.jhotdraw.draw.action.AlignAction.Horizontal",9,2,1,0,14,5
"org.jhotdraw.draw.action.AlignAction.North",9,2,1,0,14,5
"org.jhotdraw.draw.action.AlignAction.South",9,2,1,0,14,5
"org.jhotdraw.draw.action.AlignAction.Vertical",9,2,1,0,14,5
"org.jhotdraw.draw.action.AlignAction.West",9,2,1,0,14,5
"org.jhotdraw.draw.action.ApplyAttributesAction",12,1,2,0,21,8
"org.jhotdraw.draw.action.AttributeAction",11,1,2,1,22,22
"org.jhotdraw.draw.action.AttributeToggler",8,0,1,0,14,17
"org.jhotdraw.draw.action.BringToFrontAction",16,1,1,0,13,7
"org.jhotdraw.draw.action.ButtonFactory",91,0,11,0,137,138
"org.jhotdraw.draw.action.ButtonFactory.ToolButtonListener",3,0,1,0,3,3
"org.jhotdraw.draw.action.ColorIcon",4,0,2,0,14,14
"org.jhotdraw.draw.action.DefaultAttributeAction",10,1,2,0,27,17
"org.jhotdraw.draw.action.DrawingAttributeAction",8,1,1,0,16,14
"org.jhotdraw.draw.action.DrawingColorChooserAction",9,3,2,0,19,13
"org.jhotdraw.draw.action.DrawingColorChooserHandler",8,1,1,0,18,12
"org.jhotdraw.draw.action.DrawingColorIcon",5,0,1,0,7,6
"org.jhotdraw.draw.action.EditCanvasAction",7,1,1,0,16,7
