Class,OCavg,WMC
"org.apache.lucene.facet.enhancements.association.AssociationIntProperty","1,50",6
"org.apache.lucene.facet.enhancements.association.AssociationListTokenizer","3,00",9
"org.apache.lucene.facet.enhancements.association.AssociationProperty","1,00",4
"org.apache.lucene.facet.enhancements.association.AssociationPropertyTest","1,00",3
"org.apache.lucene.facet.enhancements.association.AssociationsPayloadIterator","2,86",20
"org.apache.lucene.facet.enhancements.association.CustomAssociationPropertyTest","1,67",5
"org.apache.lucene.facet.enhancements.params.DefaultEnhancementsIndexingParams","2,33",14
"org.apache.lucene.facet.enhancements.params.DefaultEnhancementsIndexingParamsTest","1,00",1
"org.apache.lucene.facet.example.ExampleResult","1,00",2
"org.apache.lucene.facet.example.ExampleUtils","2,00",2
"org.apache.lucene.facet.example.TestAdaptiveExample","1,00",1
"org.apache.lucene.facet.example.TestAssociationExample","1,50",3
"org.apache.lucene.facet.example.TestMultiCLExample","1,00",2
"org.apache.lucene.facet.example.TestSimpleExample","1,00",2
"org.apache.lucene.facet.example.adaptive.AdaptiveMain","1,00",2
"org.apache.lucene.facet.example.adaptive.AdaptiveSearcher","2,00",2
"org.apache.lucene.facet.example.association.AssociationIndexer","4,00",4
"org.apache.lucene.facet.example.association.AssociationMain","1,00",3
"org.apache.lucene.facet.example.association.AssociationSearcher","1,00",2
"org.apache.lucene.facet.example.association.AssociationUtils",n/a,0
"org.apache.lucene.facet.example.merge.TaxonomyMergeUtils","1,00",3
"org.apache.lucene.facet.example.multiCL.MultiCLIndexer","2,25",9
"org.apache.lucene.facet.example.multiCL.MultiCLMain","1,00",2
"org.apache.lucene.facet.example.multiCL.MultiCLSearcher","1,50",3
"org.apache.lucene.facet.example.simple.SimpleIndexer","2,00",2
"org.apache.lucene.facet.example.simple.SimpleMain","1,00",3
"org.apache.lucene.facet.example.simple.SimpleSearcher","1,75",7
"org.apache.lucene.facet.example.simple.SimpleUtils","2,00",2
"org.apache.lucene.facet.index.CategoryContainer","1,72",31
"org.apache.lucene.facet.index.CategoryContainerTest","2,30",23
"org.apache.lucene.facet.index.CategoryContainerTestBase","2,00",2
"org.apache.lucene.facet.index.CategoryDocumentBuilder","1,60",16
"org.apache.lucene.facet.index.CategoryListPayloadStream","1,00",4
"org.apache.lucene.facet.index.CategoryListPayloadStreamTest","1,00",1
"org.apache.lucene.facet.index.DummyProperty","1,25",5
"org.apache.lucene.facet.index.FacetsPayloadProcessorProvider","1,50",3
"org.apache.lucene.facet.index.FacetsPayloadProcessorProvider.FacetsDirPayloadProcessor","2,00",4
"org.apache.lucene.facet.index.FacetsPayloadProcessorProvider.FacetsPayloadProcessor","1,33",4
"org.apache.lucene.facet.index.FacetsPayloadProcessorProviderTest","2,67",8
"org.apache.lucene.facet.index.attributes.CategoryAttributeImpl","2,06",33
"org.apache.lucene.facet.index.attributes.CategoryAttributeImplTest","1,33",4
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterable","1,00",2
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterable.CategoryAttributesIterator","1,00",4
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterableTest","3,00",3
"org.apache.lucene.facet.index.attributes.OrdinalProperty","1,29",9
"org.apache.lucene.facet.index.categorypolicy.DefaultOrdinalPolicy","1,00",2
"org.apache.lucene.facet.index.categorypolicy.DefaultPathPolicy","1,00",1
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelOrdinalPolicy","1,67",5
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelPathPolicy","1,00",1
"org.apache.lucene.facet.index.categorypolicy.OrdinalPolicyTest","4,00",8
"org.apache.lucene.facet.index.categorypolicy.PathPolicyTest","4,50",9
"org.apache.lucene.facet.index.params.CategoryListParams","1,43",10
"org.apache.lucene.facet.index.params.CategoryListParamsTest","1,00",3
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams","2,21",31
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParamsTest","2,00",6
"org.apache.lucene.facet.index.params.FacetParamsMissingPropertyException","1,00",1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams","1,60",8
"org.apache.lucene.facet.index.params.PerDimensionIndexingParamsTest","1,00",2
"org.apache.lucene.facet.index.streaming.CategoryAttributesStream","2,00",6
"org.apache.lucene.facet.index.streaming.CategoryAttributesStreamTest","7,00",7
"org.apache.lucene.facet.index.streaming.CategoryListTokenizer","1,00",4
"org.apache.lucene.facet.index.streaming.CategoryParentsStream","4,00",16
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest","2,00",12
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.MyCategoryListTokenizer","3,00",6
"org.apache.lucene.facet.index.streaming.CategoryTokenizer","1,67",5
"org.apache.lucene.facet.index.streaming.CategoryTokenizerBase","1,00",1
"org.apache.lucene.facet.index.streaming.CategoryTokenizerTest","3,00",6
"org.apache.lucene.facet.index.streaming.CountingListTokenizer","2,20",11
"org.apache.lucene.facet.search.AdaptiveAccumulatorTest","1,00",1
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator","1,50",9
"org.apache.lucene.facet.search.BaseTestTopK","1,38",11
"org.apache.lucene.facet.search.CategoryListIteratorTest","4,33",13
"org.apache.lucene.facet.search.CategoryListIteratorTest.DataTokenStream","1,67",5
"org.apache.lucene.facet.search.DrillDown","1,43",10
"org.apache.lucene.facet.search.DrillDownTest","2,00",14
"org.apache.lucene.facet.search.FacetArrays","1,80",9
"org.apache.lucene.facet.search.FacetResultsHandler","1,00",4
"org.apache.lucene.facet.search.FacetsAccumulator","1,33",8
"org.apache.lucene.facet.search.FacetsCollector","1,38",11
"org.apache.lucene.facet.search.FloatArrayAllocator","1,00",3
"org.apache.lucene.facet.search.IntArrayAllocator","1,00",3
"org.apache.lucene.facet.search.PayloadIntDecodingIterator","1,43",10
"org.apache.lucene.facet.search.PayloadIterator","2,17",13
"org.apache.lucene.facet.search.SamplingWrapper","1,33",8
"org.apache.lucene.facet.search.SamplingWrapperTest","1,00",1
"org.apache.lucene.facet.search.ScoredDocIdCollector","1,14",8
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector","1,00",10
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector","1,20",12
"org.apache.lucene.facet.search.StandardFacetsAccumulator","3,56",32
"org.apache.lucene.facet.search.TemporaryObjectAllocator","1,67",5
"org.apache.lucene.facet.search.TestCategoryListCache","1,33",16
"org.apache.lucene.facet.search.TestFacetArrays","1,00",1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement","1,50",12
"org.apache.lucene.facet.search.TestMultipleCategoryLists","1,00",11
"org.apache.lucene.facet.search.TestScoredDocIdCollector","1,88",15
"org.apache.lucene.facet.search.TestTopKInEachNodeResultHandler","5,67",17
"org.apache.lucene.facet.search.TestTopKResultsHandler","1,67",15
"org.apache.lucene.facet.search.TestTopKResultsHandlerRandom","3,75",15
"org.apache.lucene.facet.search.TestTotalFacetCounts","1,25",5
"org.apache.lucene.facet.search.TestTotalFacetCountsCache","1,81",29
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.TFCThread","1,00",2
"org.apache.lucene.facet.search.TopKFacetResultsHandler","4,29",30
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResult","1,00",3
"org.apache.lucene.facet.search.TopKInEachNodeHandler","5,91",65
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AACO","1,00",1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.ACComparator","1,00",1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategory","1,00",1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategoryHeap","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscOrdACComparator","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscValueACComparator","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.DescOrdACComparator","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.DescValueACComparator","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.IntermediateFacetResultWithHash","1,00",2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.ResultNodeHeap","1,00",2
"org.apache.lucene.facet.search.TotalFacetCounts","2,25",18
"org.apache.lucene.facet.search.TotalFacetCounts.CreationType",n/a,0
"org.apache.lucene.facet.search.TotalFacetCountsCache","1,73",19
"org.apache.lucene.facet.search.TotalFacetCountsCache.TFCKey","2,00",6
"org.apache.lucene.facet.search.aggregator.ComplementCountingAggregator","1,00",2
"org.apache.lucene.facet.search.aggregator.CountingAggregator","1,40",7
"org.apache.lucene.facet.search.aggregator.ScoringAggregator","1,40",7
"org.apache.lucene.facet.search.aggregator.association.AssociationFloatSumAggregator","1,33",8
"org.apache.lucene.facet.search.aggregator.association.AssociationIntSumAggregator","1,33",8
"org.apache.lucene.facet.search.association.AssociationsFacetRequestTest","1,40",7
"org.apache.lucene.facet.search.cache.CategoryListCache","1,00",3
"org.apache.lucene.facet.search.cache.CategoryListData","3,33",10
"org.apache.lucene.facet.search.cache.CategoryListData.RAMCategoryListIterator","1,50",6
"org.apache.lucene.facet.search.params.CountFacetRequest","1,20",6
"org.apache.lucene.facet.search.params.FacetRequest","1,30",26
"org.apache.lucene.facet.search.params.FacetRequest.ResultMode",n/a,0
"org.apache.lucene.facet.search.params.FacetRequest.SortBy",n/a,0
"org.apache.lucene.facet.search.params.FacetRequest.SortOrder",n/a,0
"org.apache.lucene.facet.search.params.FacetRequestTest","1,00",6
"org.apache.lucene.facet.search.params.FacetSearchParams","1,25",10
"org.apache.lucene.facet.search.params.FacetSearchParamsTest","1,00",4
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest","1,67",10
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest.PerDimCountFacetRequest","1,25",5
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest.PerDimensionCLI","1,80",9
"org.apache.lucene.facet.search.params.ScoreFacetRequest","1,00",5
"org.apache.lucene.facet.search.params.association.AssociationFloatSumFacetRequest","1,00",5
"org.apache.lucene.facet.search.params.association.AssociationIntSumFacetRequest","1,00",5
"org.apache.lucene.facet.search.results.FacetResult","1,33",8
"org.apache.lucene.facet.search.results.MutableFacetResultNode","1,64",41
"org.apache.lucene.facet.search.sampling.BaseSampleTestTopK","2,00",10
"org.apache.lucene.facet.search.sampling.RandomSampler","2,00",6
"org.apache.lucene.facet.search.sampling.RepeatableSampler","5,12",41
"org.apache.lucene.facet.search.sampling.RepeatableSampler.Algorithm",n/a,0
"org.apache.lucene.facet.search.sampling.RepeatableSampler.IntPriorityQueue","1,25",5
"org.apache.lucene.facet.search.sampling.RepeatableSampler.IntPriorityQueue.MI","1,00",1
"org.apache.lucene.facet.search.sampling.RepeatableSampler.Sorted",n/a,0
"org.apache.lucene.facet.search.sampling.Sampler","1,62",13
"org.apache.lucene.facet.search.sampling.Sampler.OverSampledFacetRequest","1,00",4
"org.apache.lucene.facet.search.sampling.Sampler.SampleResult","1,00",1
"org.apache.lucene.facet.search.sampling.SamplingAccumulator","1,60",8
"org.apache.lucene.facet.search.sampling.SamplingAccumulatorTest","1,00",1
"org.apache.lucene.facet.search.sampling.SamplingParams","1,00",11
"org.apache.lucene.facet.search.sampling.TakmiSampleFixer","3,00",18
"org.apache.lucene.facet.taxonomy.CategoryPath","3,98",167
"org.apache.lucene.facet.taxonomy.InconsistentTaxonomyException","1,00",2
"org.apache.lucene.facet.taxonomy.TestCategoryPath","1,61",50
"org.apache.lucene.facet.taxonomy.TestCategoryPath.CS","1,00",4
"org.apache.lucene.facet.taxonomy.TestTaxonomyCombined","2,71",84
"org.apache.lucene.facet.taxonomy.directory.Consts","2,00",2
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader","2,32",51
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader.ChildrenArraysImpl","1,00",3
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter","2,58",93
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.DiskOrdinalMap","1,80",9
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.MemoryOrdinalMap","1,00",4
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.SinglePositionTokenStream","1,33",4
"org.apache.lucene.facet.taxonomy.directory.ParentArray","4,33",13
"org.apache.lucene.facet.taxonomy.directory.TestAddTaxonomies","6,25",25
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyReader","1,50",12
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyWriter","1,00",7
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyWriter.NoOpCache","1,00",7
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose","3,00",3
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker","1,50",6
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedIndexReader","1,67",5
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedIndexWriter","1,50",3
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedTaxonomyReader","1,00",2
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedTaxonomyWriter","1,00",4
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CharBlockArray","1,69",27
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CharBlockArray.Block","1,00",1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.Cl2oTaxonomyWriterCache","1,25",10
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap","2,07",31
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap.Entry","1,00",1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap.EntryIterator","2,00",8
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CompactLabelToOrdinal","2,96",68
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CompactLabelToOrdinal.HashArray","1,00",1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.LabelToOrdinal","1,00",2
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCharBlockArray","3,50",7
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCompactLabelToOrdinal","8,00",8
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCompactLabelToOrdinal.LabelToOrdinalMap","1,40",7
"org.apache.lucene.facet.taxonomy.writercache.lru.LruTaxonomyWriterCache","1,75",14
"org.apache.lucene.facet.taxonomy.writercache.lru.LruTaxonomyWriterCache.LRUType",n/a,0
"org.apache.lucene.facet.taxonomy.writercache.lru.NameHashIntCacheLRU","1,00",3
"org.apache.lucene.facet.taxonomy.writercache.lru.NameIntCacheLRU","1,38",18
"org.apache.lucene.facet.util.MultiCategoryListIterator","2,50",10
"org.apache.lucene.facet.util.PartitionsUtils","1,12",9
"org.apache.lucene.facet.util.ResultSortUtils","7,00",7
"org.apache.lucene.facet.util.ResultSortUtils.AllValueHeap","1,50",12
"org.apache.lucene.facet.util.ResultSortUtils.MaxOrdinalHeap","1,00",2
"org.apache.lucene.facet.util.ResultSortUtils.MaxValueHeap","1,50",3
"org.apache.lucene.facet.util.ResultSortUtils.MinOrdinalHeap","1,00",2
"org.apache.lucene.facet.util.ResultSortUtils.MinValueHeap","1,50",3
"org.apache.lucene.facet.util.ScoredDocIdsUtils","1,50",33
"org.apache.lucene.facet.util.ScoredDocIdsUtils.AllDocsScoredDocIDs","1,25",15
"org.apache.lucene.facet.util.ScoredDocIdsUtils.AllLiveDocsScoredDocIDs","1,25",15
"org.apache.lucene.facet.util.TestScoredDocIDsUtils","1,71",12
"org.apache.lucene.facet.util.TestScoredDocIDsUtils.DocumentFactory","1,50",6
"org.apache.lucene.index.AbstractAllTermDocs","1,56",14
"org.apache.lucene.index.AllTermDocs","1,00",2
"org.apache.lucene.index.BalancedSegmentMergePolicy","4,00",64
"org.apache.lucene.index.BalancedSegmentMergePolicy.MergePolicyParams","1,00",13
"org.apache.lucene.index.BufferedDeletes","2,14",15
"org.apache.lucene.index.BufferedDeletesStream","3,53",60
"org.apache.lucene.index.BufferedDeletesStream.ApplyDeletesResult","1,00",1
"org.apache.lucene.index.BufferedDeletesStream.QueryAndLimit","1,00",1
"org.apache.lucene.index.BugReproAnalyzer","1,00",1
"org.apache.lucene.index.BugReproAnalyzerTokenizer","1,50",3
"org.apache.lucene.index.BugReproTokenStream","1,50",3
"org.apache.lucene.index.ByteBlockPool","2,20",11
"org.apache.lucene.index.ByteBlockPool.Allocator",n/a,0
"org.apache.lucene.index.ByteSliceReader","1,70",17
"org.apache.lucene.index.ByteSliceWriter","1,67",10
"org.apache.lucene.index.CharBlockPool","1,33",4
"org.apache.lucene.index.CheckIndex","10,31",134
"org.apache.lucene.index.CheckIndex.MySegmentTermDocs","1,00",3
"org.apache.lucene.index.CheckIndex.Status",n/a,0
"org.apache.lucene.index.CheckIndex.Status.FieldNormStatus",n/a,0
"org.apache.lucene.index.CheckIndex.Status.SegmentInfoStatus",n/a,0
"org.apache.lucene.index.CheckIndex.Status.StoredFieldStatus",n/a,0
"org.apache.lucene.index.CheckIndex.Status.TermIndexStatus",n/a,0
"org.apache.lucene.index.CheckIndex.Status.TermVectorStatus",n/a,0
"org.apache.lucene.index.CoalescedDeletes","1,80",27
"org.apache.lucene.index.CoalescedDeletes.SubIterator",n/a,0
"org.apache.lucene.index.CoalescedDeletes.TermMergeQueue","1,50",3
"org.apache.lucene.index.CompoundFileExtractor","13,00",13
"org.apache.lucene.index.CompoundFileReader","1,75",28
"org.apache.lucene.index.CompoundFileReader.CSIndexInput","1,38",11
"org.apache.lucene.index.CompoundFileReader.FileEntry",n/a,0
"org.apache.lucene.index.CompoundFileWriter","2,50",20
"org.apache.lucene.index.CompoundFileWriter.FileEntry",n/a,0
"org.apache.lucene.index.ConcurrentMergeScheduler","2,64",66
"org.apache.lucene.index.ConcurrentMergeScheduler.MergeThread","2,50",15
"org.apache.lucene.index.CorruptIndexException","1,00",1
"org.apache.lucene.index.DefaultSkipListReader","1,25",10
"org.apache.lucene.index.DefaultSkipListWriter","1,67",10
"org.apache.lucene.index.DirectoryReader","2,59",145
"org.apache.lucene.index.DirectoryReader.MultiTermDocs","3,18",35
"org.apache.lucene.index.DirectoryReader.MultiTermEnum","3,00",15
"org.apache.lucene.index.DirectoryReader.MultiTermPositions","1,00",6
"org.apache.lucene.index.DirectoryReader.ReaderCommit","1,00",11
"org.apache.lucene.index.DocConsumer",n/a,0
"org.apache.lucene.index.DocConsumerPerThread",n/a,0
"org.apache.lucene.index.DocFieldConsumer","1,00",1
"org.apache.lucene.index.DocFieldConsumerPerField",n/a,0
"org.apache.lucene.index.DocFieldConsumerPerThread",n/a,0
"org.apache.lucene.index.DocFieldProcessor","1,20",6
"org.apache.lucene.index.DocFieldProcessorPerField","1,00",2
"org.apache.lucene.index.DocFieldProcessorPerThread","4,44",40
"org.apache.lucene.index.DocFieldProcessorPerThread.PerDoc","1,00",3
"org.apache.lucene.index.DocHelper","2,83",17
"org.apache.lucene.index.DocInverter","1,33",8
"org.apache.lucene.index.DocInverterPerField","7,33",22
"org.apache.lucene.index.DocInverterPerThread","1,00",5
"org.apache.lucene.index.DocInverterPerThread.SingleTokenAttributeSource","1,00",2
"org.apache.lucene.index.DocumentsWriter","3,39",139
"org.apache.lucene.index.DocumentsWriter.ByteBlockAllocator","1,75",7
"org.apache.lucene.index.DocumentsWriter.DocState","1,00",2
"org.apache.lucene.index.DocumentsWriter.DocWriter","1,00",1
"org.apache.lucene.index.DocumentsWriter.IndexingChain",n/a,0
"org.apache.lucene.index.DocumentsWriter.PerDocBuffer","1,50",3
"org.apache.lucene.index.DocumentsWriter.SkipDocWriter","1,00",3
"org.apache.lucene.index.DocumentsWriter.WaitQueue","2,57",18
"org.apache.lucene.index.DocumentsWriterThreadState","1,00",2
"org.apache.lucene.index.FieldInfo","3,67",11
"org.apache.lucene.index.FieldInfo.IndexOptions",n/a,0
"org.apache.lucene.index.FieldInfos","2,27",50
"org.apache.lucene.index.FieldInvertState","1,00",14
"org.apache.lucene.index.FieldNormModifier","5,33",16
"org.apache.lucene.index.FieldReaderException","1,00",4
"org.apache.lucene.index.FieldSortedTermVectorMapper","1,00",6
"org.apache.lucene.index.FieldsReader","3,25",65
"org.apache.lucene.index.FieldsReader.LazyField","2,86",20
"org.apache.lucene.index.FieldsWriter","3,18",35
"org.apache.lucene.index.FilterIndexReader","1,00",37
"org.apache.lucene.index.FilterIndexReader.FilterTermDocs","1,00",9
"org.apache.lucene.index.FilterIndexReader.FilterTermEnum","1,00",5
"org.apache.lucene.index.FilterIndexReader.FilterTermPositions","1,00",5
"org.apache.lucene.index.FormatPostingsDocsConsumer",n/a,0
"org.apache.lucene.index.FormatPostingsDocsWriter","2,20",11
"org.apache.lucene.index.FormatPostingsFieldsConsumer",n/a,0
"org.apache.lucene.index.FormatPostingsFieldsWriter","1,33",4
"org.apache.lucene.index.FormatPostingsPositionsConsumer",n/a,0
"org.apache.lucene.index.FormatPostingsPositionsWriter","2,00",10
"org.apache.lucene.index.FormatPostingsTermsConsumer","2,00",2
"org.apache.lucene.index.FormatPostingsTermsWriter","1,20",6
"org.apache.lucene.index.FreqProxFieldMergeState","3,00",12
"org.apache.lucene.index.FreqProxTermsWriter","8,40",42
"org.apache.lucene.index.FreqProxTermsWriterPerField","2,08",27
"org.apache.lucene.index.FreqProxTermsWriterPerField.FreqProxPostingsArray","1,00",4
"org.apache.lucene.index.FreqProxTermsWriterPerThread","1,00",5
"org.apache.lucene.index.FrozenBufferedDeletes","1,50",15
"org.apache.lucene.index.IndexCommit","2,00",8
"org.apache.lucene.index.IndexFileDeleter","3,48",80
"org.apache.lucene.index.IndexFileDeleter.CommitPoint","1,09",12
"org.apache.lucene.index.IndexFileDeleter.RefCount","1,33",4
"org.apache.lucene.index.IndexFileNameFilter","3,75",15
"org.apache.lucene.index.IndexFileNames","2,67",16
"org.apache.lucene.index.IndexFormatTooNewException","1,00",2
"org.apache.lucene.index.IndexFormatTooOldException","1,00",4
"org.apache.lucene.index.IndexNotFoundException","1,00",1
"org.apache.lucene.index.IndexReader","1,38",94
"org.apache.lucene.index.IndexSorter","2,25",9
"org.apache.lucene.index.IndexSorter.DocScore","2,00",4
"org.apache.lucene.index.IndexSorter.PostingMap","1,00",1
"org.apache.lucene.index.IndexSorter.SortedTermPositions","1,38",18
"org.apache.lucene.index.IndexSorter.SortingReader","1,33",16
"org.apache.lucene.index.IndexSplitter","2,88",23
"org.apache.lucene.index.IndexUpgrader","2,83",17
"org.apache.lucene.index.IndexWriter","2,84",449
"org.apache.lucene.index.IndexWriter.FlushControl","2,33",21
"org.apache.lucene.index.IndexWriter.IndexReaderWarmer",n/a,0
"org.apache.lucene.index.IndexWriter.MaxFieldLength","1,00",4
"org.apache.lucene.index.IndexWriter.ReaderPool","2,43",34
"org.apache.lucene.index.IndexWriterConfig","1,42",54
"org.apache.lucene.index.IndexWriterConfig.OpenMode",n/a,0
"org.apache.lucene.index.IntBlockPool","2,00",6
"org.apache.lucene.index.InvertedDocConsumer","1,00",1
"org.apache.lucene.index.InvertedDocConsumerPerField",n/a,0
"org.apache.lucene.index.InvertedDocConsumerPerThread",n/a,0
"org.apache.lucene.index.InvertedDocEndConsumer",n/a,0
"org.apache.lucene.index.InvertedDocEndConsumerPerField",n/a,0
"org.apache.lucene.index.InvertedDocEndConsumerPerThread",n/a,0
"org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy","1,50",3
"org.apache.lucene.index.LogByteSizeMergePolicy","1,00",10
"org.apache.lucene.index.LogDocMergePolicy","1,00",4
"org.apache.lucene.index.LogMergePolicy","3,96",99
"org.apache.lucene.index.LogMergePolicy.SegmentInfoAndLevel","2,00",4
"org.apache.lucene.index.MergeDocIDRemapper","7,00",14
"org.apache.lucene.index.MergePolicy","1,00",2
"org.apache.lucene.index.MergePolicy.MergeAbortedException","1,00",2
"org.apache.lucene.index.MergePolicy.MergeException","1,00",3
"org.apache.lucene.index.MergePolicy.MergeSpecification","1,50",3
"org.apache.lucene.index.MergePolicy.OneMerge","2,18",24
"org.apache.lucene.index.MergeScheduler",n/a,0
"org.apache.lucene.index.MockIndexInput","1,40",7
"org.apache.lucene.index.MockRandomMergePolicy","2,50",15
"org.apache.lucene.index.MultiLevelSkipListReader","3,11",28
"org.apache.lucene.index.MultiLevelSkipListReader.SkipBuffer","1,00",7
"org.apache.lucene.index.MultiLevelSkipListWriter","3,20",16
"org.apache.lucene.index.MultiPassIndexSplitter","8,33",25
"org.apache.lucene.index.MultiPassIndexSplitter.FakeDeleteAtomicIndexReader","1,67",15
"org.apache.lucene.index.MultiPassIndexSplitter.FakeDeleteIndexReader","1,00",3
"org.apache.lucene.index.MultiReader","2,03",75
"org.apache.lucene.index.MultipleTermPositions","1,62",21
"org.apache.lucene.index.MultipleTermPositions.IntQueue","1,17",7
"org.apache.lucene.index.MultipleTermPositions.TermPositionsQueue","1,67",5
"org.apache.lucene.index.NoDeletionPolicy","1,00",3
"org.apache.lucene.index.NoMergePolicy","1,00",8
"org.apache.lucene.index.NoMergeScheduler","1,00",3
"org.apache.lucene.index.NormsWriter","4,40",22
"org.apache.lucene.index.NormsWriterPerField","1,60",8
"org.apache.lucene.index.NormsWriterPerThread","1,00",6
"org.apache.lucene.index.PKIndexSplitter","1,33",12
"org.apache.lucene.index.PKIndexSplitter.DocumentFilteredAtomicIndexReader","2,14",15
"org.apache.lucene.index.ParallelArrayTermVectorMapper","3,00",9
"org.apache.lucene.index.ParallelPostingsArray","1,00",5
"org.apache.lucene.index.ParallelReader","2,16",82
"org.apache.lucene.index.ParallelReader.ParallelTermDocs","1,70",17
"org.apache.lucene.index.ParallelReader.ParallelTermEnum","2,67",16
"org.apache.lucene.index.ParallelReader.ParallelTermPositions","1,17",7
"org.apache.lucene.index.Payload","1,64",23
"org.apache.lucene.index.PayloadProcessorProvider","1,00",2
"org.apache.lucene.index.PayloadProcessorProvider.DirPayloadProcessor",n/a,0
"org.apache.lucene.index.PayloadProcessorProvider.PayloadProcessor",n/a,0
"org.apache.lucene.index.PayloadProcessorProvider.ReaderPayloadProcessor",n/a,0
"org.apache.lucene.index.PersistentSnapshotDeletionPolicy","2,29",16
"org.apache.lucene.index.PositionBasedTermVectorMapper","1,83",11
"org.apache.lucene.index.PositionBasedTermVectorMapper.TVPositionInfo","1,40",7
"org.apache.lucene.index.PrefixCodedTerms","1,00",3
"org.apache.lucene.index.PrefixCodedTerms.Builder","2,00",6
"org.apache.lucene.index.PrefixCodedTerms.PrefixCodedTermsIterator","1,25",5
"org.apache.lucene.index.PruningReader","4,71",33
"org.apache.lucene.index.PruningReader.PruningTermEnum","3,00",6
"org.apache.lucene.index.PruningReader.PruningTermPositions","2,12",17
"org.apache.lucene.index.RandomIndexWriter","1,58",41
"org.apache.lucene.index.RandomIndexWriter.MockIndexWriter","1,50",3
"org.apache.lucene.index.ReadOnlyDirectoryReader","1,00",4
"org.apache.lucene.index.ReadOnlySegmentReader","1,00",3
"org.apache.lucene.index.RepeatingTokenStream","1,67",5
"org.apache.lucene.index.ReusableStringReader","1,50",6
"org.apache.lucene.index.SegmentCoreReaders","2,29",32
"org.apache.lucene.index.SegmentInfo","3,19",137
"org.apache.lucene.index.SegmentInfos","2,10",109
"org.apache.lucene.index.SegmentInfos.FindSegmentsFile","10,67",32
"org.apache.lucene.index.SegmentMergeInfo","2,40",12
"org.apache.lucene.index.SegmentMergeQueue","1,67",5
