Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:00:49 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.hsqldb.test.ExceptionParsedSection",2,1,1,0,5,6
"org.hsqldb.test.HSQLBug",1,0,1,0,1,2
"org.hsqldb.test.HsqldbTestCase",1,0,1,0,2,10
"org.hsqldb.test.IgnoreParsedSection",2,1,1,0,4,2
"org.hsqldb.test.JDBCBench",4,0,1,0,16,89
"org.hsqldb.test.JDBCBench.ClientThread",1,0,1,0,9,20
"org.hsqldb.test.JDBCBench.MemoryWatcherThread",1,0,1,0,4,7
"org.hsqldb.test.ParsedSection",12,0,4,10,9,15
"org.hsqldb.test.ProceedSection",4,1,2,0,6,7
"org.hsqldb.test.ResultSetParsedSection",4,1,1,0,8,15
"org.hsqldb.test.SilentParsedSection",2,1,2,0,5,3
"org.hsqldb.test.TestAcl",3,0,2,0,19,42
"org.hsqldb.test.TestAll",1,0,1,0,2,1
"org.hsqldb.test.TestAllTypes",1,0,1,0,11,28
"org.hsqldb.test.TestAnother",1,0,1,0,5,4
"org.hsqldb.test.TestAny",2,1,2,0,6,6
"org.hsqldb.test.TestBase",23,0,2,21,15,15
"org.hsqldb.test.TestBatchBug",2,0,1,0,5,13
"org.hsqldb.test.TestBatchExecution",3,1,1,0,16,14
"org.hsqldb.test.TestBug1191815",2,1,2,0,5,4
"org.hsqldb.test.TestBug778213",2,1,2,0,5,6
"org.hsqldb.test.TestBug785429",2,1,2,0,5,6
"org.hsqldb.test.TestBug808460",2,1,2,0,5,4
"org.hsqldb.test.TestCacheSize",4,0,1,0,33,64
"org.hsqldb.test.TestCascade",2,0,1,0,7,9
"org.hsqldb.test.TestCollation",7,1,2,0,20,21
"org.hsqldb.test.TestDataStructures",7,0,1,0,34,55
"org.hsqldb.test.TestDatabaseMetaData",2,1,2,0,5,11
"org.hsqldb.test.TestDateTime",2,1,4,0,8,5
"org.hsqldb.test.TestDbBackup",3,0,2,0,20,58
"org.hsqldb.test.TestDima",2,0,1,0,4,6
"org.hsqldb.test.TestGroupByHaving",2,0,1,0,12,25
"org.hsqldb.test.TestHSQLDB",1,0,1,0,1,2
"org.hsqldb.test.TestHarness",1,0,2,0,9,20
"org.hsqldb.test.TestHashStructures",10,0,1,0,50,64
"org.hsqldb.test.TestINPredicateParameterizationAndCorrelation",2,1,2,0,5,5
"org.hsqldb.test.TestInstantiation",2,0,1,0,4,3
"org.hsqldb.test.TestJDBCGeneratedColumns",1,1,1,0,4,6
"org.hsqldb.test.TestJDBCSavepoints",2,0,2,0,9,11
"org.hsqldb.test.TestKarl",1,0,1,0,6,18
"org.hsqldb.test.TestLibSpeed",8,0,1,0,20,18
"org.hsqldb.test.TestLikePredicateOptimizations",2,1,2,0,5,5
"org.hsqldb.test.TestLobs",3,1,1,0,11,5
"org.hsqldb.test.TestMerge",1,1,2,0,19,18
"org.hsqldb.test.TestMultiInsert",1,1,2,0,10,9
"org.hsqldb.test.TestMultipleConnections",0,0,1,0,3,4
"org.hsqldb.test.TestNitin",0,0,1,0,1,7
"org.hsqldb.test.TestObjectSize",3,0,1,0,5,4
"org.hsqldb.test.TestPreparedSubQueries",3,0,1,0,4,9
"org.hsqldb.test.TestPreparedSubQueries.sqlStmt",1,0,0,0,1,1
"org.hsqldb.test.TestQuotes",1,0,2,0,4,8
"org.hsqldb.test.TestSchemaParse",2,0,5,0,26,42
"org.hsqldb.test.TestScript",3,1,1,0,7,3
"org.hsqldb.test.TestScriptRunner",5,0,1,0,15,42
"org.hsqldb.test.TestScriptRunner.ScriptRun",4,0,1,0,7,5
"org.hsqldb.test.TestScripts",3,1,1,0,8,24
"org.hsqldb.test.TestSelf",12,1,1,0,16,55
"org.hsqldb.test.TestSql",2,1,3,0,16,42
"org.hsqldb.test.TestSqlPersistent",3,0,2,0,7,11
"org.hsqldb.test.TestStoredProcedure",2,1,3,0,6,5
"org.hsqldb.test.TestStressInsert",0,0,1,0,5,8
"org.hsqldb.test.TestSubQueriesInPreparedStatements",1,0,1,0,2,10
"org.hsqldb.test.TestSubselect",3,0,1,0,22,24
"org.hsqldb.test.TestTextTable",5,1,2,0,30,18
"org.hsqldb.test.TestTextTable.TextTableDescriptor",3,0,1,0,13,14
"org.hsqldb.test.TestTextTables",4,1,2,0,11,5
"org.hsqldb.test.TestUtil",22,0,3,2,28,41
"org.hsqldb.test.TestUtil.TestRuntimeException",2,0,0,0,3,3
"org.hsqldb.test.TestViewAsterisks",4,1,2,0,26,33
"org.hsqldb.test.UpdateParsedSection",2,1,1,0,6,5
"org.hsqldb.test.WaitSection",4,1,2,0,6,9
"org.hsqldb.test.Waiter",2,0,1,0,6,12
"org.hsqldb.types.BinaryData",28,0,9,0,33,36
"org.hsqldb.types.BinaryType",20,1,9,2,56,132
"org.hsqldb.types.BitType",17,2,11,0,49,92
"org.hsqldb.types.BlobData",n/a,n/a,n/a,n/a,21,n/a
"org.hsqldb.types.BlobDataID",7,0,18,0,22,22
"org.hsqldb.types.BlobDataRemoteClient",11,0,10,0,38,29
"org.hsqldb.types.BlobInputStream",7,0,2,0,14,16
"org.hsqldb.types.BlobType",11,2,11,0,23,33
"org.hsqldb.types.BooleanType",12,1,11,0,30,50
"org.hsqldb.types.CharacterType",27,1,5,1,64,178
"org.hsqldb.types.Charset",12,0,4,0,12,10
"org.hsqldb.types.ClobData",n/a,n/a,n/a,n/a,23,n/a
"org.hsqldb.types.ClobDataID",7,0,21,0,24,24
"org.hsqldb.types.ClobDataMemory",11,0,18,0,31,35
"org.hsqldb.types.ClobDataRemoteClient",9,0,15,0,35,30
"org.hsqldb.types.ClobInputStream",5,0,1,0,14,18
"org.hsqldb.types.ClobType",11,2,9,0,25,36
"org.hsqldb.types.DTIType",20,1,3,2,24,81
"org.hsqldb.types.DateTimeType",24,2,4,0,80,278
"org.hsqldb.types.IntervalMonthData",18,0,3,0,11,13
"org.hsqldb.types.IntervalSecondData",20,0,5,0,16,23
"org.hsqldb.types.IntervalType",26,2,4,0,86,294
"org.hsqldb.types.JavaObjectData",15,0,1,0,8,6
"org.hsqldb.types.NullType",8,1,12,0,18,16
"org.hsqldb.types.NumberType",27,1,5,0,64,330
"org.hsqldb.types.OtherType",9,1,14,0,27,31
"org.hsqldb.types.TimeData",15,0,2,0,8,14
"org.hsqldb.types.TimestampData",18,0,2,0,9,13
"org.hsqldb.types.Type",95,0,35,7,104,115
"org.hsqldb.types.UserTypeModifier",22,0,1,0,31,33
"org.hsqldb.util.CSVWriter",2,0,1,0,6,12
"org.hsqldb.util.CodeSwitcher",1,0,1,0,12,63
"org.hsqldb.util.CommonSwing",5,0,3,0,6,23
"org.hsqldb.util.ConnectionDialog",6,0,1,1,13,21
"org.hsqldb.util.ConnectionDialogCommon",5,0,2,0,8,22
"org.hsqldb.util.ConnectionDialogSwing",5,0,1,0,21,22
"org.hsqldb.util.ConnectionSetting",4,0,5,0,9,13
"org.hsqldb.util.DataAccessPoint",10,0,15,2,24,19
"org.hsqldb.util.DataAccessPointException",3,0,0,0,2,2
"org.hsqldb.util.DatabaseManager",12,0,9,2,59,164
"org.hsqldb.util.DatabaseManagerCommon",4,0,4,0,8,19
"org.hsqldb.util.DatabaseManagerSwing",15,0,9,0,84,270
"org.hsqldb.util.DatabaseManagerSwing.DBMPrefs",2,0,1,0,3,28
"org.hsqldb.util.DatabaseManagerSwing.StatementExecRunnable",3,0,1,0,8,2
"org.hsqldb.util.FontDialogSwing",2,0,1,0,8,19
"org.hsqldb.util.Grid",3,0,2,0,23,50
"org.hsqldb.util.GridSwing",3,0,2,0,14,25
"org.hsqldb.util.HelperFactory",9,0,1,0,9,8
"org.hsqldb.util.HsqldbTransferHelper",5,1,4,0,12,11
"org.hsqldb.util.InformixTransferHelper",4,1,2,0,8,9
"org.hsqldb.util.JDBCTypes",2,0,2,0,4,4
"org.hsqldb.util.MainInvoker",1,0,1,0,3,10
"org.hsqldb.util.McKoiTransferHelper",6,1,2,0,7,7
"org.hsqldb.util.OracleTransferHelper",7,1,3,0,15,16
"org.hsqldb.util.PostgresTransferHelper",7,1,3,0,13,16
"org.hsqldb.util.SQLStatements",7,0,0,0,0,0
"org.hsqldb.util.SqlServerTransferHelper",4,1,2,0,10,18
"org.hsqldb.util.TableSorter",8,0,1,0,31,54
"org.hsqldb.util.TableSorter.Arrow",1,0,1,0,4,9
"org.hsqldb.util.TableSorter.Directive",2,0,0,0,1,1
"org.hsqldb.util.TableSorter.MouseHandler",1,0,1,0,4,4
"org.hsqldb.util.TableSorter.Row",2,0,1,0,3,8
"org.hsqldb.util.TableSorter.SortableHeaderRenderer",1,0,1,0,3,3
"org.hsqldb.util.TableSorter.TableModelHandler",1,0,1,0,6,4
"org.hsqldb.util.Traceable",n/a,n/a,n/a,n/a,1,n/a
"org.hsqldb.util.Transfer",11,0,7,0,47,128
"org.hsqldb.util.TransferCommon",5,0,1,0,3,7
"org.hsqldb.util.TransferDb",17,1,1,0,36,91
"org.hsqldb.util.TransferHelper",13,0,11,6,20,25
"org.hsqldb.util.TransferResultSet",5,0,1,0,8,19
"org.hsqldb.util.TransferSQLText",10,1,1,0,32,90
"org.hsqldb.util.TransferSQLText.ColumnDef",1,0,0,0,1,1
"org.hsqldb.util.TransferTable",13,0,1,0,22,49
"org.hsqldb.util.Tree",2,0,3,0,17,40
"org.hsqldb.util.ZaurusChoice",2,0,5,0,11,15
"org.hsqldb.util.ZaurusComponent",n/a,n/a,n/a,n/a,8,n/a
"org.hsqldb.util.ZaurusConnectionDialog",3,1,4,0,14,19
"org.hsqldb.util.ZaurusDatabaseManager",8,1,2,0,26,79
"org.hsqldb.util.ZaurusEditor",2,0,1,0,22,50
"org.hsqldb.util.ZaurusTableForm",5,0,2,0,37,109
"org.hsqldb.util.ZaurusTextField",2,0,6,0,9,10
"org.hsqldb.util.preprocessor.AntResolver",2,0,1,0,3,3
"org.hsqldb.util.preprocessor.BasicResolver",2,0,2,0,3,4
"org.hsqldb.util.preprocessor.Defines",5,0,1,0,20,24
"org.hsqldb.util.preprocessor.Document",1,0,1,0,16,48
"org.hsqldb.util.preprocessor.IResolver",n/a,n/a,n/a,n/a,2,n/a
"org.hsqldb.util.preprocessor.Line",3,0,1,0,14,21
"org.hsqldb.util.preprocessor.LineType",3,0,1,0,3,9
"org.hsqldb.util.preprocessor.Option",2,0,6,0,13,19
"org.hsqldb.util.preprocessor.Parser",4,0,1,0,20,33
"org.hsqldb.util.preprocessor.Preprocessor",10,0,1,0,55,86
"org.hsqldb.util.preprocessor.PreprocessorAntTask",5,0,2,0,24,19
"org.hsqldb.util.preprocessor.PreprocessorException",5,0,0,0,1,1
"org.hsqldb.util.preprocessor.Token",3,0,4,0,4,10
"org.hsqldb.util.preprocessor.Tokenizer",4,0,1,0,12,35

