Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:04:21 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.argouml.ui.ActionResolve",2,1,1,0,3,2
"org.argouml.ui.ActionSaveConfiguration",0,0,1,0,2,3
"org.argouml.ui.ActionSettings",1,1,6,0,9,22
"org.argouml.ui.ActionShowRapidButtons",1,0,1,0,2,2
"org.argouml.ui.ActionSnooze",2,1,1,0,3,3
"org.argouml.ui.ActionUndo",1,0,1,0,2,2
"org.argouml.ui.Actions",23,0,1,0,25,3
"org.argouml.ui.ArgoDiagram",0,0,3,0,5,5
"org.argouml.ui.Clarifier",n/a,n/a,n/a,n/a,3,n/a
"org.argouml.ui.ComponentResizer",1,0,2,0,3,7
"org.argouml.ui.DetailsPane",2,0,8,0,22,65
"org.argouml.ui.DiagramResourceBundle",0,0,1,0,1,1
"org.argouml.ui.DiagramResourceBundle_de",0,0,1,0,1,1
"org.argouml.ui.DiagramResourceBundle_es",0,0,1,0,1,1
"org.argouml.ui.DiagramResourceBundle_fr",0,0,1,0,1,1
"org.argouml.ui.DisplayTextTree",0,0,9,0,17,44
"org.argouml.ui.EmailExpertDialog",0,0,1,0,3,5
"org.argouml.ui.FindDialog",0,0,11,0,18,31
"org.argouml.ui.HistoryListModel",2,0,3,0,7,10
"org.argouml.ui.InitMenusLater",1,0,1,0,2,2
"org.argouml.ui.JasonsBigTheme",0,0,12,0,14,14
"org.argouml.ui.JasonsHugeTheme",0,0,12,0,14,14
"org.argouml.ui.JasonsTheme",0,0,12,0,14,14
"org.argouml.ui.LeftArrowIcon",1,0,1,0,3,3
"org.argouml.ui.Menu",0,0,1,0,2,2
"org.argouml.ui.MenuResourceBundle",0,0,1,0,1,1
"org.argouml.ui.MenuResourceBundle_de",0,0,1,0,1,1
"org.argouml.ui.MenuResourceBundle_en_GB",0,0,1,0,1,1
"org.argouml.ui.MenuResourceBundle_es",0,0,1,0,1,1
"org.argouml.ui.MenuResourceBundle_fr",0,0,1,0,1,1
"org.argouml.ui.MultiEditorPane",0,0,8,0,20,44
"org.argouml.ui.NavPerspective",1,0,4,0,15,27
"org.argouml.ui.NavigationHistory",0,0,2,0,6,36
"org.argouml.ui.NavigationListener",n/a,n/a,n/a,n/a,6,n/a
"org.argouml.ui.NavigatorConfigDialog",0,0,8,0,21,44
"org.argouml.ui.NavigatorPane",2,0,6,0,27,43
"org.argouml.ui.NavigatorPane.NavigatorKeyListener",1,0,1,0,2,3
"org.argouml.ui.NavigatorPane.NavigatorMouseListener",1,0,1,0,8,14
"org.argouml.ui.ProjectBrowser",13,0,10,0,54,89
"org.argouml.ui.SettingsResourceBundle",0,0,1,0,1,1
"org.argouml.ui.SettingsResourceBundle_de",0,0,1,0,1,1
"org.argouml.ui.SettingsResourceBundle_es",0,0,1,0,1,1
"org.argouml.ui.SettingsResourceBundle_fr",0,0,1,0,1,1
"org.argouml.ui.SettingsTabEnvironment",0,0,8,0,10,10
"org.argouml.ui.SettingsTabPreferences",0,0,7,0,10,10
"org.argouml.ui.SettingsTabUser",0,0,7,0,10,10
"org.argouml.ui.SpacerPanel",0,0,1,0,5,5
"org.argouml.ui.SplashScreen",0,0,3,0,5,6
"org.argouml.ui.StatusBar",0,0,1,0,6,7
"org.argouml.ui.StylePanel",0,0,6,0,11,11
"org.argouml.ui.StylePanelFig",0,0,2,0,10,22
"org.argouml.ui.StylePanelFigRRect",0,0,1,0,4,7
"org.argouml.ui.StylePanelFigText",1,0,1,0,10,31
"org.argouml.ui.TabDocs",0,0,2,0,3,10
"org.argouml.ui.TabFigTarget",n/a,n/a,n/a,n/a,4,n/a
"org.argouml.ui.TabHash",0,0,1,0,2,3
"org.argouml.ui.TabHistory",1,0,3,0,6,13
"org.argouml.ui.TabResults",0,0,6,0,17,29
"org.argouml.ui.TabSpawnable",0,0,1,0,7,11
"org.argouml.ui.TabTable",0,0,1,0,2,2
"org.argouml.ui.TabText",0,0,1,0,11,19
"org.argouml.ui.TablePanel",0,0,5,0,17,31
"org.argouml.ui.ToDoItemAction",4,0,1,4,4,5
"org.argouml.ui.TreeModelComposite",1,0,8,0,24,44
"org.argouml.ui.TreeModelPrereqs",n/a,n/a,n/a,n/a,2,n/a
"org.argouml.ui.TreeResourceBundle",0,0,1,0,1,1
"org.argouml.ui.TreeResourceBundle_de",0,0,1,0,1,1
"org.argouml.ui.TreeResourceBundle_fr",0,0,1,0,1,1
"org.argouml.ui.UpArrowIcon",1,0,1,0,3,3
"org.argouml.ui.UpdateTreeHack",0,0,1,0,2,2
"org.argouml.ui.UsageStatistic",0,0,0,0,1,1
"org.argouml.ui.WindowCloser",1,0,1,0,2,2
"org.argouml.uml.AttrKeyword",0,0,1,0,6,13
"org.argouml.uml.ColumnAbstract",1,1,2,0,4,7
"org.argouml.uml.ColumnAction",1,1,2,0,4,8
"org.argouml.uml.ColumnActionType",1,1,2,0,4,9
"org.argouml.uml.ColumnAttrKeyword",1,1,2,0,4,6
"org.argouml.uml.ColumnBaseForComponentInstance",2,1,2,0,5,19
