Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithValues",0,4,990,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.NotNullRestriction",0,8,989,0,0
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.SliceRestriction",0,11,989,1,1
"org.apache.cassandra.cql3.restrictions.PrimaryKeyRestrictionSet",0,10,987,0,0
"org.apache.cassandra.cql3.restrictions.RestrictionSet",0,7,990,0,0
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction",0,4,987,7,9
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.ContainsRestriction",0,9,989,2,2
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.EQRestriction",0,8,989,1,1
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.INRestriction",0,8,989,2,3
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.InRestrictionWithMarker",0,6,990,1,1
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.InRestrictionWithValues",0,5,990,1,1
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.IsNotNullRestriction",0,8,989,1,1
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.SliceRestriction",0,9,989,1,1
"org.apache.cassandra.cql3.restrictions.StatementRestrictions",527,15,986,12,1.595
"org.apache.cassandra.cql3.restrictions.TermSlice",0,6,987,0,0
"org.apache.cassandra.cql3.restrictions.TokenFilter",0,5,987,0,0
"org.apache.cassandra.cql3.restrictions.TokenRestriction",0,10,988,2,3
"org.apache.cassandra.cql3.restrictions.TokenRestriction.EQRestriction",0,7,989,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.SliceRestriction",0,8,989,1,1
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector",0,6,31,0,0
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector",0,5,989,0,0
"org.apache.cassandra.cql3.selection.FieldSelector",0,7,987,0,0
"org.apache.cassandra.cql3.selection.RawSelector",527,2,986,2,1.595
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector",0,4,988,0,0
"org.apache.cassandra.cql3.selection.Selectable",527,3,986,5,1.595
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection",0,7,987,1,2
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.Raw",0,4,988,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFunction",0,4,987,1,2
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.Raw",0,4,988,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL",0,5,987,1,2
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.Raw",0,4,988,1,1
"org.apache.cassandra.cql3.selection.Selection",527,9,986,7,1.595
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder",527,8,986,12,1.595
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing",527,7,986,1,1.595
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection",527,6,986,1,1.595
"org.apache.cassandra.cql3.selection.SelectionColumnMapping",0,2,29,0,0
"org.apache.cassandra.cql3.selection.Selector",527,7,986,1,1.595
"org.apache.cassandra.cql3.selection.Selector.Factory",527,7,986,2,1.595
"org.apache.cassandra.cql3.selection.SelectorFactories",0,6,987,0,0
"org.apache.cassandra.cql3.selection.SimpleSelector",527,5,986,1,1.595
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector",0,7,987,0,0
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement",0,10,987,0,0
"org.apache.cassandra.cql3.statements.AlterRoleStatement",0,5,988,0,0
"org.apache.cassandra.cql3.statements.AlterTableStatement",0,25,988,0,0
"org.apache.cassandra.cql3.statements.AlterTableStatement.Type",0,0,0,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement",2,10,989,2,2
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter",2,1,989,1,2
"org.apache.cassandra.cql3.statements.AlterTypeStatement.Renames",2,1,989,1,2
"org.apache.cassandra.cql3.statements.AlterViewStatement",0,17,987,0,0
"org.apache.cassandra.cql3.statements.AuthenticationStatement",0,10,989,0,0
"org.apache.cassandra.cql3.statements.AuthorizationStatement",0,10,990,0,0
"org.apache.cassandra.cql3.statements.BatchStatement",527,14,986,9,1.595
"org.apache.cassandra.cql3.statements.BatchStatement.MultiTableColumnsBuilder",527,1,986,1,1.595
"org.apache.cassandra.cql3.statements.BatchStatement.Parsed",0,2,987,0,0
"org.apache.cassandra.cql3.statements.BatchStatement.Type",0,0,0,7,1.596
"org.apache.cassandra.cql3.statements.Bound",0,0,0,19,1.596
"org.apache.cassandra.cql3.statements.CFProperties",0,3,987,0,0
"org.apache.cassandra.cql3.statements.CFStatement",527,3,986,2,1.595
"org.apache.cassandra.cql3.statements.CQL3CasRequest",1,12,996,5,6
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ColumnsConditions",0,4,988,1,7
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ExistCondition",0,2,988,1,7
"org.apache.cassandra.cql3.statements.CQL3CasRequest.NotExistCondition",0,2,988,1,7
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowCondition",0,2,987,4,10
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowUpdate",1,5,996,1,6
