,commit,instance
5583,2093,uk.ac.ed.ph.aardvark.processor.internal.JobExecutor.addProgressListener()
5584,2093,uk.ac.ed.ph.aardvark.processor.internal.RequestLockManagerTest.testDeadlock()
5585,2093,uk.ac.ed.ph.aardvark.processor.internal.RequestLockManager.releaseLock()
5586,2093,uk.ac.ed.ph.aardvark.processor.internal.NodeValidator.validate()
5587,2093,uk.ac.ed.ph.aardvark.processor.views.NodePaperPDFViewStrategy.createView()
5588,2093,uk.ac.ed.ph.aardvark.processor.internal.JobExecutor.getProcessorContext()
5589,2093,uk.ac.ed.ph.aardvark.processor.views.util.AbstractDeploymentPaperBundlingNodeVisitor.mergeNode()
5590,2094,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.submitJob()
5591,2097,uk.ac.ed.ph.aardvark.swingui.editors.deployment.DeploymentEditorPanel.showNodeRenderingInformationDialog()
5592,2098,uk.ac.ed.ph.aardvark.swingui.editors.orgtree.NumberingDialogModel.createCommonModel()
5593,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialog.RenderingInformationDialog()
5594,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.mergeIntoNodeRenderingInformation()
5595,2098,uk.ac.ed.ph.aardvark.swingui.util.optentry.OptionalEntryComboBoxManager.attachComponentModel()
5596,2098,uk.ac.ed.ph.aardvark.swingui.util.optentry.OptionalEntryComboBoxModel.OptionalEntryComboBoxModel()
5597,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.getFreeHintValueModel()
5598,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.fromNodeRenderingInformation()
5599,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialog.setModel()
5600,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.createCommonModel()
5601,2098,uk.ac.ed.ph.aardvark.swingui.util.optentry.AbstractOptionalEntryModel.mergeModels()
5603,2098,uk.ac.ed.ph.aardvark.swingui.util.optentry.OptionalEntryComboBoxManager.OptionalEntryComboBoxManager()
5604,2098,uk.ac.ed.ph.aardvark.swingui.util.optentry.OptionalEntryComboBoxModel.componentModelStateEquals()
5605,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.getNodeActiveModel()
5606,2098,uk.ac.ed.ph.aardvark.swingui.editors.deployment.RenderingInformationDialogModel.RenderingInformationDialogModel()
5607,2099,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.AardvarkTypesBean()
5608,2099,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.getDynamicRenderingHintKeys()
5609,2099,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.getRoles()
5610,2101,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.submitJob()
5611,2103,uk.ac.ed.ph.aardvark.processor.internal.NodeValidator.validate()
5612,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendSet()
5613,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendArray()
5614,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendMap()
5615,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendObjectDeep()
5616,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendCollection()
5617,2104,uk.ac.ed.ph.aardvark.commons.util.ObjectDumper.appendList()
5618,2105,uk.ac.ed.ph.aardvark.processor.domain.ResourceURI.hashCode()
5619,2106,uk.ac.ed.ph.aardvark.cms.internal.aspects.LockingAspect.executeWithReadLock()
5620,2106,uk.ac.ed.ph.aardvark.cms.internal.aspects.LockingAspect.executeWithLock()
5621,2106,uk.ac.ed.ph.aardvark.cms.internal.aspects.LockingAspect.executeWithWriteLock()
5622,2107,uk.ac.ed.ph.aardvark.processor.views.DeploymentToFilesystemViewStrategy.createView()
5623,2108,uk.ac.ed.ph.aardvark.commons.util.JSFunctionCall.toJavaScript()
5624,2109,uk.ac.ed.ph.aardvark.webapp.previewer.ResourcePreviewProgressServlet.doSubmitServeResourceJob()
5625,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeGeneratedResourcePathResource()
5626,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeDynamicResourcePathResource()
5627,2109,uk.ac.ed.ph.aardvark.webapp.previewer.ResourcePreviewResultServlet.doServeDynamicResourcePathResource()
5628,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doSendResourceResult()
5629,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeStaticResource()
5630,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeResource()
5631,2109,uk.ac.ed.ph.aardvark.webapp.processor.ValidationServlet.doAuthenticatedProcessorService()
5632,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeResourcePathResourceFromCMS()
5633,2109,uk.ac.ed.ph.aardvark.webapp.previewer.ResourcePreviewProgressServlet.doServeResource()
5634,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeResourcePathResourceViaProcessor()
5635,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeResourcePathResource()
5636,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeSourceResource()
5637,2109,uk.ac.ed.ph.aardvark.webapp.processor.AbstractProcessorServlet.doSendValidationError()
5638,2109,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.doServeFixedResourcePathResource()
5639,2109,uk.ac.ed.ph.aardvark.webapp.processor.AbstractResourcePathInfoServlet.doAuthenticatedProcessorService()
5640,2110,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ServerStatusController.handleRequestInternal()
5641,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerPanel.setModel()
5642,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.View.View()
5643,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.WorkspaceBrowserContextMenu.WorkspaceBrowserContextMenu()
5644,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.openPreviewer()
5645,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerPanel.PreviewerPanel()
5646,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.View.getViewCategory()
5647,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.init()
5648,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.onSelectionLifecycleEvent()
5649,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.displayNode()
5651,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.onApplicationEvent()
5652,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerPanel.setSelectedNode()
5653,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.getSelectedViewCategory()
5654,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.executeCommands()
5656,2111,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.setSelectedView()
5657,2113,uk.ac.ed.ph.aardvark.swingui.SwingUIUtilities.setupLookAndFeel()
5658,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.ViewSelector()
5659,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.focusPreviewer()
5660,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.executeJavaScript()
5661,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.updateWebView()
5662,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.getSelectedViewResourcePath()
5663,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.getPreviewRectangle()
5664,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.setSelectedViewCategory()
5665,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.init()
5666,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.onApplicationEvent()
5667,2114,uk.ac.ed.ph.aardvark.webapplets.previewer.ViewSelector.updateWebOverlayPosition()
5668,2118,uk.ac.ed.ph.aardvark.commons.util.JSFunctionCall.getArguments()
5669,2118,uk.ac.ed.ph.aardvark.commons.util.JSFunctionCall.JSFunctionCall()
5670,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.updateNodeMetadata()
5671,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.shutdown()
5672,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.deleteNodeMetadata()
5673,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.createNodeMetadata()
5674,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.syncMetadataIndex()
5675,2119,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.maybeSyncMetadataIndex()
5676,2120,uk.ac.ed.ph.aardvark.processor.views.webapp.NodeWebMetadataViewStrategy.createView()
5677,2122,uk.ac.ed.ph.aardvark.tools.conversion.compsim2.CompSim2MCQConverter.main()
5678,2139,uk.ac.ed.ph.aardvark.processor.views.custom.CompSim2PaperStudentCoursebookViewStrategy.createCheckpointRendering()
5679,2139,uk.ac.ed.ph.aardvark.processor.views.custom.CompSim2PaperStaffCoursebookViewStrategy.createCheckpointRendering()
5680,2141,uk.ac.ed.ph.aardvark.webapp.previewer.ReattachableProcessorJobManager.ReattachableProcessorJobManager()
5681,2141,uk.ac.ed.ph.aardvark.webapp.previewer.ReattachableProcessorJobManager.submitResourceJob()
5682,2141,uk.ac.ed.ph.aardvark.webapp.previewer.ReattachableProcessorJobManager.getJobsByUserIdMap()
5683,2141,uk.ac.ed.ph.aardvark.webapp.previewer.ReattachableProcessorJobManager.tidyCallerJobs()
5684,2146,uk.ac.ed.ph.aardvark.processor.domain.SourceContextLocationBracket.makeMessage()
5685,2147,uk.ac.ed.ph.aardvark.processor.validator.util.XMLErrorElementFinder.foundErrors()
5686,2147,uk.ac.ed.ph.aardvark.processor.validator.TeX4htTidyingPipeline.execute()
5687,2147,uk.ac.ed.ph.aardvark.processor.validator.util.XMLErrorElementFinder.startElement()
5688,2147,uk.ac.ed.ph.aardvark.processor.validator.TeX4htValidationTestSuite.TeX4htValidationTestSuite()
5689,2147,uk.ac.ed.ph.aardvark.tools.conversion.LaTeXUtilities.indentAndTidyup()
5690,2147,uk.ac.ed.ph.aardvark.processor.validator.util.XMLErrorElementFinder.XMLErrorElementFinder()
5691,2147,uk.ac.ed.ph.aardvark.processor.validator.util.XMLErrorElementFinder.endDocument()
5692,2156,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.createJobWorkDirectory()
5693,2156,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.getBaseJobWorkDirectory()
5694,2156,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.getEngineWorkDirectory()
5695,2157,uk.ac.ed.ph.aardvark.processor.validator.util.TeXSourceCooker.startDocument()
5696,2157,uk.ac.ed.ph.aardvark.processor.validator.util.TeXSourceCooker.endDocument()
5697,2160,uk.ac.ed.ph.aardvark.tools.cms.KeywordFixer.main()
5698,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteResource()
5699,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerUtilities.deleteStoredResources()
5700,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
5701,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceGood()
5702,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteGeneratedResourceNotAllowed()
5703,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNodeNotFound()
5704,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceResourceNotFound()
5705,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveGeneratedResourceNotAllowed()
5706,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.saveResource()
5707,2165,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGeneratedAsViewer()
5708,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutCheckedOutNode()
5709,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseUserDAO.getUsersInRoles()
5710,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordTouchMetadata()
5711,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testTargetExists()
5712,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.existsNode()
5713,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testTargetParentDoesNotExist()
5714,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSuggestUniqueNeedOnePerturbation()
5715,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeleteNodeTest.testDeleteSingleFilesNodeCreateRevisionGood()
5716,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedOnTargetChild()
5717,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.expectPrecheckToSucceed()
5718,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testNodeInSomeoneElsesWorkspace()
5719,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetFullMetadataByIdGood()
5720,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutLockedNode()
5721,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeWithExistingRevisionSuccessfully()
5722,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.doFinishCopy()
5723,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataReader.getEditableMetadata()
5724,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndex.put()
5725,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsTrueById()
5726,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetEditableMetadataNotFound()
5727,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testContainsKeyNull()
5728,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManager.createNodeMetadata()
5729,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataReader.existsNodeMetadata()
5730,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testSourceDoesNotExist()
5731,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testNodeInSomeoneElsesWorkspace()
5732,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetCoreMetadataByPathGood()
5733,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndex.findNodeLinkId()
5734,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedToReadSourceChild()
5735,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testFindNodePathNull()
5736,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getChildNodePaths()
5737,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeleteNodeTest.testDeleteNodeTreeGood()
5738,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndex.findNodePath()
5739,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testTargetParentCannotHaveChildren()
5740,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSuggestUniqueNeedTwoPerturbations()
5741,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetCoreMetadataByIdGood()
5742,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonGoodButWrongLockHolder()
5743,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.existsResource()
5744,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testTargetParentDoesNotAllowChildren()
5745,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGeneratedAsViewer()
5746,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testTargetParentDoesNotAllowChildren()
5747,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodDoFinishCopy()
5748,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateRevisionNotFound()
5749,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testFindLinkIdNull()
5750,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.doGetCoreNodeMetadata()
5751,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetCoreMetadata()
5752,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.expectPrecheckToSucceed()
5753,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.suggestNewNodeLinkId()
5754,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeWithNoHistorySuccessfully()
5755,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateRevisionNotAllowed()
5756,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.doRemoveDepsAndMaybeCreateFinalRevisions()
5757,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonGood()
5758,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testSourceDoesNotExist()
5759,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataReader.getFullMetadata()
5760,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getNodePath()
5761,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testTargetParentDoesNotExist()
5762,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
5763,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateLinkId()
5764,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testNotAllowedToWriteTarget()
5765,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceInappropriateResourceType()
5766,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testExistsMetadataByPathGood()
5767,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetFullMetadata()
5768,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceResourceNotFound()
5769,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testGoodMoveNode()
5770,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataSearcher.findMetadataMatching()
5771,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.doGetEditableNodeMetadata()
5772,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseNodeDependencyDAO.doDependencyLookup()
5773,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsFalseByPath()
5774,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testNotAllowedOnSourceChild()
5775,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNodeNotFound()
5776,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testFindInternalIdNull()
5777,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.updateNodeMetadata()
5778,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetEditableMetadata()
5779,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedToReadSource()
5780,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceGood()
5781,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordTouchMetadataIfResourceEditable()
5782,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testNotAllowedOnTargetChild()
5783,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateDuplicateLinkId()
5784,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testContainsNull()
5785,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetEditableMetadataByIdGood()
5786,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateDescendents()
5787,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManager.checkParentExistsAndAllowsChildren()
5788,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsFalseByLinkId()
5789,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateLinkIdNoChange()
5790,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
5791,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotFound()
5792,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSuggestAlreadyUnique()
5793,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.getFullMetadata()
5794,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndex.findInternalId()
5795,2168,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataReader.getCoreMetadata()
5796,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.readResource()
5797,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonOnDeadNode()
5798,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateDuplicateNodepath()
5799,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteGeneratedResourceAsViewer()
5800,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetEditableMetadataNull()
5801,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.FilesystemMetadataManager.checkParentExistsAndAllowsChildren()
5802,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateNodePath()
5803,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotFound()
5804,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.moveNode()
5805,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodDoGetCopySource()
5806,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsTrueByPath()
5807,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testGoodRevision()
5808,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testTargetAlreadyExists()
5809,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateRevisionGood()
5810,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testTargetIsDescendantOfSource()
5811,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.doGetFullNodeMetadata()
5812,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsTrueByLinkId()
5813,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotAllowed()
5814,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getResourcePaths()
5815,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testBadVersionNumber()
5816,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionGood()
5817,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testCNotAllowedToWriteToTarget()
5818,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedOnTarget()
5819,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testUpdateNodePathNoChange()
5820,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionBadIndex()
5821,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodDoFinishCopyOneLinkIdTry()
5822,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testNodeNotLocked()
5823,2168,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNodeNotFound()
5824,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testOnDeadNode()
5825,2168,uk.ac.ed.ph.aardvark.cms.internal.AbstractMetadataManagerTest.testGetFullMetadataByLinkIdGood()
5826,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndex.ensureNotNull()
5827,2168,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.checkConsistency()
5828,2171,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.AardvarkTypesBean()
5829,2171,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.getRoles()
5830,2171,uk.ac.ed.ph.aardvark.core.globals.AardvarkTypesBean.getDynamicRenderingHintKeys()
5831,2172,uk.ac.ed.ph.aardvark.cms.internal.editing.ContentEditorImpl.getEngineWorkDirectory()
5832,2174,uk.ac.ed.ph.aardvark.swingui.model.NodeTypesComboBoxModel.NodeTypesComboBoxModel()
5833,2175,uk.ac.ed.ph.aardvark.processor.framework.ContentManagerHelper.readEditableResource()
5834,2176,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.createJobWorkDirectory()
5835,2178,uk.ac.ed.ph.aardvark.swingui.action.NodeSaveEditsAction.NodeSaveEditsAction()
5836,2178,uk.ac.ed.ph.aardvark.webapplets.previewer.PreviewerControllerApplet.init()
5837,2178,uk.ac.ed.ph.aardvark.swingui.AardvarkManagerFrame.AardvarkManagerFrame()
5838,2178,uk.ac.ed.ph.aardvark.swingui.action.NodeAbandonEditsAction.NodeAbandonEditsAction()
5839,2178,uk.ac.ed.ph.aardvark.swingui.components.NewNodeDialog.NewNodeDialog()
5840,2178,uk.ac.ed.ph.aardvark.swingui.action.NodePreviewAction.NodePreviewAction()
5841,2178,uk.ac.ed.ph.aardvark.swingui.action.NewFrameAction.NewFrameAction()
5842,2178,uk.ac.ed.ph.aardvark.swingui.action.GroupedAction.GroupedAction()
5843,2178,uk.ac.ed.ph.aardvark.swingui.components.NewNodeDialog.makeNodeLinkIdSuggestion()
5844,2178,uk.ac.ed.ph.aardvark.swingui.action.NodeCheckoutAction.NodeCheckoutAction()
