CommitNumber;Entity;Class;Change;Superclass
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SynchronizedAsMap<K, V>;ADDED*;.SynchronizedMap<K, Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SynchronizedAsMap<K, V>;ADDED*;.SynchronizedMap<K, Collection<V>>.SynchronizedMap<K, Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SynchronizedAsMapValues<V>;ADDED*;.SynchronizedCollection<Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SynchronizedAsMapValues<V>;ADDED*;.SynchronizedCollection<Collection<V>>.SynchronizedCollection<Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ColumnMap;ADDED*;.Maps
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ColumnMapEntrySet;ADDED*;.TableSet<Entry<C, Map<R, V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ColumnMapValues;ADDED*;.TableCollection<Map<R, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformedEntriesSortedMap<K, V1, V2>;ADDED*;.TransformedEntriesMap<K, V1, V2>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedMapDifferenceImpl<K, V>;ADDED*;.MapDifferenceImpl<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredSortedMap<K, V>;ADDED*;.Maps
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetFromMap<E>;ADDED*;.AbstractSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetFromMap<E>;ADDED*;.AbstractSet<E>.AbstractSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetView<E>;ADDED*;.AbstractSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetView<E>;ADDED*;.AbstractSet<E>.AbstractSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredSet<E>;ADDED*;.FilteredCollection<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredSet<E>;ADDED*;.FilteredCollection<E>.FilteredCollection<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CartesianSet<B>;ADDED*;.AbstractSet<List<B>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CartesianSet<B>;ADDED*;.AbstractSet<List<B>>.AbstractSet<List<B>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.PowerSet<E>;ADDED*;.AbstractSet<Set<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.PowerSet<E>;ADDED*;.AbstractSet<Set<E>>.AbstractSet<Set<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformedSet<A, B>;ADDED*;.AbstractSet<B>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformedSet<A, B>;ADDED*;.AbstractSet<B>.AbstractSet<B>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.LinkedEntry<K, V>;ADDED*;.Entry<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.MutableClassToInstanceMap<B>;ADDED*;.ConstrainedMap<Class<? extends B>, B>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetMultiset<E>;ADDED*;.ForwardingCollection<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ElementSetImpl<E>;ADDED*;.AbstractSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomListMultimap<K, V>;ADDED*;.AbstractListMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomListMultimap<K, V>;ADDED*;.AbstractListMultimap<K, V>.AbstractListMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomSetMultimap<K, V>;ADDED*;.AbstractSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomSetMultimap<K, V>;ADDED*;.AbstractSetMultimap<K, V>.AbstractSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomSortedSetMultimap<K, V>;ADDED*;.AbstractSortedSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CustomSortedSetMultimap<K, V>;ADDED*;.AbstractSortedSetMultimap<K, V>.AbstractSortedSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableMultimap<K, V>;ADDED*;.ForwardingMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableMultimap<K, V>;ADDED*;.ForwardingMultimap<K, V>.ForwardingMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableAsMapValues<V>;ADDED*;.ForwardingCollection<Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableAsMapValues<V>;ADDED*;.ForwardingCollection<Collection<V>>.ForwardingCollection<Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableListMultimap<K, V>;ADDED*;.UnmodifiableMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableListMultimap<K, V>;ADDED*;.UnmodifiableMultimap<K, V>.UnmodifiableMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableSetMultimap<K, V>;ADDED*;.UnmodifiableMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableSetMultimap<K, V>;ADDED*;.UnmodifiableMultimap<K, V>.UnmodifiableMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableSortedSetMultimap<K, V>;ADDED*;.UnmodifiableSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableSortedSetMultimap<K, V>;ADDED*;.UnmodifiableSetMultimap<K, V>.UnmodifiableSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableAsMapEntries<K, V>;ADDED*;.ForwardingSet<Entry<K, Collection<V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableAsMapEntries<K, V>;ADDED*;.ForwardingSet<Entry<K, Collection<V>>>.ForwardingSet<Entry<K, Collection<V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformedEntries;ADDED*;.TransformedCollection<Entry<K, V1>, Entry<K, V2>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableEntries<K, V>;ADDED*;.ForwardingCollection<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableEntries<K, V>;ADDED*;.ForwardingCollection<Entry<K, V>>.ForwardingCollection<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableEntrySet<K, V>;ADDED*;.UnmodifiableEntries<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableEntrySet<K, V>;ADDED*;.UnmodifiableEntries<K, V>.UnmodifiableEntries<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableBiMap<K, V>;ADDED*;.ForwardingMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.UnmodifiableBiMap<K, V>;ADDED*;.ForwardingMap<K, V>.ForwardingMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries.AbstractSet<Multiset.Entry<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries.AbstractSet<Multiset.Entry<E>>.ForwardingSet<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries.AbstractSet<Multiset.Entry<E>>.ForwardingSet<Entry<K, V>>.AbstractSet<Entry<K, V2>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries.AbstractSet<Multiset.Entry<E>>.ForwardingSet<Entry<K, V>>.AbstractSet<Entry<K, V2>>.AbstractSet<Multiset.Entry<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet;ADDED*;.AbstractSet<Entry<K, V2>>.AbstractSet<Entry<K, V>>.Entries.AbstractSet<Multiset.Entry<E>>.ForwardingSet<Entry<K, V>>.AbstractSet<Entry<K, V2>>.AbstractSet<Multiset.Entry<E>>.ForwardingSet<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AbstractFilteredMap<K, V>;ADDED*;.AbstractMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AbstractFilteredMap<K, V>;ADDED*;.AbstractMap<K, V>.AbstractMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredKeyMap<K, V>;ADDED*;.AbstractFilteredMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredKeyMap<K, V>;ADDED*;.AbstractFilteredMap<K, V>.AbstractFilteredMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredEntryMap<K, V>;ADDED*;.AbstractFilteredMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.FilteredEntryMap<K, V>;ADDED*;.AbstractFilteredMap<K, V>.AbstractFilteredMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySetImpl<K, V>;ADDED*;.AbstractSet<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySetImpl<K, V>;ADDED*;.AbstractSet<Entry<K, V>>.AbstractSet<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AbstractMapWrapper<K, V>;ADDED*;.ImprovedAbstractMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AbstractMapWrapper<K, V>;ADDED*;.ImprovedAbstractMap<K, V>.ImprovedAbstractMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Cache<K, V>;ADDED*;.Function<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.NullConcurrentMap<K, V>;ADDED*;.AbstractMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.NullComputingConcurrentMap<K, V>;ADDED*;.NullConcurrentMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ComputingMapAdapter<K, V>;ADDED*;.ForwardingConcurrentMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedMap<K, V>;ADDED*;.ForwardingMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedBiMap<K, V>;ADDED*;.ConstrainedMap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedMultimap<K, V>;ADDED*;.ForwardingMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedAsMapValues<K, V>;ADDED*;.ForwardingCollection<Collection<V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedEntries<K, V>;ADDED*;.ForwardingCollection<Entry<K, V>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedEntrySet<K, V>;ADDED*;.ConstrainedEntries<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedAsMapEntries<K, V>;ADDED*;.ForwardingSet<Entry<K, Collection<V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedListMultimap<K, V>;ADDED*;.ConstrainedMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedSetMultimap<K, V>;ADDED*;.ConstrainedMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConstrainedSortedSetMultimap<K, V>;ADDED*;.ConstrainedSetMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.OnePlusArrayList<E>;ADDED*;.AbstractList<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TwoPlusArrayList<E>;ADDED*;.AbstractList<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformingSequentialList<F, T>;ADDED*;.AbstractSequentialList<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformingRandomAccessList<F, T>;ADDED*;.AbstractList<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Partition<T>;ADDED*;.AbstractList<List<T>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.RandomAccessPartition<T>;ADDED*;.Partition<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.CharSequenceAsList;ADDED*;.AbstractList<Character>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ReverseList<T>;ADDED*;.AbstractList<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.RandomAccessReverseList<T>;ADDED*;.ReverseList<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AbstractListWrapper<E>;ADDED*;.AbstractList<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.RandomAccessListWrapper<E>;ADDED*;.AbstractListWrapper<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.MultisetView;ADDED*;.AbstractCollection<K>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.MultisetView;ADDED*;.AbstractCollection<K>.AbstractMultiset<K>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.MultisetView;ADDED*;.AbstractCollection<K>.AbstractMultiset<K>.AbstractCollection<K>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AsMapEntries;ADDED*;.AbstractSet<Entry<K, Collection<V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.AsMapEntries;ADDED*;.AbstractSet<Entry<K, Collection<V>>>.AbstractSet<Entry<K, Collection<V>>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetDecorator;ADDED*;.ForwardingSet<V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SetDecorator;ADDED*;.ForwardingSet<V>.ForwardingSet<V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConsumingQueueIterator<T>;ADDED*;.AbstractIterator<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ConsumingQueueIterator<T>;ADDED*;.AbstractIterator<T>.AbstractIterator<T>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SerializedForm;ADDED*;.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SerializedForm;ADDED*;.ImmutableMap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedKeyBuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedKeyBuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedKeyBuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedKeyBuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap.ImmutableMultimap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<K, V>;ADDED*;.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap.ImmutableMap.ImmutableMultimap.ImmutableMultimap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.ArrayImmutableSet<E>;ADDED*;.ImmutableSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.TransformedImmutableSet<D, E>;ADDED*;.ImmutableSet<E>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SerializedForm;ADDED*;.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SerializedForm;ADDED*;.ImmutableMap.ImmutableMap
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet<E>;ADDED*;.ImmutableSet<Entry<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.EntrySet<E>;ADDED*;.ImmutableSet<Entry<E>>.ImmutableSet<Entry<E>>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.Builder<E>;ADDED*;.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection.ImmutableSet.ImmutableCollection.ImmutableCollection.ImmutableCollection
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.BuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>.AbstractMultimap<K, V>
2abfb185dc4979580376486777093b82e4ae5222;CLASS;com.google.common.collect.SortedKeyBuilderMultimap<K, V>;ADDED*;.AbstractMultimap<K, V>
