CommitNumber;Entity;Method;Change
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.HeaderTest.testSetField();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.HeaderTest.testSetNonExistantField();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageCompleteMailTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageCompleteMailTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageParserTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageParserTest.runTest();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageParserTest.getStructure(Entity,String,String);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageTest.testWriteTo();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageTest.testAddHeaderWriteTo();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageTest.getRawMessageAsByteArray();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testSimpleMailStrictIgnore();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testSimpleMailStrictError();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testSimpleMailLenient();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.assertEquals(byte,byte);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testBinaryAttachmentLenient();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testBinaryAttachmentStrictError();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MessageWriteToTest.testBinaryAttachmentStrictIgnore();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.MultipartFormTest.testMultipartFormContent();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.MessageUtilsTest.constructString(int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.StringArrayMapTest.testGetMap();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.StringArrayMapTest.testGetNames();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.samples.tree.MessageTree.createNode(Header);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.samples.tree.MessageTree.createNode(Multipart);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.samples.tree.MessageTree.valueChanged(TreeSelectionEvent);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.ExampleMessagesRoundtripTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.ExampleMessagesRoundtripTest.runTest();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.containsBase64Byte(byte);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.write(int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.write(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.flush();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.close();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.DefaultBodyDescriptor.parseContentType(String);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.DefaultBodyDescriptor.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptor.MaximalBodyDescriptor(BodyDescriptor);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptor.addField(String,String);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptor.parseLanguage(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptor.parseContentDisposition(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptor.getContentDispositionFilename();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.Event.hashCode();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.Event.equals(Object);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.Event.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeEntity.getLineNumber();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeEntity.getDataStream();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParser.MimeStreamParser(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStream.next();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.ByteArrayBuffer.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.CharArrayBuffer.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.CodecUtilTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.CodecUtilTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.CodecUtilTest.testEncodeQuotedPrintableLargeInput();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.CodecUtilTest.testBase64OutputStream();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.CodecUtilTest.assertEquals(byte,byte);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableEncodeTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableEncodeTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableTextEncodeTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableTextEncodeTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableTextEncodeTest.testCRLFShouldResetLineCount();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.DefaultBodyDescriptorTest.newBodyDescriptor();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.DefaultBodyDescriptorTest.newBodyDescriptor(BodyDescriptor);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptorTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptorTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptorTest.newBodyDescriptor();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.MaximalBodyDescriptorTest.newBodyDescriptor(BodyDescriptor);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserExampleMessagesTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserExampleMessagesTest.runTest();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testBoundaryInEpilogue();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testParseOneLineFields();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testCRWithoutLFInHeader();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testParseMultiLineFields();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testStop();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testInvalidFields();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testEmptyStream();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testEmpyHeader();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testEmptyBody();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamParserTest.testPrematureEOFAfterFields();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamTokenMessageRfc822Test.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeStreamTokenMessageRfc822Test.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenEmbeddedMessageTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenEmbeddedMessageTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenNoRecurseTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenNoRecurseTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStreamBodyDescriptorTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStreamBodyDescriptorTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStreamReaderTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStreamReaderTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeTokenStreamTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MultipartStreamTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MultipartStreamTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MultipartTokensTest.setUp();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MultipartTokensTest.tearDown();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.util.TestByteArrayBuffer.testAppendOneByte();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors.testGetParameters();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.message.storage.SimpleTempStorage.getRootTempPath();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.read(final,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.read(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.markSupported();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.readLine(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStream.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.EOLConvertingInputStream.close();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.EOLConvertingInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.read(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.readLine(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LineReaderInputStreamAdaptor.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.close();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.markSupported();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.read(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.readLine(final);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStream.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.available();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.close();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.reset();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.markSupported();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.mark(int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.skip(long);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.PositionInputStream.read(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.RootInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.RootInputStream.read(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeEntityConfig.MimeEntityConfig();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.parser.MimeEntityConfig.toString();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.BufferedLineReaderInputStreamTest.testBasicReadLine();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LineReaderInputStreamAdaptorTest.testBasicReadLine();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStreamTest.readByOneByte(InputStream);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStreamTest.read(InputStream,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.MimeBoundaryInputStreamTest.testBasicReadLine();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableOutputStream.close();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableOutputStream.flush();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableOutputStream.write(int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.decoder.QuotedPrintableOutputStream.write(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LimitedInputStream.read();BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LimitedInputStream.read(byte,int,int);BODY_MODIFIED
085c69be02491cad869f4fb6008cdb83bb0f7cea;METHOD;org.apache.james.mime4j.io.LimitedInputStream.skip(long);BODY_MODIFIED
8cc41d0b9960700d8b31ddb1a96e6fe7c3c67c7b;METHOD;org.apache.james.mime4j.decoder.Base64OutputStream.write(byte,int,int);BODY_MODIFIED
3b0b19fd99ba347e2883a435375351a98472dd72;METHOD;org.apache.james.mime4j.message.Body.writeTo(OutputStream,Mode);BODY_MODIFIED
3b0b19fd99ba347e2883a435375351a98472dd72;METHOD;org.apache.james.mime4j.message.Entity.writeTo(OutputStream,Mode);BODY_MODIFIED
3b0b19fd99ba347e2883a435375351a98472dd72;METHOD;org.apache.james.mime4j.message.Header.writeTo(final,Mode);BODY_MODIFIED
3b0b19fd99ba347e2883a435375351a98472dd72;METHOD;org.apache.james.mime4j.message.Multipart.writeTo(final,Mode);BODY_MODIFIED
3b0b19fd99ba347e2883a435375351a98472dd72;METHOD;org.apache.james.mime4j.message.HeaderTest.testWriteInStrictMode();BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.Message.Message(InputStream,MimeEntityConfig);BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileBinaryBody.getInputStream();BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileBinaryBody.writeTo(OutputStream,Mode);BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileBinaryBody.dispose();BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileTextBody.getReader();BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileTextBody.writeTo(OutputStream,Mode);BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.TempFileTextBody.dispose();BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.MessageBuilder.MessageBuilder(Entity);BODY_MODIFIED
f71467c17e54f730a7631a7b30d72d57cfc79c42;METHOD;org.apache.james.mime4j.message.MessageBuilder.body(BodyDescriptor,final);BODY_MODIFIED
037460d11c9c1f09bc8ac4da4309e2f525f66182;METHOD;org.apache.james.mime4j.message.MultipartFormTest.testMultipartFormContent();BODY_MODIFIED
037460d11c9c1f09bc8ac4da4309e2f525f66182;METHOD;org.apache.james.mime4j.message.MessageBuilder.MessageBuilder(Entity);BODY_MODIFIED
037460d11c9c1f09bc8ac4da4309e2f525f66182;METHOD;org.apache.james.mime4j.message.MessageBuilder.MessageBuilder(Entity,StorageProvider);BODY_MODIFIED
037460d11c9c1f09bc8ac4da4309e2f525f66182;METHOD;org.apache.james.mime4j.message.MessageBuilder.body(BodyDescriptor,final);BODY_MODIFIED
f9b599ff4eb449029644b1a75a368a290338a177;METHOD;org.apache.james.mime4j.message.BodyFactory.binaryBody(InputStream);BODY_MODIFIED
f9b599ff4eb449029644b1a75a368a290338a177;METHOD;org.apache.james.mime4j.message.BodyFactory.textBody(InputStream);BODY_MODIFIED
f9b599ff4eb449029644b1a75a368a290338a177;METHOD;org.apache.james.mime4j.message.BodyFactory.textBody(InputStream,String);BODY_MODIFIED
daa74dbc67924495451053c703248fa756cbcfe0;METHOD;org.apache.james.mime4j.message.storage.MultiReferenceStorage.addReference();BODY_MODIFIED
daa74dbc67924495451053c703248fa756cbcfe0;METHOD;org.apache.james.mime4j.message.storage.MultiReferenceStorage.delete();BODY_MODIFIED
21a4a8ae8adfc6395091af742dcb61009dda2554;METHOD;org.apache.james.mime4j.message.Header.Header(InputStream);BODY_MODIFIED
21a4a8ae8adfc6395091af742dcb61009dda2554;METHOD;org.apache.james.mime4j.field.FieldTest.testGetName();BODY_MODIFIED
8961e4c319ccfe9df4896e4d580e01339d54ec60;METHOD;org.apache.james.mime4j.message.storage.StorageProviderTest.testMemoryStorageProvider();BODY_MODIFIED
8961e4c319ccfe9df4896e4d580e01339d54ec60;METHOD;org.apache.james.mime4j.message.storage.StorageProviderTest.testTempFileStorageProvider();BODY_MODIFIED
8961e4c319ccfe9df4896e4d580e01339d54ec60;METHOD;org.apache.james.mime4j.message.storage.StorageProviderTest.testThresholdStorageProvider();BODY_MODIFIED
8961e4c319ccfe9df4896e4d580e01339d54ec60;METHOD;org.apache.james.mime4j.message.storage.StorageProviderTest.testCipherStorageProvider();BODY_MODIFIED
8961e4c319ccfe9df4896e4d580e01339d54ec60;METHOD;org.apache.james.mime4j.message.storage.StorageProviderTest.testReadWrite(StorageProvider,int);BODY_MODIFIED
de654aa758833d3fab1b9187d7c4882e97f36c5d;METHOD;org.apache.james.mime4j.decoder.CodecUtil.encodeBase64(final,final);BODY_MODIFIED
c1bbb244b614156651deb94662dca492d861a7b8;METHOD;org.apache.james.mime4j.message.storage.CipherStorageProvider.createStorageOutputStream();BODY_MODIFIED
da99013500a43ca1dd502881d0ce38959f03ea08;METHOD;org.apache.james.mime4j.LongMultipartReadBench.main(String);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.Address.addMailboxesTo(List<Mailbox>);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.AddressList(List<? extends Address>,boolean);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.size();BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.get(int);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.flatten();BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.print();BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.parse(String);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.AddressList.main(String);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.Builder.getInstance();BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.Builder.buildAddressList(ASTaddress_list);BODY_MODIFIED
d6eed742fc987e6150b63263f9351223c4b16afc;METHOD;org.apache.james.mime4j.field.address.Builder.buildAddress(ASTaddress);BODY_MODIFIED
